fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,date,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Rennes -- Toulouse,0,0.657380793,1.548963729,0,0,0,0,8,0,0,0,3,13,0,0,0,0,2,0,0,12/11/2022 20:00,0,0.475405112,0.641439185,0,0,0,1,3,0,0,0,2,8,0,0,0,1,0,0,0,2.206344523,1.116844296,2.206344523,1.116844296,0.657380793,0.475405112,2022,Ligue1
Paris Saint Germain -- Auxerre,0,0,2.162844375,0,0.060316399,0,0,6,0,0,0,0,8,0,1,0,0,5,0,0,13/11/2022 12:00,0,0.147408897,0.455471986,0,0,0,0,3,0,0,0,2,7,0,0,0,0,0,0,0,2.223160774,0.602880883,2.223160774,0.602880883,0.060316399,0.147408897,2022,Ligue1
Brest -- Troyes,0,0.0261962,0.6563802,1.520190001,0.00865103,0,0,3,2,0,0,2,11,2,1,0,0,0,2,0,13/11/2022 14:00,0.075173602,0,0.369125997,0,0,0,0,2,0,0,1,0,7,0,0,0,0,0,0,0,2.211417431,0.444299598,0.69122743,0.444299598,0.034847231,0.075173602,2022,Ligue1
Lille -- Angers,0,0.425714999,0.568504583,0,0.081917003,0,1,3,0,0,0,1,7,0,1,0,1,0,0,0,13/11/2022 14:00,0,0.058561102,0.374506496,0,0.0150536,0,1,0,0,1,0,1,6,0,1,0,0,0,0,0,1.076136585,0.448121198,1.076136585,0.448121198,0.507632002,0.073614702,2022,Ligue1
Montpellier -- Reims,0,0.103422001,1.962382537,0,0.062865503,0,0,7,0,1,0,1,14,0,1,0,0,1,0,0,13/11/2022 14:00,0.0180986,0.839488491,1.302911611,0,0,1,1,2,0,0,1,4,12,0,0,0,0,1,0,0,2.128670041,2.160498703,2.128670041,2.160498703,0.166287504,0.857587092,2022,Ligue1
Nantes -- Ajaccio,0.069223203,0.128207499,0.753735695,0,0.032648301,0,1,3,0,1,1,3,9,0,2,0,0,1,0,1,13/11/2022 14:00,0,0.631720209,1.029455295,0.760095,0,0,0,3,1,0,0,5,7,1,0,0,0,1,1,0,0.983814698,2.421270505,0.983814698,1.661175504,0.230079003,0.631720209,2022,Ligue1
Strasbourg -- Lorient,0,0.044054601,1.806846223,0,0,0,0,4,0,0,0,1,19,0,0,0,0,1,0,0,13/11/2022 16:05,0,0.110255003,0.767253991,0,0,0,1,1,0,0,0,1,5,0,0,0,1,0,0,0,1.850900824,0.877508994,1.850900824,0.877508994,0.044054601,0.110255003,2022,Ligue1
Monaco -- Marseille,0,0,0.70406033,0.760029018,0.0624942,0,0,5,1,0,0,0,9,1,1,0,0,1,1,0,13/11/2022 19:45,0.102692001,0.448738996,1.594403112,0,0.56841898,1,0,1,0,1,1,2,7,0,1,1,0,1,0,1,1.526583548,2.714253088,0.76655453,2.714253088,0.0624942,1.119849976,2022,Ligue1
Ajaccio -- Angers,0,0.040319901,0.813669801,0.760095,0.089646701,0,1,0,1,1,0,1,7,1,2,0,0,0,1,0,28/12/2022 14:00,0,0.717729278,1.416739493,0,0,0,1,3,0,0,0,2,12,0,0,0,0,0,0,0,1.703731403,2.134468771,0.943636402,2.134468771,0.129966602,0.717729278,2022,Ligue1
Troyes -- Nantes,0,0,0.202880801,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,28/12/2022 14:00,0,0.645301901,1.038548999,0,0.023597401,0,1,3,0,1,0,2,16,0,1,0,0,0,0,0,0.202880801,1.7074483,0.202880801,1.7074483,0,0.668899301,2022,Ligue1
Auxerre -- Monaco,0,0,0.570433195,0.760095,0,0,0,5,1,0,0,0,10,1,0,0,0,0,1,0,28/12/2022 16:00,0.098751403,0,0.501789289,0.760095,0,0,0,2,1,0,1,1,4,1,0,0,0,2,1,0,1.330528195,1.360635692,0.570433195,0.600540692,0,0.098751403,2022,Ligue1
Clermont Foot -- Lille,0,0.050964801,0.413110797,0,0.047047999,0,1,1,0,1,0,2,6,0,1,0,0,0,0,0,28/12/2022 18:00,0.060311802,0.108632199,0.866089389,0.760095,0,0,0,2,1,0,1,3,9,1,0,0,0,1,1,0,0.511123597,1.79512839,0.511123597,1.03503339,0.098012799,0.168944001,2022,Ligue1
Brest -- Lyon,0.0870464,0.150311396,0.727705985,0,0.170039597,1,1,3,0,0,2,2,10,0,3,1,1,0,0,0,28/12/2022 20:00,0,0.115040403,2.309873821,0.760095,0,0,1,8,1,0,0,2,14,1,0,0,0,3,1,0,1.135103378,3.185009224,1.135103378,2.424914224,0.407397392,0.115040403,2022,Ligue1
Paris Saint Germain -- Strasbourg,0,0,0.880615888,0.760095,0.476924002,0,0,4,1,1,0,0,9,1,1,0,0,0,1,1,28/12/2022 20:00,0,0.197616398,0.985153272,0,0.0207651,0,0,3,0,0,0,2,9,0,1,0,0,0,0,0,2.117634891,1.20353477,1.35753989,1.20353477,0.476924002,0.218381498,2022,Ligue1
Lorient -- Montpellier,0.0380999,0.0142336,1.089772678,0,0,1,0,3,0,0,1,1,10,0,0,0,0,0,0,0,29/12/2022 16:00,0.0505252,0,1.959852193,0,0.0139349,1,0,5,0,0,1,0,12,0,1,1,0,1,0,0,1.142106178,2.024312293,1.142106178,2.024312293,0.0523335,0.0644601,2022,Ligue1
Reims -- Rennes,0,0.028137799,1.344294619,0,0,0,0,4,0,0,0,1,9,0,0,0,0,3,0,0,29/12/2022 18:00,0,1.056344576,0.51069149,0,0,0,1,4,0,0,0,4,7,0,0,0,1,0,0,0,1.372432418,1.567036066,1.372432418,1.567036066,0.028137799,1.056344576,2022,Ligue1
Marseille -- Toulouse,0,0,3.147870455,0.760095,0,0,0,6,1,0,0,0,11,1,0,0,0,4,1,0,29/12/2022 20:00,0,0.0199301,0.950716298,0.760095,0,0,0,4,1,0,0,1,9,1,0,0,0,0,1,0,3.907965455,1.730741398,3.147870455,0.970646398,0,0.0199301,2022,Ligue1
Nice -- Lens,0,0,1.137135014,0,0.058583502,0,0,4,0,1,0,0,8,0,1,0,0,0,0,0,29/12/2022 20:00,0,0.074045502,1.105841113,0,0,0,0,2,0,0,0,1,9,0,0,0,0,0,0,0,1.195718516,1.179886615,1.195718516,1.179886615,0.058583502,0.074045502,2022,Ligue1
Angers -- Lorient,0,0.317595197,1.239493359,0,0.682164904,0,3,1,0,2,0,5,8,0,2,0,1,0,0,0,01/01/2023 14:00,0,0,0.395673309,0,0.0445165,0,0,4,0,1,0,0,9,0,1,0,0,1,0,0,2.239253459,0.440189809,2.239253459,0.440189809,0.999760101,0.0445165,2022,Ligue1
Monaco -- Brest,0,0.223404996,0.839407592,0,0.050753701,0,0,5,0,0,0,2,14,0,1,0,0,1,0,0,01/01/2023 14:00,0.113107003,0.0509552,0.808488497,0,0.0115819,0,2,3,0,1,1,4,7,0,1,0,0,0,0,0,1.11356629,0.984132599,1.11356629,0.984132599,0.274158698,0.175644103,2022,Ligue1
Nantes -- Auxerre,0.052772399,0.119344003,0.6999032,0,0,1,0,2,0,0,1,1,8,0,0,0,0,1,0,0,01/01/2023 14:00,0.0423797,0.454638701,0.449778703,0,0,1,1,4,0,0,1,3,10,0,0,0,0,0,0,0,0.872019603,0.946797104,0.872019603,0.946797104,0.172116403,0.497018401,2022,Ligue1
Toulouse -- Ajaccio,0,0.061838102,1.273355488,0,0,0,0,4,0,0,0,1,10,0,0,0,0,2,0,0,01/01/2023 14:00,0,0,0.044500899,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.335193589,0.044500899,1.335193589,0.044500899,0.061838102,0,2022,Ligue1
Lyon -- Clermont Foot,0,0.155559101,0.483484507,0,0.097152401,0,0,2,0,0,0,6,5,0,2,0,0,0,0,0,01/01/2023 16:00,0.042269699,0.0189614,0.374013699,0.760095,0.0107097,0,1,1,1,0,1,1,9,1,1,0,0,0,1,0,0.736196009,1.206049498,0.736196009,0.445954498,0.252711502,0.071940799,2022,Ligue1
Lens -- Paris Saint Germain,0,0.074104302,1.690557182,0,0.034572799,0,0,4,0,0,0,2,7,0,1,0,0,3,0,0,01/01/2023 19:45,0,0,1.977262066,0,0.00809676,0,0,6,0,0,0,0,15,0,1,0,0,1,0,0,1.799234282,1.985358826,1.799234282,1.985358826,0.1086771,0.00809676,2022,Ligue1
Strasbourg -- Troyes,0.109819002,0.160812996,0.789146487,0,0.099694498,1,0,6,0,0,1,2,12,0,2,0,0,2,0,0,02/01/2023 14:00,0,0.0112715,1.365972886,0,0,0,1,4,0,0,0,1,8,0,0,0,1,2,0,0,1.159472983,1.377244386,1.159472983,1.377244386,0.370326497,0.0112715,2022,Ligue1
Lille -- Reims,0,0.0597509,2.442424791,0,0.249290004,0,0,5,0,0,0,1,12,0,1,0,0,1,0,0,02/01/2023 16:00,0.1032991,0,1.119023835,0,0.0144823,1,0,4,0,1,2,0,6,0,1,0,0,1,0,0,2.751465695,1.236805235,2.751465695,1.236805235,0.309040904,0.1177814,2022,Ligue1
Montpellier -- Marseille,0,0.057294402,0.291918103,0.760095,0,0,0,0,1,0,0,3,5,1,0,0,0,0,1,0,02/01/2023 18:00,0.078623503,0.2456122,0.974212792,0,0.067622997,1,2,5,0,0,1,3,13,0,1,0,0,1,0,0,1.109307505,1.366071492,0.349212505,1.366071492,0.057294402,0.391858701,2022,Ligue1
Rennes -- Nice,0,0.237549298,1.580208791,0,0,0,0,5,0,0,0,3,17,0,0,0,0,2,0,0,02/01/2023 20:00,0.030020401,0.295141999,0.0708128,0,0,0,0,3,0,0,1,2,4,0,0,0,0,1,0,0,1.817758089,0.3959752,1.817758089,0.3959752,0.237549298,0.3251624,2022,Ligue1
Ajaccio -- Reims,0,0.016035801,0.149896401,0,0.711401379,0,0,1,0,0,0,1,7,0,3,0,0,0,0,0,11/01/2023 18:00,0.0281986,0.926289186,0.208536299,0,0,0,1,0,0,0,1,3,5,0,0,0,1,0,0,0,0.877333581,1.163024085,0.877333581,1.163024085,0.72743718,0.954487786,2022,Ligue1
Auxerre -- Toulouse,0.039771602,0.089021496,0.962840061,0,0.114501579,0,0,3,0,1,1,1,15,0,2,0,0,0,0,0,11/01/2023 18:00,0,0.126968995,1.294376414,0.760095,0.146451604,0,0,4,1,2,0,1,5,1,2,0,0,3,1,1,1.206134737,2.327892013,1.206134737,1.567797013,0.243294677,0.273420598,2022,Ligue1
Brest -- Lille,0,0,0.567145302,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11/01/2023 18:00,0,0.51939589,0.416387893,0,0.042694699,0,0,3,0,1,0,4,6,0,1,0,0,0,0,0,0.567145302,0.978478482,0.567145302,0.978478482,0,0.562090589,2022,Ligue1
Clermont Foot -- Rennes,0.077989303,0.055908002,1.823213672,0,0,0,1,4,0,0,1,3,7,0,0,0,0,2,0,0,11/01/2023 18:00,0,0.117784001,0.772053306,0,0.0107142,0,0,2,0,0,0,1,7,0,1,0,0,1,0,0,1.957110977,0.900551507,1.957110977,0.900551507,0.133897305,0.128498201,2022,Ligue1
Nantes -- Lyon,0.0507841,0.249528201,0.937843692,0,0,0,2,3,0,0,1,2,10,0,0,0,0,0,0,0,11/01/2023 18:00,0.116788998,0,0.600760717,0,0,0,0,6,0,0,2,0,8,0,0,0,0,0,0,0,1.238155994,0.717549715,1.238155994,0.717549715,0.300312301,0.116788998,2022,Ligue1
Lorient -- Monaco,0,0.444963008,0.962385899,0,0,0,1,5,0,0,0,1,7,0,0,0,1,1,0,0,11/01/2023 20:00,0,0.119428903,1.44766181,0,0.0488865,0,0,3,0,1,0,3,12,0,1,0,0,2,0,0,1.407348908,1.615977213,1.407348908,1.615977213,0.444963008,0.168315403,2022,Ligue1
Nice -- Montpellier,0,0,2.775877202,0,0.703726992,0,0,8,0,2,0,0,14,0,2,0,0,5,0,1,11/01/2023 20:00,0.134066403,0,0.036720399,0,0.055497602,2,0,0,0,0,2,0,1,0,1,1,0,0,0,0,3.479604194,0.226284403,3.479604194,0.226284403,0.703726992,0.189564005,2022,Ligue1
Paris Saint Germain -- Angers,0.115489598,0.125591896,1.050693197,0,0.37094,1,1,3,0,1,2,2,4,0,1,0,0,2,0,0,11/01/2023 20:00,0,0.0226481,0.318795005,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1.662714692,0.341443105,1.662714692,0.341443105,0.612021495,0.0226481,2022,Ligue1
Strasbourg -- Lens,0,0.0262831,1.138221093,0,0,0,1,5,0,0,0,1,8,0,0,0,1,1,0,0,11/01/2023 20:00,0,0.0280533,1.411402887,0,0.060644198,0,1,6,0,1,0,1,13,0,1,0,0,2,0,0,1.164504193,1.500100385,1.164504193,1.500100385,0.0262831,0.088697499,2022,Ligue1
Troyes -- Marseille,0,0.061117999,0.146529203,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,11/01/2023 20:00,0.066011801,0.432505496,2.153151777,0,0,0,1,3,0,0,1,2,10,0,0,0,1,1,0,0,0.207647203,2.651669074,0.207647203,2.651669074,0.061117999,0.498517297,2022,Ligue1
Lens -- Auxerre,0,0.49948325,0.439278214,0.760095,0,0,0,1,1,0,0,5,4,1,0,0,0,0,1,0,14/01/2023 16:00,0,0.013163,0.122295,0,0.036159098,0,0,0,0,1,0,1,4,0,1,0,0,0,0,0,1.698856465,0.171617098,0.938761464,0.171617098,0.49948325,0.049322098,2022,Ligue1
Marseille -- Lorient,0,0.98062117,1.054834277,0,0.0307367,0,1,6,0,0,0,4,10,0,1,0,0,3,0,0,14/01/2023 18:00,0,0.111305103,0.380251296,0,0,0,1,2,0,0,0,2,9,0,0,0,1,0,0,0,2.066192147,0.491556399,2.066192147,0.491556399,1.01135787,0.111305103,2022,Ligue1
Lyon -- Strasbourg,0,0.483987197,1.2244055,0.760095,0,0,3,3,1,0,0,9,18,1,0,0,0,0,1,0,14/01/2023 20:00,0,0.0207741,1.856139911,0,0,0,1,3,0,0,0,1,7,0,0,0,1,1,0,0,2.468487698,1.876914011,1.708392697,1.876914011,0.483987197,0.0207741,2022,Ligue1
Lille -- Troyes,0,0.0731543,4.470010065,0,0,0,0,13,0,0,0,1,22,0,0,0,0,5,0,0,15/01/2023 12:00,0,0.029537201,0.807460196,0,0.144490998,0,1,1,0,0,0,1,7,0,2,0,0,1,0,0,4.543164366,0.981488395,4.543164366,0.981488395,0.0731543,0.174028199,2022,Ligue1
Angers -- Clermont Foot,0,0.093812503,0.281471806,0,0.019424699,0,0,0,0,1,0,1,3,0,1,0,0,0,0,1,15/01/2023 14:00,0,0.645666793,1.981879335,0,0,0,1,5,0,0,0,2,8,0,0,0,1,1,0,0,0.394709008,2.627546128,0.394709008,2.627546128,0.113237202,0.645666793,2022,Ligue1
Montpellier -- Nantes,0.049744699,0.510274697,0.517105393,0,0.031369898,1,1,2,0,1,1,3,6,0,1,0,0,0,0,0,15/01/2023 14:00,0,0.050808299,0.852791008,0,0,0,2,5,0,0,0,2,10,0,0,0,0,3,0,0,1.108494688,0.903599307,1.108494688,0.903599307,0.591389295,0.050808299,2022,Ligue1
Reims -- Nice,0,0.108180001,0.871447094,0,0,0,0,2,0,0,0,1,12,0,0,0,0,0,0,0,15/01/2023 14:00,0,0,0.670589592,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0.979627095,0.670589592,0.979627095,0.670589592,0.108180001,0,2022,Ligue1
Toulouse -- Brest,0.036932901,0.473404806,1.104152495,0,0.0286215,0,1,4,0,1,1,3,10,0,2,0,1,0,0,0,15/01/2023 14:00,0.170454897,0.2203338,0.353817999,0,0.010557,1,1,3,0,0,2,5,9,0,1,0,1,0,0,0,1.643111702,0.755163696,1.643111702,0.755163696,0.538959207,0.401345696,2022,Ligue1
Monaco -- Ajaccio,0,0.953235982,2.463022903,0.760095,0,0,3,4,1,0,0,4,6,1,0,0,2,4,1,0,15/01/2023 16:05,0,0.087416399,0.0941872,0,0.033977501,0,1,1,0,0,0,3,1,0,1,0,0,1,0,0,4.176353885,0.2155811,3.416258885,0.2155811,0.953235982,0.1213939,2022,Ligue1
Rennes -- Paris Saint Germain,0.138079401,0,0.924479906,0,0,1,0,5,0,0,2,0,6,0,0,0,0,1,0,0,15/01/2023 19:45,0,0.0294594,0.573626104,0,0,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,1.062559308,0.603085504,1.062559308,0.603085504,0.138079401,0.0294594,2022,Ligue1
Lorient -- Rennes,0,0.491192013,0.497929998,0,0,0,1,3,0,0,0,1,3,0,0,0,1,1,0,0,27/01/2023 20:00,0,0.102068901,1.877576067,0,0,0,1,5,0,0,0,3,16,0,0,0,0,1,0,0,0.989122011,1.979644968,0.989122011,1.979644968,0.491192013,0.102068901,2022,Ligue1
Troyes -- Lens,0,0.079578601,0.857683774,0,0,0,0,1,0,0,0,1,5,0,0,0,0,1,0,0,28/01/2023 16:00,0,0.259596496,2.256986165,0,0.037457399,0,0,3,0,1,0,6,14,0,1,0,0,1,0,0,0.937262375,2.55404006,0.937262375,2.55404006,0.079578601,0.297053895,2022,Ligue1
Marseille -- Monaco,0,0.375501703,1.428017498,0,0,0,1,5,0,0,0,5,17,0,1,0,0,1,0,0,28/01/2023 20:00,0,0.0752155,1.649745224,0,0,0,0,4,0,0,0,2,9,0,0,0,0,0,0,0,1.803519201,1.724960724,1.803519201,1.724960724,0.375501703,0.0752155,2022,Ligue1
Nice -- Lille,0,0.070452199,1.288775714,0,0.0295134,0,0,6,0,0,0,2,9,0,1,0,0,1,0,0,29/01/2023 12:00,0.061259799,0.188334698,1.803927213,0,0.016171999,0,2,5,0,0,1,5,9,0,1,0,0,0,0,0,1.388741313,2.069693709,1.388741313,2.069693709,0.099965599,0.265766496,2022,Ligue1
Auxerre -- Montpellier,0.0390081,0,0.742814112,0.760095,0.243294496,1,0,2,1,1,1,0,11,1,3,0,0,0,0,0,29/01/2023 14:00,0,0,0.713193391,0,0.073656201,0,0,3,0,0,0,0,3,0,1,0,0,2,0,0,1.785211707,0.786849592,1.025116707,0.786849592,0.282302596,0.073656201,2022,Ligue1
Brest -- Angers,0,0.102279402,1.651827414,0,0,0,2,5,0,0,0,2,7,0,0,0,1,3,0,0,29/01/2023 14:00,0,0.276505604,0.724936998,0,0,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0,1.754106816,1.001442603,1.754106816,1.001442603,0.102279402,0.276505604,2022,Ligue1
Clermont Foot -- Nantes,0.130215395,0.066267297,0.442682402,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,29/01/2023 14:00,0.050578199,0,0.073994402,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0.639165094,0.124572601,0.639165094,0.124572601,0.196482692,0.050578199,2022,Ligue1
Strasbourg -- Toulouse,0.073167399,0,0.829149799,0,0,0,0,2,0,0,1,0,10,0,0,0,0,1,0,0,29/01/2023 14:00,0.0457551,0,2.01650269,0,0,0,0,3,0,0,1,0,9,0,0,0,0,2,0,0,0.902317198,2.062257789,0.902317198,2.062257789,0.073167399,0.0457551,2022,Ligue1
Ajaccio -- Lyon,0,0.113991702,1.275199709,0,0.0844566,0,0,4,0,1,0,3,11,0,2,0,0,0,0,0,29/01/2023 16:05,0.067778602,0,1.959508695,0,0,0,0,2,0,0,1,0,7,0,0,0,0,2,0,0,1.473648012,2.027287297,1.473648012,2.027287297,0.198448302,0.067778602,2022,Ligue1
Paris Saint Germain -- Reims,0,0.438898291,1.555782035,0,0,0,0,4,0,0,0,2,10,0,0,0,0,1,0,0,29/01/2023 19:45,0,0.0173795,1.588403688,0,0.027718799,0,0,4,0,0,0,1,15,0,1,0,0,1,0,0,1.994680326,1.633501987,1.994680326,1.633501987,0.438898291,0.045098299,2022,Ligue1
Angers -- Ajaccio,0.066333301,0.136335999,0.211127598,0,0,0,0,2,0,0,1,1,4,0,0,0,0,1,0,0,01/02/2023 18:00,0.075347297,0.118366204,0.993433703,0,0,0,0,4,0,0,1,2,6,0,0,0,0,2,0,0,0.413796898,1.187147204,0.413796898,1.187147204,0.2026693,0.193713501,2022,Ligue1
Lille -- Clermont Foot,0.045535401,0.165073102,1.059179494,0,0.482093788,0,1,3,0,1,1,4,13,0,4,0,0,0,0,0,01/02/2023 18:00,0,0,1.960349892,0,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,1.751881785,1.960349892,1.751881785,1.960349892,0.692702291,0,2022,Ligue1
Nantes -- Marseille,0.036076501,0.466570708,0.912959576,0,0,0,1,1,0,0,1,3,9,0,0,0,0,0,0,0,01/02/2023 18:00,0.120970301,0,1.825216886,0,0,1,0,3,0,0,2,0,11,0,0,0,0,1,0,0,1.415606785,1.946187187,1.415606785,1.946187187,0.502647209,0.120970301,2022,Ligue1
Reims -- Lorient,0,0.023624999,2.838941013,0.760095,0,0,0,8,1,0,0,1,29,1,0,0,0,3,1,0,01/02/2023 18:00,0,0.263510004,0.439118091,0,0.0140255,0,1,3,0,1,0,4,7,0,1,0,0,2,0,0,3.622661013,0.716653595,2.862566013,0.716653595,0.023624999,0.277535504,2022,Ligue1
Toulouse -- Troyes,0,0.596737694,1.459341131,0.760095,0.133120999,0,2,3,1,0,0,5,6,1,1,0,2,1,1,0,01/02/2023 18:00,0,0,0.410210505,0.760095,0.093162499,0,0,2,1,0,0,0,8,1,2,0,0,0,1,0,2.949294824,1.263468005,2.189199824,0.503373004,0.729858693,0.093162499,2022,Ligue1
Lens -- Nice,0.075043999,0.051561501,0.2428009,0,0.0273498,0,0,3,0,1,1,1,6,0,1,0,0,0,0,0,01/02/2023 20:00,0,1.044557083,1.18484881,0,0,0,2,4,0,0,0,3,11,0,0,0,1,0,0,0,0.396756199,2.229405893,0.396756199,2.229405893,0.153955299,1.044557083,2022,Ligue1
Lyon -- Brest,0.094400499,0.959531114,1.275033598,0,0.0117628,1,1,6,0,0,2,8,17,0,1,0,0,0,0,0,01/02/2023 20:00,0.089456201,0.0135018,0.406015292,0,0,1,0,0,0,0,2,1,5,0,0,0,0,0,0,0,2.34072801,0.508973292,2.34072801,0.508973292,1.065694412,0.102958,2022,Ligue1
Monaco -- Auxerre,0.074605398,0.429827603,1.472731427,0,0,0,1,5,0,0,1,5,10,0,0,0,0,3,0,0,01/02/2023 20:00,0,0.498938106,0.620556708,0,0.050841801,0,0,2,0,1,0,3,7,0,1,0,0,2,0,0,1.977164428,1.170336615,1.977164428,1.170336615,0.504433,0.549779907,2022,Ligue1
Montpellier -- Paris Saint Germain,0.081408598,0.0545641,0.134096404,0,0,0,0,3,0,0,1,1,4,0,0,0,0,1,0,0,01/02/2023 20:00,0.078468099,0.0303022,3.294261693,0,0.659446001,0,0,8,0,0,1,1,16,0,1,0,0,3,0,0,0.270069101,4.062477994,0.270069101,4.062477994,0.135972697,0.768216301,2022,Ligue1
Rennes -- Strasbourg,0,0,1.256447786,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,01/02/2023 20:00,0,0,0.085969999,0,0.055456098,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1.256447786,0.141426098,1.256447786,0.141426098,0,0.055456098,2022,Ligue1
Paris Saint Germain -- Toulouse,0.067878202,0.250825003,1.543066608,0,0,0,0,5,0,0,1,2,19,0,0,0,0,2,0,0,04/02/2023 16:00,0.149100401,0.267868496,0.286892098,0,0.033951901,2,1,2,0,0,2,3,8,0,1,1,0,0,0,0,1.861769812,0.737812896,1.861769812,0.737812896,0.318703204,0.450920798,2022,Ligue1
Troyes -- Lyon,0,0.038668299,0.661264297,0,0,0,0,2,0,0,0,2,6,0,0,0,0,1,0,0,04/02/2023 18:00,0,0.0852361,1.221870098,0,0,0,1,5,0,0,0,2,8,0,0,0,0,3,0,0,0.699932596,1.307106199,0.699932596,1.307106199,0.038668299,0.0852361,2022,Ligue1
Rennes -- Lille,0,0,2.274542019,0,0,0,0,6,0,0,0,0,10,0,0,0,0,1,0,0,04/02/2023 20:00,0,0,2.420317389,0,0,0,0,6,0,0,0,0,15,0,0,0,0,3,0,0,2.274542019,2.420317389,2.274542019,2.420317389,0,0,2022,Ligue1
Clermont Foot -- Monaco,0.043485601,0,0.224815829,0,0.00847917,1,0,1,0,1,1,0,6,0,1,0,0,0,0,0,05/02/2023 12:00,0,0.0802017,1.257430809,0,0.128710002,0,0,4,0,1,0,2,11,0,1,0,0,1,0,1,0.276780599,1.466342511,0.276780599,1.466342511,0.05196477,0.208911702,2022,Ligue1
Ajaccio -- Nantes,0,0,0.223622997,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,05/02/2023 14:00,0,0.0430522,0.756359912,0.760095,0.00900814,0,0,2,1,0,0,1,4,1,1,0,0,1,1,0,0.223622997,1.568515253,0.223622997,0.808420253,0,0.052060341,2022,Ligue1
Auxerre -- Reims,0,0,0.615755401,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,05/02/2023 14:00,0.079017498,0.060456602,0.266610006,0,0,1,0,3,0,0,1,2,5,0,0,0,0,0,0,0,0.615755401,0.406084105,0.615755401,0.406084105,0,0.1394741,2022,Ligue1
Lorient -- Angers,0,0,0.695453485,0,0,0,0,2,0,0,0,0,13,0,0,0,0,0,0,0,05/02/2023 14:00,0.0392689,0.0560444,0.489455501,0,0,1,0,4,0,0,1,1,11,0,0,0,0,0,0,0,0.695453485,0.5847688,0.695453485,0.5847688,0,0.095313299,2022,Ligue1
Strasbourg -- Montpellier,0,0.056711402,1.451765962,0,0.00776857,0,0,2,0,0,0,1,4,0,1,0,0,2,0,0,05/02/2023 14:00,0,0.061212599,0.552495004,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1.516245934,0.613707603,1.516245934,0.613707603,0.064479972,0.061212599,2022,Ligue1
Brest -- Lens,0,0.655662416,1.516125126,0,0,0,0,3,0,0,0,8,8,0,0,0,0,1,0,0,05/02/2023 16:05,0,0.661460584,1.480340308,0,0.128888994,0,2,5,0,0,0,2,17,0,1,0,1,0,0,0,2.171787541,2.270689886,2.171787541,2.270689886,0.655662416,0.790349578,2022,Ligue1
Marseille -- Nice,0,0.416796194,2.195506633,0,0,0,0,5,0,0,0,4,18,0,0,0,0,1,0,0,05/02/2023 19:45,0,0,1.511147294,0,0,0,0,8,0,0,0,0,14,0,0,0,0,3,0,0,2.612302828,1.511147294,2.612302828,1.511147294,0.416796194,0,2022,Ligue1
Nice -- Ajaccio,0,0.103753801,0.421452099,0,0.049332101,0,2,1,0,0,0,2,8,0,1,0,2,1,0,0,10/02/2023 20:00,0,0.034825801,0.1690626,0,0.060712799,0,1,1,0,1,0,2,2,0,2,0,0,0,0,0,0.574538002,0.2646012,0.574538002,0.2646012,0.153085902,0.0955386,2022,Ligue1
Monaco -- Paris Saint Germain,0,0.073371798,3.809325457,0,0.0342835,0,0,9,0,0,0,2,16,0,1,0,0,3,0,0,11/02/2023 16:00,0,0,0.932920588,0,0,0,0,2,0,0,0,0,7,0,0,0,0,1,0,0,3.916980755,0.932920588,3.916980755,0.932920588,0.107655298,0,2022,Ligue1
