fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,date,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Juventus -- Bologna,0,0.337183595,2.129934069,0,0.062744401,0,1,5,0,0,0,3,13,0,1,0,1,2,0,0,02/10/2022 18:45,0,0.028261,0.288976731,0,0.0153669,0,0,1,0,0,0,1,7,0,1,0,0,0,0,0,2.529862065,0.332604631,2.529862065,0.332604631,0.399927996,0.0436279,2022,SerieA
Verona -- Udinese,0,0.0624393,0.204978202,0,0.0172558,0,0,2,0,0,0,2,4,0,1,0,0,1,0,0,03/10/2022 18:45,0,0.155281899,1.52358679,0,0.510029972,0,2,5,0,1,0,4,16,0,1,0,0,1,0,1,0.284673302,2.188898661,0.284673302,2.188898661,0.0796951,0.665311871,2022,SerieA
Sassuolo -- Inter,0,0.020595999,0.880644104,0,0.208770396,0,0,3,0,0,0,1,11,0,3,0,0,1,0,0,08/10/2022 13:00,0.028348699,0.771624595,2.083508314,0,0,0,1,3,0,0,1,3,12,0,0,0,1,1,0,0,1.1100105,2.883481608,1.1100105,2.883481608,0.229366396,0.799973294,2022,SerieA
AC Milan -- Juventus,0,1.153991712,1.218472105,0,0,0,1,2,0,0,0,9,12,0,0,0,1,1,0,0,08/10/2022 16:00,0,0.116286002,0.55713437,0,0,0,0,3,0,0,0,2,8,0,0,0,0,0,0,0,2.372463818,0.673420372,2.372463818,0.673420372,1.153991712,0.116286002,2022,SerieA
Bologna -- Sampdoria,0.0467172,0.062359901,0.57762919,0,0.017705999,0,0,3,0,0,1,2,6,0,1,0,0,1,0,0,08/10/2022 18:45,0,0.019564601,0.815092202,0,0.0089076,0,0,3,0,0,0,1,7,0,1,0,0,1,0,0,0.704412291,0.843564403,0.704412291,0.843564403,0.126783101,0.028472201,2022,SerieA
Torino -- Empoli,0,0.200501703,1.902457071,0,0.635121759,0,0,5,0,2,0,3,14,0,3,0,0,1,0,0,09/10/2022 10:30,0,0.0292683,0.118041402,0,0,0,0,2,0,0,0,1,5,0,0,0,0,1,0,0,2.738080533,0.147309702,2.738080533,0.147309702,0.835623462,0.0292683,2022,SerieA
Monza -- Spezia,0,0.384317011,0.378699194,0,0,0,1,3,0,0,0,1,6,0,0,0,1,1,0,0,09/10/2022 13:00,0.116897002,0.055935051,0.361918505,0,0,0,0,1,0,0,1,2,6,0,0,0,0,0,0,0,0.763016204,0.534750558,0.763016204,0.534750558,0.384317011,0.172832053,2022,SerieA
Salernitana -- Verona,0.043467902,0,0.865344085,0,0.067005002,0,0,3,0,1,1,0,11,0,2,0,0,2,0,0,09/10/2022 13:00,0,0.0115541,0.93619011,0,0,0,0,2,0,0,0,1,11,0,0,0,0,1,0,0,0.975816988,0.947744209,0.975816988,0.947744209,0.110472904,0.0115541,2022,SerieA
Udinese -- Atalanta,0.086435299,0.569553226,0.438339196,0,0.0196939,1,1,0,0,0,2,2,5,0,1,1,1,0,0,0,09/10/2022 13:00,0.0743792,0.119108997,1.02058048,0.761299014,0,1,1,2,1,0,2,1,5,1,0,0,0,1,1,0,1.114021622,1.975367691,1.114021622,1.214068677,0.675682425,0.193488197,2022,SerieA
Cremonese -- Napoli,0,0.0537001,0.71666961,0,0,0,0,1,0,0,0,2,10,0,0,0,0,1,0,0,09/10/2022 16:00,0.073452599,0.818227498,2.910451679,0.761299014,0.110826001,0,2,7,1,0,1,3,15,1,1,0,2,1,1,0,0.770369709,4.67425679,0.770369709,3.912957776,0.0537001,1.002506098,2022,SerieA
Roma -- Lecce,0,0.816389477,2.041579079,0.761299014,0,0,1,4,1,0,0,7,12,1,0,0,1,0,1,0,09/10/2022 18:45,0.056035198,0.095299401,0.141985402,0,0.0328127,1,1,1,0,0,1,2,2,0,1,0,1,0,0,0,3.61926757,0.326132701,2.857968556,0.326132701,0.816389477,0.184147299,2022,SerieA
Fiorentina -- Lazio,0.047061902,0.985531477,1.572035475,0,0,0,1,2,0,0,1,7,17,0,0,0,0,0,0,0,10/10/2022 18:45,0,0.307024986,1.88930421,0,0,0,1,5,0,0,0,1,9,0,0,0,1,3,0,0,2.604628853,2.196329195,2.604628853,2.196329195,1.032593379,0.307024986,2022,SerieA
Empoli -- Monza,0,0.0166719,2.058359925,0,0.346100003,0,0,5,0,0,0,1,9,0,1,0,0,1,0,0,15/10/2022 13:00,0.125107598,0.043453399,0.66944,0,0,0,0,4,0,0,2,2,12,0,0,0,0,0,0,0,2.421131827,0.838000997,2.421131827,0.838000997,0.362771902,0.168560997,2022,SerieA
Torino -- Juventus,0,0.034534,0.483110498,0,0,0,0,2,0,0,0,1,14,0,0,0,0,0,0,0,15/10/2022 16:00,0,0.885337621,1.534487277,0,0,0,2,6,0,0,0,3,11,0,0,0,1,0,0,0,0.517644498,2.419824898,0.517644498,2.419824898,0.034534,0.885337621,2022,SerieA
Atalanta -- Sassuolo,0,0.129039602,2.461400909,0,0,0,0,4,0,0,0,3,13,0,0,0,0,2,0,0,15/10/2022 18:45,0,0.045087099,0.492990889,0,0,0,0,3,0,0,0,1,10,0,0,0,0,1,0,0,2.590440512,0.538077988,2.590440512,0.538077988,0.129039602,0.045087099,2022,SerieA
Inter -- Salernitana,0.0836493,0.155428497,1.334555319,0,0.2408797,1,1,4,0,0,1,3,9,0,3,0,0,2,0,0,16/10/2022 10:30,0.039559599,0.0129444,0.197645188,0,0,1,0,2,0,0,1,1,6,0,0,0,0,0,0,0,1.814512815,0.250149188,1.814512815,0.250149188,0.479957497,0.052503999,2022,SerieA
Lazio -- Udinese,0.0469312,0.208655,0.431487992,0,0,1,0,2,0,0,1,2,5,0,0,0,0,0,0,0,16/10/2022 13:00,0.040983401,0,0.599154996,0,0.0502032,0,0,1,0,1,1,0,10,0,1,0,0,0,0,0,0.687074192,0.690341597,0.687074192,0.690341597,0.255586199,0.091186602,2022,SerieA
Spezia -- Cremonese,0,0.253138404,0.853947995,0,0,0,2,4,0,0,0,3,12,0,0,0,1,1,0,0,16/10/2022 13:00,0.081224903,1.529851626,1.109931094,0,0,0,2,2,0,0,1,9,14,0,0,0,1,1,0,0,1.1070864,2.721007623,1.1070864,2.721007623,0.253138404,1.611076529,2022,SerieA
Napoli -- Bologna,0,1.2064162,3.310463693,0,0,0,2,9,0,0,0,8,22,0,0,0,1,2,0,0,16/10/2022 16:00,0,0.205484493,0.85464299,0,0,0,0,3,0,0,0,3,13,0,0,0,0,2,0,0,4.516879893,1.060127483,4.516879893,1.060127483,1.2064162,0.205484493,2022,SerieA
Verona -- AC Milan,0,1.103430297,0.860699635,0,0.027717,0,1,3,0,0,0,4,15,0,1,0,0,1,0,0,16/10/2022 18:45,0,0.021908799,1.642701385,0,0.072184499,0,0,6,0,0,0,1,13,0,2,0,0,1,0,0,1.991846932,1.736794683,1.991846932,1.736794683,1.131147297,0.094093299,2022,SerieA
Sampdoria -- Roma,0.042923499,0.049547799,0.0403981,0,0.1320826,0,0,0,0,1,1,1,2,0,4,0,0,0,0,0,17/10/2022 16:30,0,0,1.847867992,0.761299014,0,0,0,3,1,0,0,0,6,1,0,0,0,0,1,0,0.264951998,2.609167006,0.264951998,1.847867992,0.224553898,0,2022,SerieA
Lecce -- Fiorentina,0,0,1.615286868,0,0,0,0,2,0,0,0,0,6,0,0,0,0,1,0,0,17/10/2022 18:45,0.071795098,0.076452099,0.208699001,0,0,0,0,5,0,0,1,2,7,0,0,0,0,1,0,0,1.615286868,0.356946198,1.615286868,0.356946198,0,0.148247197,2022,SerieA
Juventus -- Empoli,0.072708599,0.60337718,3.088090088,0,0.028989701,0,3,4,0,0,1,4,15,0,1,0,2,2,0,0,21/10/2022 18:45,0.0389437,0.082500803,0.388418202,0,0,1,1,2,0,0,1,2,9,0,0,0,0,0,0,0,3.793165568,0.509862706,3.793165568,0.509862706,0.70507548,0.121444504,2022,SerieA
Salernitana -- Spezia,0,0.77417681,1.017935514,0,0.121656001,0,2,2,0,0,0,4,12,0,1,0,0,1,0,0,22/10/2022 13:00,0,0.050285,0.593678208,0,0.043187,0,0,2,0,0,0,2,11,0,1,0,0,0,0,0,1.913768324,0.687150208,1.913768324,0.687150208,0.895832811,0.093472,2022,SerieA
AC Milan -- Monza,0,0,1.2302277,0,0,0,0,7,0,0,0,0,12,0,0,0,0,4,0,0,22/10/2022 16:00,0.074317899,0.0311504,1.135706521,0,0.119066101,1,0,4,0,1,2,2,10,0,2,1,0,0,0,0,1.2302277,1.36024092,1.2302277,1.36024092,0,0.224534399,2022,SerieA
Fiorentina -- Inter,0.045329701,0.088017598,0.239032496,0.761299014,0.136564098,0,1,2,1,0,1,1,5,1,2,0,1,1,1,0,22/10/2022 18:45,0,0.0349015,1.693214983,0.761299014,0.0304747,0,1,5,1,0,0,1,5,1,1,0,0,3,1,0,1.270242907,2.519890197,0.508943893,1.758591183,0.269911397,0.0653762,2022,SerieA
Udinese -- Torino,0,0.061726801,1.230000072,0,0.117146999,0,0,3,0,1,0,2,12,0,1,0,0,1,0,0,23/10/2022 10:30,0,0.148386193,1.038090209,0,0,0,0,6,0,0,0,2,11,0,0,0,0,2,0,0,1.408873872,1.186476402,1.408873872,1.186476402,0.1788738,0.148386193,2022,SerieA
Bologna -- Lecce,0,0.598363385,0.574980412,0.761299014,0.188557696,0,2,2,1,0,0,2,4,1,2,0,1,0,1,0,23/10/2022 13:00,0,0.046514899,0.234729098,0,0.054857101,0,0,4,0,0,0,1,6,0,1,0,0,0,0,0,2.123200506,0.336101098,1.361901492,0.336101098,0.78692108,0.101372,2022,SerieA
Atalanta -- Lazio,0,0.072875499,0.801806498,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,23/10/2022 16:00,0,0.0806402,0.831191989,0,0,0,1,4,0,0,0,4,8,0,0,0,0,2,0,0,0.874681997,0.911832188,0.874681997,0.911832188,0.072875499,0.0806402,2022,SerieA
Roma -- Napoli,0,0.0267659,0.182880599,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,23/10/2022 18:45,0,0.069860898,0.798094157,0,0,0,0,5,0,0,0,1,11,0,0,0,0,1,0,0,0.209646499,0.867955055,0.209646499,0.867955055,0.0267659,0.069860898,2022,SerieA
Cremonese -- Sampdoria,0.0912834,0.093082901,0.780596193,0.761299014,0,0,0,3,1,0,2,2,16,1,0,0,0,0,0,0,24/10/2022 16:30,0.063798901,0.1340078,0.345520904,0,0.653716028,0,1,2,0,1,2,2,3,0,1,0,0,0,0,1,1.726261508,1.197043633,0.964962494,1.197043633,0.184366301,0.851522729,2022,SerieA
Sassuolo -- Verona,0.049060401,0,1.337333513,0,0.069226503,0,0,3,0,0,1,0,12,0,1,0,0,2,0,0,24/10/2022 18:45,0.043016199,0.094750298,1.773823626,0,0,0,0,5,0,0,1,3,9,0,0,0,0,1,0,0,1.455620417,1.911590124,1.455620417,1.911590124,0.118286904,0.137766497,2022,SerieA
Napoli -- Sassuolo,0.077528603,0.419288598,1.983852092,0,0.017354401,0,1,5,0,0,1,6,10,0,1,0,1,3,0,0,29/10/2022 13:00,0,0,1.029695305,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,2.498023694,1.029695305,2.498023694,1.029695305,0.514171602,0,2022,SerieA
Lecce -- Juventus,0,0.041735999,0.124451302,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,29/10/2022 16:00,0,0.06858754,0.371901569,0,0.0718484,0,1,3,0,1,0,3,8,0,2,0,0,1,0,0,0.166187301,0.512337509,0.166187301,0.512337509,0.041735999,0.14043594,2022,SerieA
Inter -- Sampdoria,0.0375234,0.083177401,1.786240615,0,0.637760974,1,1,5,0,1,1,3,10,0,3,0,1,1,0,1,29/10/2022 18:45,0,0.026454301,0.283335896,0,0.0227325,0,0,2,0,0,0,2,6,0,1,0,0,0,0,0,2.54470239,0.332522697,2.54470239,0.332522697,0.758461775,0.049186801,2022,SerieA
Empoli -- Atalanta,0.036578398,0.285005106,0.345744798,0,0,1,1,1,0,0,1,4,8,0,0,0,0,0,0,0,30/10/2022 11:30,0.048546601,0.097941898,2.637859086,0.761299014,0.0195664,0,0,5,1,0,1,1,16,1,1,0,0,2,0,0,0.667328302,3.565212999,0.667328302,2.803913984,0.321583504,0.166054899,2022,SerieA
Cremonese -- Udinese,0.0527355,0.0440972,0.518078702,0,0.0242908,0,0,2,0,0,1,2,9,0,1,0,0,0,0,0,30/10/2022 14:00,0.063681103,0.0365023,1.337967681,0,0.0273668,0,0,3,0,0,1,2,9,0,1,0,0,0,0,0,0.639202202,1.465517884,0.639202202,1.465517884,0.1211235,0.127550203,2022,SerieA
Spezia -- Fiorentina,0,0.042424001,0.815053781,0,0.756768987,0,1,3,0,2,0,1,7,0,2,0,0,0,0,1,30/10/2022 14:00,0,0.163562607,1.291788394,0,0.1373486,0,1,4,0,0,0,3,20,0,4,0,1,1,0,0,1.614246768,1.5926996,1.614246768,1.5926996,0.799192987,0.300911207,2022,SerieA
Lazio -- Salernitana,0,0.04425,1.892976649,0,0.070693798,0,1,3,0,0,0,1,11,0,1,0,0,1,0,0,30/10/2022 17:00,0,0.046604998,1.349425185,0,0.025048001,0,1,5,0,0,0,1,8,0,1,0,1,2,0,0,2.007920448,1.421078185,2.007920448,1.421078185,0.114943799,0.071652999,2022,SerieA
Torino -- AC Milan,0,0.277666099,0.1666166,0,0.468411997,0,1,2,0,1,0,2,3,0,2,0,0,1,0,1,30/10/2022 19:45,0.059442099,0.103313997,0.871894937,0,0.0215792,0,0,1,0,0,1,1,9,0,1,0,0,1,0,0,0.912694696,1.056230234,0.912694696,1.056230234,0.746078096,0.184335297,2022,SerieA
Verona -- Roma,0,0.133374602,0.1570514,0,0,0,1,2,0,0,0,2,5,0,0,0,1,0,0,0,31/10/2022 17:30,0.041328501,0.039077499,2.672166955,0,0.449316397,1,0,5,0,0,1,2,9,0,2,0,0,3,0,0,0.290426002,3.201889352,0.290426002,3.201889352,0.133374602,0.529722397,2022,SerieA
Monza -- Bologna,0,0.062481,0.24336401,0.761299014,0.023584099,0,0,2,1,0,0,2,5,1,1,0,0,0,1,0,31/10/2022 19:45,0,0.088737398,1.080885756,0,0,0,1,4,0,0,0,1,9,0,0,0,0,2,0,0,1.090728124,1.169623154,0.32942911,1.169623154,0.0860651,0.088737398,2022,SerieA
Udinese -- Lecce,0,0.126174603,1.527196307,0,0,0,0,5,0,0,0,2,14,0,0,0,0,1,0,0,04/11/2022 18:45,0,0.0142394,0.859761823,0,0.0118849,0,0,1,0,0,0,1,7,0,1,0,0,1,0,0,1.653370909,0.885886122,1.653370909,0.885886122,0.126174603,0.0261243,2022,SerieA
Empoli -- Sassuolo,0,0.1045765,0.800157404,0,0.058265399,0,0,1,0,0,0,3,13,0,1,0,0,1,0,0,05/11/2022 14:00,0.045702301,0.269138008,0.425541501,0,0,1,0,2,0,0,1,1,8,0,0,0,0,0,0,0,0.962999303,0.740381811,0.962999303,0.740381811,0.162841899,0.314840309,2022,SerieA
Salernitana -- Cremonese,0,0.276214398,1.301773535,0,0,0,0,2,0,0,0,4,7,0,0,0,0,2,0,0,05/11/2022 14:00,0,0,0.65980128,0.761299014,0.807280004,0,0,3,1,1,0,0,9,1,1,0,0,1,0,1,1.577987933,2.228380298,1.577987933,1.467081284,0.276214398,0.807280004,2022,SerieA
Atalanta -- Napoli,0,0.0130072,2.039857514,0.761299014,0.019112799,0,0,3,1,0,0,1,14,1,1,0,0,0,1,0,05/11/2022 17:00,0,0.507063985,0.665093994,0,0.591125023,0,1,3,0,1,0,1,4,0,2,0,1,1,0,0,2.833276528,1.763283001,2.071977514,1.763283001,0.03212,1.098189007,2022,SerieA
AC Milan -- Spezia,0.039631199,0.032774501,3.365312628,0,0,0,0,10,0,0,1,1,21,0,0,0,0,2,0,0,05/11/2022 19:45,0.041282699,0.190981798,1.20327368,0,0.0144279,1,2,2,0,0,1,3,8,0,1,0,0,1,0,0,3.437718328,1.449966077,3.437718328,1.449966077,0.0724057,0.246692397,2022,SerieA
Bologna -- Torino,0,0,2.479267888,0,0,0,0,5,0,0,0,0,9,0,0,0,0,2,0,0,06/11/2022 11:30,0,0,0.2500792,0.761299014,0,0,0,1,1,0,0,0,6,1,0,0,0,0,1,0,2.479267888,1.011378214,2.479267888,0.2500792,0,0,2022,SerieA
Monza -- Verona,0,0.061116699,0.595333706,0,0.091021702,0,0,3,0,0,0,2,11,0,1,0,0,2,0,0,06/11/2022 14:00,0.0805825,0.111490502,0.0190793,0,0.038544291,0,0,1,0,1,1,2,2,0,2,0,0,0,0,0,0.747472106,0.249696592,0.747472106,0.249696592,0.152138401,0.230617292,2022,SerieA
Sampdoria -- Fiorentina,0,0.406922303,0.380558808,0,0.0125658,0,0,1,0,1,0,3,10,0,1,0,0,0,0,0,06/11/2022 14:00,0,0.045823999,1.196165994,0,0,0,1,2,0,0,0,1,4,0,0,0,1,1,0,0,0.800046911,1.241989993,0.800046911,1.241989993,0.419488103,0.045823999,2022,SerieA
Roma -- Lazio,0,0.0310646,0.347430298,0,0,0,0,2,0,0,0,1,7,0,0,0,0,0,0,0,06/11/2022 17:00,0,0,0.538797596,0,0,0,0,3,0,0,0,0,5,0,0,0,0,1,0,0,0.378494898,0.538797596,0.378494898,0.538797596,0.0310646,0,2022,SerieA
Juventus -- Inter,0,0.033795401,1.492490612,0,0.0285857,0,0,3,0,0,0,1,6,0,1,0,0,2,0,0,06/11/2022 19:45,0,0.523687314,0.992498881,0,0,0,1,3,0,0,0,4,10,0,0,0,0,0,0,0,1.554871714,1.516186195,1.554871714,1.516186195,0.062381102,0.523687314,2022,SerieA
Napoli -- Empoli,0.062648401,0.0117608,0.9849931,0.761299014,0.074530602,0,0,3,1,0,1,1,13,1,2,0,0,1,1,0,08/11/2022 17:30,0,0,0.172941701,0,0.0323589,0,0,1,0,0,0,0,4,0,2,0,0,0,0,0,1.895231917,0.205300601,1.133932902,0.205300601,0.148939802,0.0323589,2022,SerieA
Spezia -- Udinese,0.061896201,0.919407297,1.453729494,0,0,0,2,4,0,0,1,8,12,0,0,0,0,1,0,0,08/11/2022 17:30,0,0,0.448172804,0,0.059805301,0,0,2,0,0,0,0,7,0,3,0,0,1,0,0,2.435032992,0.507978105,2.435032992,0.507978105,0.981303498,0.059805301,2022,SerieA
Cremonese -- AC Milan,0,0.0140447,0.166480303,0,0.0116338,0,0,1,0,0,0,1,4,0,1,0,0,0,0,0,08/11/2022 19:45,0,0.120407498,1.124258971,0,0.052568998,0,1,3,0,1,0,3,11,0,2,0,0,0,0,0,0.192158803,1.297235467,0.192158803,1.297235467,0.025678501,0.172976497,2022,SerieA
Lecce -- Atalanta,0,0.408371098,1.381199059,0,0,0,1,2,0,0,0,2,13,0,0,0,1,1,0,0,09/11/2022 17:30,0,0.319002295,0.957230261,0,0,0,1,3,0,0,0,2,10,0,0,0,0,1,0,0,1.789570157,1.276232556,1.789570157,1.276232556,0.408371098,0.319002295,2022,SerieA
Sassuolo -- Roma,0,0.049641699,1.195423527,0,0,0,0,7,0,0,0,1,14,0,0,0,0,1,0,0,09/11/2022 17:30,0,0,0.749365399,0,0.00942801,0,0,3,0,1,0,0,10,0,1,0,0,1,0,0,1.245065225,0.758793409,1.245065225,0.758793409,0.049641699,0.00942801,2022,SerieA
Fiorentina -- Salernitana,0,0.0294668,2.445973597,0,0.0542931,0,0,6,0,1,0,1,16,0,1,0,0,2,0,0,09/11/2022 19:45,0,0.077453896,0.464651689,0,0,0,0,1,0,0,0,1,3,0,0,0,0,1,0,0,2.529733498,0.542105585,2.529733498,0.542105585,0.0837599,0.077453896,2022,SerieA
Inter -- Bologna,0.089643098,0.128646001,1.803478478,0.761299014,0,1,1,4,1,0,1,1,10,1,0,1,1,3,1,0,09/11/2022 19:45,0.069000602,0,0.588702174,0,0,0,0,4,0,0,1,0,9,0,0,0,0,1,0,0,2.783066591,0.657702776,2.021767577,0.657702776,0.2182891,0.069000602,2022,SerieA
Torino -- Sampdoria,0.053886,0.0151575,0.410897997,0,0,0,1,4,0,0,1,1,6,0,0,0,0,2,0,0,09/11/2022 19:45,0,0.0125726,0.601281874,0,0,0,0,1,0,0,0,1,10,0,0,0,0,0,0,0,0.479941498,0.613854473,0.479941498,0.613854473,0.0690435,0.0125726,2022,SerieA
Verona -- Juventus,0.072244696,0.089672602,0.291580999,0,0.691652708,0,0,2,0,0,1,3,9,0,2,0,0,0,0,0,10/11/2022 17:30,0.0617841,0.122575,0.693599989,0,0,0,0,3,0,0,1,3,7,0,0,0,0,1,0,0,1.145151005,0.877959088,1.145151005,0.877959088,0.853570006,0.1843591,2022,SerieA
Lazio -- Monza,0.039327901,0.199708596,1.001113091,0,0.0677002,0,1,3,0,0,1,2,8,0,1,0,0,1,0,0,10/11/2022 19:45,0,0.0319704,0.527409099,0,0.0187991,0,0,0,0,0,0,2,5,0,1,0,0,0,0,0,1.307849787,0.578178599,1.307849787,0.578178599,0.306736697,0.0507695,2022,SerieA
Empoli -- Cremonese,0.160274997,0.220331,2.271396212,0,0,0,2,4,0,0,1,4,8,0,0,0,0,2,0,0,11/11/2022 19:45,0,0.076035999,1.292944612,0,0,0,0,5,0,0,0,2,17,0,0,0,0,0,0,0,2.65200221,1.368980611,2.65200221,1.368980611,0.380605998,0.076035999,2022,SerieA
Napoli -- Udinese,0,0.068254597,1.379494097,0,0.0816871,0,0,5,0,0,0,1,12,0,1,0,0,3,0,0,12/11/2022 14:00,0.0471479,0.075924203,0.864420295,0,0.01903618,0,0,4,0,0,1,1,6,0,2,0,0,2,0,0,1.529435795,1.006528578,1.529435795,1.006528578,0.149941698,0.142108283,2022,SerieA
Sampdoria -- Lecce,0,0.141134102,0.711864514,0,0,0,1,1,0,0,0,4,7,0,0,0,0,0,0,0,12/11/2022 17:00,0.055512302,0,1.004163912,0,0.010614,0,0,3,0,0,1,0,9,0,1,0,0,2,0,0,0.852998616,1.070290214,0.852998616,1.070290214,0.141134102,0.066126302,2022,SerieA
Bologna -- Sassuolo,0,0.060288001,0.701691085,0,0,0,1,3,0,0,0,3,5,0,0,0,0,3,0,0,12/11/2022 19:45,0.038405798,0.142906398,0.612245586,0,0,1,1,1,0,0,1,2,6,0,0,0,0,0,0,0,0.761979086,0.793557782,0.761979086,0.793557782,0.060288001,0.181312196,2022,SerieA
Atalanta -- Inter,0.062331099,0.436540896,0.685145592,0.761299014,0.116974798,0,3,3,1,0,1,5,11,1,2,0,1,0,1,0,13/11/2022 11:30,0.052354701,0,1.883562587,0,0,0,0,3,0,0,1,0,13,0,0,0,0,2,0,0,2.0622914,1.935917288,1.300992385,1.935917288,0.615846793,0.052354701,2022,SerieA
Monza -- Salernitana,0,0.087976303,2.592045777,0.761299014,0,0,1,5,1,0,0,2,16,1,0,0,0,2,1,0,13/11/2022 14:00,0.040564101,0.0542817,0.123531001,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,3.441321094,0.218376802,2.680022079,0.218376802,0.087976303,0.094845802,2022,SerieA
Roma -- Torino,0,0.129033301,0.455767496,0.761299014,0,0,0,4,0,0,0,3,9,1,0,0,0,1,0,0,13/11/2022 14:00,0,0,0.788853388,0,0.058829401,0,0,2,0,0,0,0,9,0,1,0,0,1,0,0,1.346099811,0.847682789,0.584800797,0.847682789,0.129033301,0.058829401,2022,SerieA
Verona -- Spezia,0.046409301,0.055838302,1.460579703,0,0.604192992,0,0,4,0,1,1,1,13,0,3,0,0,1,0,0,13/11/2022 14:00,0,0.282229103,0.47569254,0,0,0,3,6,0,0,0,6,10,0,0,0,1,1,0,0,2.167020298,0.757921644,2.167020298,0.757921644,0.706440595,0.282229103,2022,SerieA
AC Milan -- Fiorentina,0,0,1.967989022,0,0,0,0,2,0,0,0,0,12,0,0,0,0,1,0,0,13/11/2022 17:00,0,0,0.858576498,0,0,0,0,4,0,0,0,0,12,0,0,0,0,1,0,0,1.967989022,0.858576498,1.967989022,0.858576498,0,0,2022,SerieA
Juventus -- Lazio,0,0,1.721343055,0,0,0,0,9,0,0,0,0,13,0,0,0,0,3,0,0,13/11/2022 19:45,0,0.0270186,0.268406798,0,0.090844899,0,0,3,0,0,0,2,7,0,1,0,0,0,0,0,1.721343055,0.386270298,1.721343055,0.386270298,0,0.1178635,2022,SerieA
Salernitana -- AC Milan,0,0.052123599,0.627998102,0,0,0,0,1,0,0,0,1,7,0,0,0,0,1,0,0,04/01/2023 11:30,0.030224601,0,2.465562405,0,1.42352064,0,0,8,0,2,1,0,11,0,4,0,0,2,0,0,0.680121701,3.919307645,0.680121701,3.919307645,0.052123599,1.45374524,2022,SerieA
Sassuolo -- Sampdoria,0,0.0942162,0.594238427,0.761299014,0,0,0,3,1,0,0,3,12,1,0,0,0,0,1,0,04/01/2023 11:30,0,0.226041302,0.509977708,0,0.127052993,0,1,3,0,0,0,2,6,0,1,0,1,1,0,0,1.449753641,0.863072002,0.688454627,0.863072002,0.0942162,0.353094295,2022,SerieA
Spezia -- Atalanta,0,0,1.393527791,0,0,0,0,3,0,0,0,0,7,0,0,0,0,2,0,0,04/01/2023 13:30,0,0.242041996,1.564378278,0,0,0,0,3,0,0,0,4,15,0,0,0,0,2,0,0,1.393527791,1.806420274,1.393527791,1.806420274,0,0.242041996,2022,SerieA
Torino -- Verona,0,0.1820888,0.286654398,0,0,0,0,3,0,0,0,2,7,0,0,0,0,1,0,0,04/01/2023 13:30,0,0.575152919,0.828651307,0,0.00763511,0,1,1,0,0,0,2,7,0,1,0,1,0,0,0,0.468743198,1.411439336,0.468743198,1.411439336,0.1820888,0.582788029,2022,SerieA
Lecce -- Lazio,0,0,1.182416722,0,0,0,0,4,0,0,0,0,11,0,0,0,0,2,0,0,04/01/2023 15:30,0,0,0.519447997,0,0.192128398,0,0,1,0,1,0,0,6,0,2,0,0,1,0,0,1.182416722,0.711576395,1.182416722,0.711576395,0,0.192128398,2022,SerieA
Roma -- Bologna,0,0.334066601,0.999632026,0.761299014,0,0,0,3,1,0,0,6,7,1,0,0,0,0,1,0,04/01/2023 15:30,0,0.243603799,0.471825182,0,0.0400167,0,1,0,0,0,0,4,6,0,1,0,0,0,0,0,2.094997642,0.755445682,1.333698628,0.755445682,0.334066601,0.283620499,2022,SerieA
Cremonese -- Juventus,0.088725701,0,0.579597598,0,0.030583299,0,0,1,0,2,1,0,10,0,2,0,0,0,0,0,04/01/2023 17:30,0.044062998,0.744902372,0.715090851,0,0.133254804,1,1,5,0,1,1,6,10,0,2,1,0,0,0,0,0.698906598,1.637311026,0.698906598,1.637311026,0.119309,0.922220174,2022,SerieA
Fiorentina -- Monza,0.0830779,0.091172401,1.190424119,0,0.122244999,0,0,6,0,0,2,3,16,0,1,0,0,1,0,0,04/01/2023 17:30,0,0.084145203,1.498036213,0,0,0,1,2,0,0,0,1,9,0,0,0,0,1,0,0,1.486919419,1.582181416,1.486919419,1.582181416,0.2964953,0.084145203,2022,SerieA
