fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,date,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Newcastle United -- Southampton,0.065741897,0.0455282,1.115744208,0,0,0,1,3,0,0,1,2,7,0,0,0,0,2,0,0,0.0445849,0.075037001,3.008698333,0.761169016,0.094574697,1,0,4,1,0,1,2,17,1,1,28/08/2021 14:00,0,0,1,1,0,1.227014305,3.984063948,1.227014305,3.222894931,0.111270097,0.214196598,2021,EPL
Norwich -- Leicester,0.062278401,0.0148628,0.603660008,0.761169016,0,0,0,3,1,0,1,1,11,1,0,0,0,0,1,0,0,0.206503801,1.067210514,0,0,0,0,3,0,0,0,2,7,0,0,28/08/2021 14:00,0,0,2,0,0,1.441970225,1.273714315,0.680801209,1.273714315,0.077141201,0.206503801,2021,EPL
West Ham -- Crystal Palace,0,0,1.287488198,0,0.169331599,0,0,4,0,0,0,0,12,0,2,0,0,2,0,0,0,0.0253527,0.838902878,0,0.812322497,0,0,2,0,0,0,2,5,0,2,28/08/2021 14:00,0,0,2,0,0,1.456819797,1.676578075,1.456819797,1.676578075,0.169331599,0.837675197,2021,EPL
Liverpool -- Chelsea,0,0.395179298,0.918332885,0.761169016,0.00993592,0,2,4,1,0,0,8,13,1,1,0,0,0,1,0,0,0.021083601,0.552555889,0,0,0,1,2,0,0,0,1,5,0,0,28/08/2021 16:30,0,1,0,0,0,2.084617119,0.57363949,1.323448103,0.57363949,0.405115218,0.021083601,2021,EPL
Burnley -- Leeds,0,1.473363915,0.240146399,0,0,0,2,1,0,0,0,6,6,0,0,0,1,0,0,0,0,0.154586598,1.381191104,0,0.0281741,0,0,2,0,0,0,3,8,0,1,29/08/2021 13:00,0,0,1,0,0,1.713510314,1.563951802,1.713510314,1.563951802,1.473363915,0.182760699,2021,EPL
Tottenham -- Watford,0.104158102,0.345409902,0.454941489,0,0.016452899,3,2,2,0,1,3,5,6,0,1,1,0,0,0,0,0.0508123,0.0227868,0.522417694,0,0,0,0,2,0,0,1,1,7,0,0,29/08/2021 13:00,0,0,0,0,0,0.920962391,0.596016794,0.920962391,0.596016794,0.466020903,0.0735991,2021,EPL
Wolverhampton Wanderers -- Manchester United,0,0.921717196,0.928386508,0,0,0,2,3,0,0,0,3,12,0,0,0,0,0,0,0,0.046496902,0.069036398,0.300181994,0,0.546619687,0,1,2,0,0,1,2,5,0,2,29/08/2021 15:30,0,0,1,0,0,1.850103703,0.962334981,1.850103703,0.962334981,0.921717196,0.662152987,2021,EPL
Crystal Palace -- Tottenham,0.058316302,0.207482705,2.212499242,0.761169016,0.065380603,0,0,3,1,0,1,5,10,1,1,0,0,2,1,0,0,0,0.077564601,0,0,0,0,1,0,0,0,0,2,0,0,11/09/2021 11:30,0,0,0,0,0,3.304847868,0.077564601,2.543678852,0.077564601,0.33117961,0,2021,EPL
Arsenal -- Norwich,0.085432298,0.113500199,2.509098692,0,0.0112028,0,1,5,0,0,1,5,23,0,1,0,0,1,0,0,0.069036201,0,0.436720606,0,0.071535498,0,0,1,0,0,1,0,8,0,1,11/09/2021 14:00,0,0,0,0,0,2.71923399,0.577292304,2.71923399,0.577292304,0.210135298,0.140571699,2021,EPL
Brentford -- Brighton,0,0,0.719601618,0,0.0101843,0,0,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0.287901895,0,0,0,0,2,0,0,0,0,4,0,0,11/09/2021 14:00,0,0,1,0,0,0.729785918,0.287901895,0.729785918,0.287901895,0.0101843,0,2021,EPL
Leicester -- Manchester City,0,0.038755599,0.761343896,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0.104556299,2.582207571,0,0.095455902,0,0,8,0,0,0,2,21,0,2,11/09/2021 14:00,0,0,1,0,0,0.800099496,2.782219771,0.800099496,2.782219771,0.038755599,0.200012201,2021,EPL
Manchester United -- Newcastle United,0,0.36053339,2.434614116,0,0,0,1,5,0,0,0,4,17,0,0,0,0,4,0,0,0,0.0131658,0.593933397,0,0.0151078,0,1,2,0,0,0,1,10,0,1,11/09/2021 14:00,0,0,1,0,0,2.795147506,0.622206997,2.795147506,0.622206997,0.36053339,0.0282736,2021,EPL
Southampton -- West Ham,0,0.192363102,0.499772996,0,0,0,1,1,0,0,0,4,7,0,0,0,0,0,0,0,0.137284998,0.046819299,0.522427408,0,0.018875699,0,1,2,0,0,2,1,9,0,1,11/09/2021 14:00,0,0,0,0,0,0.692136098,0.725407405,0.692136098,0.725407405,0.192363102,0.202979997,2021,EPL
Watford -- Wolverhampton Wanderers,0,0.0153301,0.159026302,0,0.0110509,0,0,2,0,0,0,2,4,0,1,0,0,0,0,0,0.054499902,0.341971709,2.264344968,0,0.248622999,0,1,4,0,0,1,3,9,0,1,11/09/2021 14:00,0,0,1,0,0,0.185407303,2.909439578,0.185407303,2.909439578,0.026381001,0.64509461,2021,EPL
Chelsea -- Aston Villa,0,0.018924501,1.205463449,0,0,0,0,4,0,0,0,1,11,0,0,0,0,3,0,0,0,0.082475299,1.077473677,0,0.01972791,0,1,5,0,0,0,3,13,0,2,11/09/2021 16:30,0,0,0,0,0,1.22438795,1.179676886,1.22438795,1.179676886,0.018924501,0.102203209,2021,EPL
Leeds -- Liverpool,0,0,0.639486365,0,0.0130282,0,0,4,0,0,0,0,8,0,1,0,0,0,0,0,0.071438096,0.392288502,4.004722654,0,0,0,1,7,0,0,1,6,23,0,0,12/09/2021 15:30,0,1,2,0,0,0.652514565,4.468449253,0.652514565,4.468449253,0.0130282,0.463726599,2021,EPL
Everton -- Burnley,0.059668701,0.355192504,1.37510176,0,0.013893,0,2,4,0,0,1,4,8,0,1,0,1,2,0,0,0,0.666453212,0.700177013,0,0.453978986,0,1,4,0,1,0,2,8,0,1,13/09/2021 19:00,0,0,0,0,1,1.803855965,1.820609211,1.803855965,1.820609211,0.428754205,1.120432198,2021,EPL
Newcastle United -- Leeds,0,0.094863702,1.134307308,0,0,0,1,6,0,0,0,2,15,0,0,0,0,1,0,0,0,0.057824101,1.407504415,0,0,0,0,9,0,0,0,2,19,0,0,17/09/2021 19:00,0,0,1,0,0,1.22917101,1.465328516,1.22917101,1.465328516,0.094863702,0.057824101,2021,EPL
Wolverhampton Wanderers -- Brentford,0.067128003,0.0129715,0.943062093,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1.568089903,0.761132002,0,0,0,2,1,0,0,0,8,1,0,18/09/2021 11:30,0,0,1,1,0,1.023161595,2.329221905,1.023161595,1.568089903,0.080099503,0,2021,EPL
Burnley -- Arsenal,0,0.197377801,0.497619396,0,0.080576801,0,1,2,0,0,0,4,12,0,2,0,0,0,0,0,0.079565398,0.022097901,0.997743458,0,0,1,0,2,0,0,1,1,11,0,0,18/09/2021 14:00,1,0,0,0,0,0.775573998,1.099406756,0.775573998,1.099406756,0.277954602,0.101663299,2021,EPL
Liverpool -- Crystal Palace,0.055658702,1.158234911,1.679919915,0,0.118456904,0,4,6,0,0,1,5,17,0,2,0,3,0,0,0,0.134848997,0.1252818,0.353372904,0,0.030663799,0,0,1,0,1,1,4,7,0,1,18/09/2021 14:00,0,0,0,0,0,3.012270432,0.6441675,3.012270432,0.6441675,1.332350517,0.290794596,2021,EPL
Manchester City -- Southampton,0.048757698,0.368709099,0.730168394,0,0.076877501,0,1,0,0,0,1,4,9,0,2,0,0,0,0,0,0,0.0132651,0.477657905,0,0,0,0,2,0,0,0,1,9,0,0,18/09/2021 14:00,0,0,0,0,0,1.224512692,0.490923005,1.224512692,0.490923005,0.494344298,0.0132651,2021,EPL
Norwich -- Watford,0.043332499,0.056181699,0.554494206,0,0.128656998,1,0,4,0,0,1,2,8,0,1,0,0,1,0,0,0,0.0555209,2.511493493,0,0,0,0,8,0,0,0,1,11,0,0,18/09/2021 14:00,0,0,3,0,0,0.782665402,2.567014392,0.782665402,2.567014392,0.228171196,0.0555209,2021,EPL
Aston Villa -- Everton,0.050832201,0.092957797,0.400501095,0,0.233424697,0,1,2,0,0,1,2,8,0,4,0,0,2,0,0,0.041726898,0.052084099,0.475476902,0,0.185746998,0,0,1,0,0,1,3,7,0,1,18/09/2021 16:30,0,0,0,0,0,0.777715789,0.755034897,0.777715789,0.755034897,0.377214694,0.279557995,2021,EPL
Brighton -- Leicester,0.227363601,0.067322701,0.320572801,0.761169016,0.097949997,0,0,3,1,1,2,2,5,1,2,0,0,0,1,1,0,0.176075805,1.024660391,0,0.0529899,0,0,3,0,0,0,2,11,0,1,19/09/2021 13:00,0,0,1,0,0,1.474378116,1.253726096,0.7132091,1.253726096,0.392636299,0.229065705,2021,EPL
West Ham -- Manchester United,0,0.0277647,0.882603204,0.761169016,0,0,1,2,1,0,0,2,10,1,0,0,0,1,0,0,0,0.224403504,2.042368346,0,0,0,1,9,0,0,0,4,13,0,0,19/09/2021 13:00,0,0,2,0,0,1.671536921,2.266771851,0.910367904,2.266771851,0.0277647,0.224403504,2021,EPL
Tottenham -- Chelsea,0.104616001,0.0133173,0.587737314,0,0,0,0,2,0,0,1,1,6,0,0,0,0,0,0,0,0,0.170617497,2.432732187,0,0,0,4,5,0,0,0,5,15,0,0,19/09/2021 15:30,0,2,1,0,0,0.705670616,2.603349684,0.705670616,2.603349684,0.117933301,0.170617497,2021,EPL
Chelsea -- Manchester City,0.0479917,0,0.146210089,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0.205389697,1.128671192,0,0.358381987,0,1,2,0,0,0,4,10,0,1,25/09/2021 11:30,0,1,0,0,0,0.19420179,1.692442875,0.19420179,1.692442875,0.0479917,0.563771684,2021,EPL
Manchester United -- Aston Villa,0.104127701,0.100616498,0.902837403,0.761169016,0.0571006,0,0,3,0,1,2,4,19,1,2,0,0,0,0,0,0.041344699,0.61444857,0.916696198,0,0,0,1,2,0,0,1,3,3,0,0,25/09/2021 11:30,0,1,0,0,0,1.925851218,1.572489467,1.164682202,1.572489467,0.261844799,0.655793268,2021,EPL
Everton -- Norwich,0,0.770601078,0.715497205,0.761169016,0.0311106,0,1,2,1,0,0,2,7,1,1,0,0,1,1,0,0.038021401,0.056264501,0.140697001,0,0.565919995,0,0,2,0,0,1,2,6,0,1,25/09/2021 14:00,0,0,0,0,0,2.278377899,0.800902897,1.517208883,0.800902897,0.801711678,0.660205897,2021,EPL
Leeds -- West Ham,0,0.090023696,1.113828204,0,0,0,1,4,0,0,0,1,15,0,0,0,0,1,0,0,0.109378099,0.0147335,1.798438717,0,0.067065403,1,1,4,0,0,2,1,16,0,1,25/09/2021 14:00,0,0,1,0,0,1.2038519,1.989615719,1.2038519,1.989615719,0.090023696,0.191177002,2021,EPL
Leicester -- Burnley,0,0.0522296,2.110095127,0,0,0,0,4,0,0,0,4,19,0,0,0,0,2,0,0,0.039266702,0,0.365384053,0,0.024215,0,0,2,0,1,1,0,7,0,1,25/09/2021 14:00,0,0,1,0,0,2.162324727,0.428865755,2.162324727,0.428865755,0.0522296,0.063481702,2021,EPL
Watford -- Newcastle United,0.0371489,0.28699699,0.567401098,0,0.0125143,0,1,3,0,0,1,1,12,0,1,0,1,0,0,0,0.064646304,0.1584749,1.723948874,0,0.578479989,0,2,4,0,0,1,5,12,0,2,25/09/2021 14:00,0,1,0,0,0,0.904061289,2.525550066,0.904061289,2.525550066,0.33666019,0.801601192,2021,EPL
Brentford -- Liverpool,0,0.0145673,2.279543238,0,0.720551014,0,0,2,0,1,0,1,10,0,1,0,0,2,0,1,0.0835132,0.077338001,2.126671822,0,0,0,1,4,0,0,1,2,13,0,0,25/09/2021 16:30,0,0,3,0,0,3.014661551,2.287523023,3.014661551,2.287523023,0.735118314,0.160851201,2021,EPL
Southampton -- Wolverhampton Wanderers,0.029541399,0,0.882508095,0,0.0113019,1,0,5,0,0,1,0,16,0,1,0,0,0,0,0,0,0.114509502,0.797822692,0,0,0,0,3,0,0,0,2,3,0,0,26/09/2021 13:00,0,0,1,0,0,0.923351395,0.912332194,0.923351395,0.912332194,0.0408433,0.114509502,2021,EPL
Arsenal -- Tottenham,0,0.087328803,1.318648484,0,0.039012499,0,1,5,0,1,0,3,8,0,1,0,0,3,0,0,0,0.204360098,0.764452599,0,0.0113533,0,0,3,0,1,0,3,6,0,1,26/09/2021 15:30,0,0,1,0,0,1.444989786,0.980165997,1.444989786,0.980165997,0.126341302,0.215713398,2021,EPL
Crystal Palace -- Brighton,0.0402341,0,0.566961089,0.761169016,0,0,0,2,1,0,1,0,6,1,0,0,0,0,1,0,0,0.1002336,0.473761015,0,0.075570602,0,0,2,0,2,0,3,3,0,2,27/09/2021 19:00,0,0,1,0,0,1.368364206,0.649565216,0.607195189,0.649565216,0.0402341,0.175804202,2021,EPL
Manchester United -- Everton,0,0.200209903,0.849389594,0,0,0,1,5,0,0,0,3,10,0,0,0,0,1,0,0,0,0,1.207451191,0,0.114654701,0,0,2,0,0,0,0,10,0,2,02/10/2021 11:30,0,0,1,0,0,1.049599497,1.322105892,1.049599497,1.322105892,0.200209903,0.114654701,2021,EPL
Burnley -- Norwich,0.033525702,0.0165281,0.466440192,0,0.068231098,1,0,2,0,1,1,1,11,0,1,0,0,0,0,0,0.237230599,0.155259399,0.251539719,0,0.035711002,1,0,1,0,0,2,2,6,0,1,02/10/2021 14:00,0,0,0,0,0,0.584725092,0.679740719,0.584725092,0.679740719,0.1182849,0.428200999,2021,EPL
Chelsea -- Southampton,0,0.746893492,3.43363753,0,0,0,2,7,0,0,0,4,16,0,0,0,1,2,0,0,0,0.0170829,0.748090317,0.761169016,0,0,0,1,1,0,0,1,4,1,0,02/10/2021 14:00,0,0,0,1,0,4.180531021,1.526342234,4.180531021,0.765173217,0.746893492,0.0170829,2021,EPL
Leeds -- Watford,0.0604662,0.538487971,0.856817298,0,0.121741198,0,1,2,0,0,1,1,16,0,2,0,1,0,0,0,0,0,0.192793598,0,0,0,0,1,0,0,0,0,5,0,0,02/10/2021 14:00,0,0,0,0,0,1.577512667,0.192793598,1.577512667,0.192793598,0.720695369,0,2021,EPL
Wolverhampton Wanderers -- Newcastle United,0,0,1.158489794,0,0,0,0,3,0,0,0,0,7,0,0,0,0,2,0,0,0.0572972,0.0242425,0.754819471,0,0.028856801,0,0,2,0,0,1,1,5,0,1,02/10/2021 14:00,0,0,1,0,0,1.158489794,0.865215972,1.158489794,0.865215972,0,0.110396501,2021,EPL
Brighton -- Arsenal,0,0.360184003,0.755329198,0,0,0,0,2,0,0,0,6,15,0,0,0,0,0,0,0,0.034393702,0.082080001,0.247836104,0,0,0,0,2,0,0,1,2,5,0,0,02/10/2021 16:30,0,0,0,0,0,1.115513201,0.364309806,1.115513201,0.364309806,0.360184003,0.116473703,2021,EPL
Crystal Palace -- Leicester,0,0.056405801,1.093903994,0,0.031874198,0,0,4,0,0,0,1,16,0,1,0,0,2,0,0,0,0.067271501,0.925185113,0,0.0507604,0,0,5,0,0,0,1,7,0,1,03/10/2021 13:00,0,0,2,0,0,1.182183994,1.043217014,1.182183994,1.043217014,0.08828,0.1180319,2021,EPL
Tottenham -- Aston Villa,0.0814531,0,1.709768213,0,0,2,0,5,0,0,2,0,15,0,0,0,0,1,0,0,0,0.104005499,0.969940022,0,0,0,1,2,0,0,0,4,10,0,0,03/10/2021 13:00,0,0,1,0,0,1.791221313,1.07394552,1.791221313,1.07394552,0.0814531,0.104005499,2021,EPL
West Ham -- Brentford,0.044677101,0.154937494,1.184637196,0,0,1,1,3,0,0,1,4,13,0,0,0,1,0,0,0,0.153151006,0.137892999,0.895617919,0,0.1880074,0,0,2,0,4,1,3,5,0,4,03/10/2021 13:00,0,0,1,0,1,1.384251791,1.374669324,1.384251791,1.374669324,0.199614595,0.479051405,2021,EPL
Liverpool -- Manchester City,0.053706702,0.0286045,0.567514412,0,0.299542993,0,0,3,0,0,1,1,3,0,1,0,0,2,0,0,0.040120699,0,1.003072206,0,0,0,0,3,0,0,1,0,11,0,0,03/10/2021 15:30,0,0,2,0,0,0.949368607,1.043192904,0.949368607,1.043192904,0.381854195,0.040120699,2021,EPL
Watford -- Liverpool,0,0.024136599,0.278165568,0,0,0,0,2,0,0,0,1,5,0,0,0,0,0,0,0,0,0.0126357,3.642898591,0,0,0,0,8,0,0,0,1,18,0,0,16/10/2021 11:30,0,0,5,0,0,0.302302167,3.655534292,0.302302167,3.655534292,0.024136599,0.0126357,2021,EPL
Aston Villa -- Wolverhampton Wanderers,0,0.051152099,1.162835905,0,0,0,0,5,0,0,0,1,13,0,0,0,0,2,0,0,0.058296099,1.679560669,0.458476703,0,0,1,2,1,0,0,1,4,4,0,0,16/10/2021 14:00,1,2,0,0,0,1.213988004,2.196333471,1.213988004,2.196333471,0.051152099,1.737856768,2021,EPL
Leicester -- Manchester United,0.055930801,0.802520102,1.364060324,0,0.842407277,0,2,8,0,1,1,4,15,0,2,0,1,2,0,1,0,0.145034898,0.879909591,0,0,0,0,6,0,0,0,2,16,0,0,16/10/2021 14:00,0,0,2,0,0,3.064918503,1.024944489,3.064918503,1.024944489,1.700858179,0.145034898,2021,EPL
Manchester City -- Burnley,0,0.067563199,2.203569358,0,0,0,0,6,0,0,0,1,14,0,0,0,0,2,0,0,0,0,0.557766516,0,0.530659974,0,0,2,0,0,0,0,6,0,1,16/10/2021 14:00,0,0,0,0,0,2.271132557,1.088426489,2.271132557,1.088426489,0.067563199,0.530659974,2021,EPL
Norwich -- Brighton,0.0583538,0.061581401,0.997726089,0,0.0436502,0,0,2,0,0,1,2,10,0,2,0,0,0,0,0,0,0.0533683,1.095993606,0,0.0263547,0,1,1,0,1,0,2,8,0,1,16/10/2021 14:00,0,0,0,0,0,1.16131149,1.175716607,1.16131149,1.175716607,0.163585401,0.079723001,2021,EPL
Southampton -- Leeds,0.063110799,0.666508984,1.126824914,0,0,0,0,4,0,0,1,5,13,0,0,0,0,1,0,0,0,0,0.446173405,0,0,0,0,0,0,0,0,0,3,0,0,16/10/2021 14:00,0,0,0,0,0,1.856444697,0.446173405,1.856444697,0.446173405,0.729619782,0,2021,EPL
Brentford -- Chelsea,0,0.145198599,1.481104065,0,0,0,0,6,0,0,0,3,14,0,0,0,0,0,0,0,0.099133503,0.027699601,0.121422697,0,0,0,0,1,0,0,2,1,2,0,0,16/10/2021 16:30,0,0,1,0,0,1.626302663,0.2482558,1.626302663,0.2482558,0.145198599,0.126833104,2021,EPL
