fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,date,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Dijon -- Bordeaux,0,0.050537599,0.165330608,0,0.0190327,0,0,1,0,0,0,3,6,0,1,0,0,0,0,0,0,0.208400596,0.417780098,0,0,0,1,2,0,0,0,3,7,0,0,24/08/2019 19:00,0,1,1,0,0,0.234900908,0.626180694,0.234900908,0.626180694,0.069570299,0.208400596,2019,Ligue1
Monaco -- Nimes,0,0.037042599,1.888441042,0,0.555001974,0,0,5,0,0,0,2,13,0,1,0,0,2,0,0,0,0.0203928,2.220227518,0,0,0,0,4,0,0,0,1,13,0,0,25/08/2019 14:00,0,0,2,0,0,2.480485615,2.240620318,2.480485615,2.240620318,0.592044573,0.0203928,2019,Ligue1
Strasbourg -- Rennes,0.090051901,0.0993269,0.671833053,0.760095,0,0,0,2,1,0,2,4,12,1,0,0,0,0,0,0,0.082752801,0,0.413331514,0,0,1,0,3,0,0,3,0,4,0,0,25/08/2019 16:00,0,0,2,0,0,1.621306854,0.496084316,0.861211854,0.496084316,0.189378801,0.082752801,2019,Ligue1
Paris Saint Germain -- Toulouse,0.052109402,0.401401008,3.494153255,0.760095,0,0,1,9,1,0,1,3,16,1,0,0,1,2,0,0,0,0,0.699812695,0,0,0,0,0,0,0,0,0,4,0,0,25/08/2019 20:00,0,0,0,0,0,4.707758664,0.699812695,3.947663664,0.699812695,0.453510409,0,2019,Ligue1
Montpellier -- Lyon,0,0.0630775,0.907408202,0.760095,0.168362305,0,1,4,0,0,0,3,13,1,2,0,1,0,0,0,0.044204999,0,0.607824913,0,0.392033011,1,0,3,0,0,1,0,12,0,1,27/08/2019 18:00,0,0,0,0,0,1.898943007,1.044062923,1.138848007,1.044062923,0.231439805,0.436238009,2019,Ligue1
Lille -- Saint-Etienne,0.039155401,0,1.86818899,0.760095,0,1,0,5,1,0,1,0,14,1,0,0,0,2,1,0,0,0.175560303,0.624399085,0,0,0,0,3,0,0,0,2,7,0,0,28/08/2019 18:00,0,0,0,0,0,2.667439392,0.799959388,1.907344392,0.799959388,0.039155401,0.175560303,2019,Ligue1
Nice -- Marseille,0.159210496,0.053932201,0.721997198,0.760095,0.048639599,0,1,1,1,0,2,1,7,1,1,0,0,0,1,0,0,0.041459201,0.845444793,0.760095,0,0,1,3,1,0,0,2,9,1,0,28/08/2019 20:00,0,0,1,1,0,1.743874494,1.646998994,0.983779494,0.886903994,0.261782296,0.041459201,2019,Ligue1
Metz -- Paris Saint Germain,0.128810599,0,0.231761262,0,0,1,0,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0.248659004,0.638178905,0.760095,0.364925012,0,1,1,1,1,0,2,5,1,2,30/08/2019 19:45,0,0,0,1,1,0.360571861,2.011857921,0.360571861,1.251762921,0.128810599,0.613584016,2019,Ligue1
Lyon -- Bordeaux,0.047370899,0.542442404,0.415265502,0,0,0,0,3,0,0,1,3,6,0,0,0,0,1,0,0,0,0.062845701,0.927580213,0,0,0,0,6,0,0,0,2,16,0,0,31/08/2019 16:30,0,0,1,0,0,1.005078806,0.990425915,1.005078806,0.990425915,0.589813303,0.062845701,2019,Ligue1
Angers -- Dijon,0,0,2.074244341,0,0,0,0,3,0,0,0,0,12,0,0,0,0,1,0,0,0,0.108020201,0.62850878,0,0,0,1,1,0,0,0,2,4,0,0,31/08/2019 18:00,0,0,0,0,0,2.074244341,0.736528981,2.074244341,0.736528981,0,0.108020201,2019,Ligue1
Nantes -- Montpellier,0,0,0.805052707,0,0.020173799,0,0,6,0,1,0,0,13,0,1,0,0,1,0,0,0.034933198,0.102701599,0.1772942,0,0.452391481,0,0,0,0,1,1,2,3,0,2,31/08/2019 18:00,0,0,0,0,0,0.825226506,0.767320478,0.825226506,0.767320478,0.020173799,0.590026278,2019,Ligue1
Nimes -- Brest,0,0.349008095,1.929320995,0,0.0585851,0,1,7,0,0,0,7,12,0,2,0,0,3,0,0,0,0.025084199,0.510762392,0,0.323953003,0,0,3,0,0,0,1,5,0,1,31/08/2019 18:00,0,0,0,0,0,2.336914189,0.859799594,2.336914189,0.859799594,0.407593194,0.349037202,2019,Ligue1
Toulouse -- Amiens,0,0.0440665,1.244867506,0,0,0,0,3,0,0,0,2,11,0,0,0,0,2,0,0,0,0.0131276,0.206051901,0,0.054100402,0,0,1,0,0,0,1,8,0,1,31/08/2019 18:00,0,0,0,0,0,1.288934005,0.273279903,1.288934005,0.273279903,0.0440665,0.067228002,2019,Ligue1
Reims -- Lille,0.032078899,0.174427897,1.039673183,0.75989598,0,1,0,2,1,0,1,2,8,1,0,1,0,0,1,0,0,0.060746498,0.717775613,0.760095,0.473561992,0,0,2,1,0,0,1,7,1,2,01/09/2019 14:00,0,0,0,0,0,2.00607596,2.012179104,1.246179979,1.252084103,0.206506796,0.53430849,2019,Ligue1
Rennes -- Nice,0,0.184743997,0.127779503,0,0.279653601,0,1,2,0,0,0,4,4,0,3,0,0,0,0,0,0,0.538493525,0.201481405,0.760095,0.194892295,0,1,3,1,1,0,4,5,1,2,01/09/2019 14:00,0,1,0,1,0,0.592177101,1.694962225,0.592177101,0.934867225,0.464397598,0.73338582,2019,Ligue1
Strasbourg -- Monaco,0.053365599,0.120269798,0.336663059,0.760095,0.0736292,1,0,2,1,1,1,2,8,1,2,0,0,0,1,1,0,0.37117099,2.756003909,0,0,0,1,5,0,0,0,2,14,0,0,01/09/2019 16:00,0,0,2,0,0,1.344022657,3.127174899,0.583927657,3.127174899,0.247264598,0.37117099,2019,Ligue1
Marseille -- Saint-Etienne,0,0,0.845556491,0,0,0,0,2,0,0,0,0,9,0,0,0,0,1,0,0,0,0.0228587,0.425783493,0,0.080504701,0,1,2,0,0,0,1,9,0,2,01/09/2019 20:00,0,0,0,0,0,0.845556491,0.529146894,0.845556491,0.529146894,0,0.103363401,2019,Ligue1
Lille -- Angers,0.031285699,0.046187399,1.43105568,0,0,0,0,4,0,0,1,2,10,0,0,0,0,2,0,0,0,0,0.663847499,0,0,0,0,3,0,0,0,0,7,0,0,13/09/2019 17:00,0,0,1,0,0,1.508528778,0.663847499,1.508528778,0.663847499,0.077473098,0,2019,Ligue1
Amiens -- Lyon,0.076021399,0,0.3089051,0,0,1,0,1,0,0,2,0,9,0,0,1,0,1,0,0,0,0,1.778821988,0,0.0185383,0,0,6,0,0,0,0,11,0,1,13/09/2019 18:45,0,0,2,0,0,0.3849265,1.797360288,0.3849265,1.797360288,0.076021399,0.0185383,2019,Ligue1
Paris Saint Germain -- Strasbourg,0,0,0.839303801,0,0,0,0,7,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0.514173616,0,0.047249999,0,0,3,0,0,0,0,5,0,1,14/09/2019 15:30,0,0,0,0,0,0.839303801,0.561423615,0.839303801,0.561423615,0,0.047249999,2019,Ligue1
Bordeaux -- Metz,0,0.133621398,1.383806108,0,0,0,2,4,0,0,0,2,13,0,0,0,1,1,0,0,0,0.144137997,0.689976517,0,0.110627402,0,0,3,0,0,0,3,10,0,2,14/09/2019 18:00,0,0,0,0,0,1.517427506,0.944741916,1.517427506,0.944741916,0.133621398,0.254765399,2019,Ligue1
Brest -- Rennes,0,0.0216738,0.3664736,0,0,0,0,2,0,0,0,1,9,0,0,0,0,0,0,0,0,0.0124829,0.298079701,0,0.114030004,0,0,2,0,0,0,1,7,0,1,14/09/2019 18:00,0,0,0,0,0,0.388147401,0.424592605,0.388147401,0.424592605,0.0216738,0.126512904,2019,Ligue1
Dijon -- Nimes,0,0.197249004,0.592936841,0,0,0,0,2,0,0,0,5,11,0,0,0,0,0,0,0,0.041194201,0,0.2932595,0,0.00765457,1,0,2,0,0,1,0,5,0,1,14/09/2019 18:00,0,0,0,0,0,0.790185845,0.34210827,0.790185845,0.34210827,0.197249004,0.048848771,2019,Ligue1
Montpellier -- Nice,0.031865001,1.466192283,0.722752197,0,0,1,2,5,0,0,1,7,9,0,0,0,1,1,0,0,0.105002705,0,0.951106512,0,0,0,0,4,0,0,2,0,11,0,0,14/09/2019 18:00,0,0,1,0,0,2.22080948,1.056109217,2.22080948,1.056109217,1.498057283,0.105002705,2019,Ligue1
Nantes -- Reims,0,0.114642199,0.091054399,0,0.044610481,0,1,1,0,2,0,4,2,0,2,0,0,1,0,0,0,0.144935105,0.536941199,0,0.0111513,0,0,1,0,0,0,2,6,0,1,15/09/2019 13:00,0,0,0,0,0,0.250307079,0.693027603,0.250307079,0.693027603,0.15925268,0.156086405,2019,Ligue1
Saint-Etienne -- Toulouse,0,0.1050038,0.922093567,0,0.040596899,0,0,4,0,0,0,3,10,0,1,0,0,2,0,0,0.064666897,0.0150328,1.023938593,0.760095,0.069650702,1,0,5,1,0,1,1,6,1,1,15/09/2019 15:00,0,0,1,1,0,1.067694265,1.933383992,1.067694265,1.173288992,0.145600699,0.149350399,2019,Ligue1
Monaco -- Marseille,0.169628993,0.0421001,1.829832584,0.760029018,0.0662302,0,1,6,1,0,1,2,7,1,1,0,0,2,1,0,0,0.689639811,1.049100412,0,0,0,1,5,0,0,0,3,10,0,0,15/09/2019 19:00,0,1,3,0,0,2.867820894,1.738740223,2.107791876,1.738740223,0.277959293,0.689639811,2019,Ligue1
Strasbourg -- Nantes,0,0.241589199,0.845475448,0.760095,0.0293804,0,0,3,1,1,0,5,10,1,1,0,0,1,1,0,0.030488901,0,0.5284547,0,0,0,0,3,0,0,1,0,9,0,0,20/09/2019 18:45,0,0,1,0,0,1.876540047,0.558943601,1.116445047,0.558943601,0.270969599,0.030488901,2019,Ligue1
Marseille -- Montpellier,0.127537999,0.1407401,0.752439708,0,0.063358201,0,0,5,0,0,2,4,17,0,2,0,0,1,0,0,0,0,0.104290303,0,0,0,0,1,0,0,0,0,2,0,0,21/09/2019 15:30,0,0,0,0,0,1.084076008,0.104290303,1.084076008,0.104290303,0.3316363,0,2019,Ligue1
Bordeaux -- Brest,0.280946001,0.149919905,0.63837029,0,0.495171398,0,1,2,0,2,2,3,10,0,3,0,1,0,0,1,0,0.0143725,1.354460714,0,0.015646201,0,0,3,0,0,0,1,11,0,1,21/09/2019 18:00,0,0,2,0,0,1.564407595,1.384479415,1.564407595,1.384479415,0.926037304,0.0300187,2019,Ligue1
Metz -- Amiens,0,0,1.015455605,0,0.463304907,0,0,4,0,0,0,0,11,0,2,0,0,1,0,0,0.122455899,0.707313001,0.815177895,0,0,1,2,2,0,0,2,2,5,0,0,21/09/2019 18:00,0,2,0,0,0,1.478760513,1.644946795,1.478760513,1.644946795,0.463304907,0.8297689,2019,Ligue1
Nice -- Dijon,0.098976199,0.0188246,0.970150193,0,0,1,0,5,0,0,2,1,13,0,0,0,0,2,0,0,0,0,1.096565925,0,0.0125271,0,0,7,0,0,0,0,12,0,1,21/09/2019 18:00,0,0,1,0,0,1.087950991,1.109093024,1.087950991,1.109093024,0.117800798,0.0125271,2019,Ligue1
Nimes -- Toulouse,0.038791198,0.045810499,1.469858908,0,0.076228298,0,0,4,0,0,1,3,14,0,1,0,0,1,0,0,0,0.506161802,0.278062996,0,0.062345799,0,0,2,0,0,0,2,6,0,1,21/09/2019 18:00,0,0,0,0,0,1.630688904,0.846570597,1.630688904,0.846570597,0.160829996,0.568507601,2019,Ligue1
Reims -- Monaco,0.034862399,0.0255314,1.244690182,0,0.0475356,0,0,3,0,1,1,2,11,0,2,0,0,0,0,0,0,0.028968399,0.673094301,0,0.016016301,0,1,3,0,0,0,2,9,0,1,21/09/2019 18:00,0,0,0,0,0,1.352619581,0.718079001,1.352619581,0.718079001,0.107929399,0.0449847,2019,Ligue1
Rennes -- Lille,0.071327303,0.013356,0.475767799,0,0.0852305,0,0,2,0,1,2,1,7,0,1,0,0,1,0,0,0,0.111892997,1.005256722,0,0,0,0,6,0,0,0,4,11,0,0,22/09/2019 13:00,0,0,1,0,0,0.645681601,1.117149719,0.645681601,1.117149719,0.169913802,0.111892997,2019,Ligue1
Angers -- Saint-Etienne,0.1199602,0.051396899,1.597136006,0,0.15896,0,0,4,0,1,2,1,10,0,1,0,0,3,0,1,0,0,0.794220369,0,0,0,0,2,0,0,0,0,6,0,0,22/09/2019 15:00,0,0,1,0,0,1.927453104,0.794220369,1.927453104,0.794220369,0.330317099,0,2019,Ligue1
Lyon -- Paris Saint Germain,0,0.0206054,0.309405095,0,0.0434535,0,0,0,0,0,0,1,9,0,2,0,0,0,0,0,0.0465937,0.140707959,1.069828303,0,0,1,0,6,0,0,1,4,16,0,0,22/09/2019 19:00,0,0,1,0,0,0.373463995,1.257129962,0.373463995,1.257129962,0.0640589,0.187301659,2019,Ligue1
Dijon -- Marseille,0.068164296,0.58728301,0.513605403,0,0.577114999,1,2,3,0,0,1,6,10,0,1,0,0,0,0,0,0,0.0193887,1.219121918,0,0.078052297,0,0,2,0,0,0,1,7,0,1,24/09/2019 17:00,0,0,0,0,0,1.746167708,1.316562915,1.746167708,1.316562915,1.232562305,0.097440997,2019,Ligue1
Monaco -- Nice,0,0.182007702,2.097340811,0,0.120283,0,1,4,0,0,0,4,12,0,1,0,1,2,0,0,0.078794599,0.109256499,0.348727607,0,0.073227301,0,1,1,0,1,1,2,6,0,1,24/09/2019 19:00,0,1,0,0,0,2.399631513,0.610006006,2.399631513,0.610006006,0.302290702,0.261278398,2019,Ligue1
Amiens -- Bordeaux,0.054095201,0.0521787,1.171915809,0,0.0524831,0,0,2,0,1,1,1,8,0,1,0,0,1,0,0,0.137918994,0.0625517,0.454493741,0,0.0117802,1,0,5,0,0,1,2,11,0,1,25/09/2019 17:00,1,0,2,0,0,1.33067281,0.666744634,1.33067281,0.666744634,0.158757001,0.212250893,2019,Ligue1
Brest -- Lyon,0,0,0.469342993,0,0.038083602,0,0,4,0,1,0,0,12,0,1,0,0,2,0,0,0,0.098534003,1.030505202,0,0,0,0,5,0,0,0,2,9,0,0,25/09/2019 17:00,0,0,2,0,0,0.507426594,1.129039205,0.507426594,1.129039205,0.038083602,0.098534003,2019,Ligue1
Lille -- Strasbourg,0.041763399,0,2.979820374,0,0,0,0,5,0,0,1,0,11,0,0,0,0,2,0,0,0,0.035886601,0.199089999,0,0,0,1,0,0,0,0,1,4,0,0,25/09/2019 17:00,0,0,0,0,0,3.021583773,0.2349766,3.021583773,0.2349766,0.041763399,0.035886601,2019,Ligue1
Montpellier -- Nimes,0.0914336,0.128563002,0.359926299,0,0,0,0,3,0,0,3,1,8,0,0,0,0,1,0,0,0,0.035324801,0.684621391,0,0,0,0,3,0,0,0,2,13,0,0,25/09/2019 17:00,0,0,0,0,0,0.579922901,0.719946192,0.579922901,0.719946192,0.219996601,0.035324801,2019,Ligue1
Nantes -- Rennes,0,0,0.585685603,0.760095,0.0853329,0,0,1,1,0,0,0,5,1,2,0,0,0,1,0,0,0,0.296918802,0.760095,0,0,0,1,1,0,0,0,5,1,0,25/09/2019 17:00,0,0,0,0,0,1.431113504,1.057013802,0.671018504,0.296918802,0.0853329,0,2019,Ligue1
Saint-Etienne -- Metz,0.099460497,0.252604105,0.458424898,0,0,0,1,2,0,0,1,4,10,0,0,0,0,0,0,0,0,0.168927603,0.363915901,0,0,0,1,0,0,0,0,4,8,0,0,25/09/2019 17:00,0,1,0,0,0,0.8104895,0.532843504,0.8104895,0.532843504,0.352064602,0.168927603,2019,Ligue1
Toulouse -- Angers,0,0,0.179089196,0,0.0483866,0,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0.0549917,0.191988597,1.077197232,0,0.033140101,1,0,5,0,0,1,5,15,0,1,25/09/2019 17:00,1,0,1,0,0,0.227475796,1.357317629,0.227475796,1.357317629,0.0483866,0.280120397,2019,Ligue1
Paris Saint Germain -- Reims,0.0477603,0.108446202,0.374632196,0,0,0,0,3,0,0,1,3,8,0,0,0,0,0,0,0,0,0.488008509,0.690164212,0,0,0,0,2,0,0,0,3,10,0,0,25/09/2019 19:00,0,0,2,0,0,0.530838698,1.178172722,0.530838698,1.178172722,0.156206503,0.488008509,2019,Ligue1
Lyon -- Nantes,0.038111702,0.303943992,0.625863702,0,0,0,1,6,0,0,1,1,13,0,0,0,0,0,0,0,0.159125999,0.0839408,0.239897298,0,0.0327689,0,1,0,0,1,1,2,6,0,2,28/09/2019 11:30,0,0,0,0,0,0.967919395,0.515732996,0.967919395,0.515732996,0.342055693,0.275835698,2019,Ligue1
Bordeaux -- Paris Saint Germain,0,0,0.105823902,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0.112899996,0,2.721634774,0,0,0,0,7,0,0,1,0,20,0,0,28/09/2019 15:30,0,0,1,0,0,0.105823902,2.83453477,0.105823902,2.83453477,0,0.112899996,2019,Ligue1
Angers -- Amiens,0,0.411007097,0.412812987,0,0.086792801,0,1,4,0,1,0,10,11,0,2,0,0,1,0,0,0,0,1.04259669,0,0,0,0,4,0,0,0,0,8,0,0,28/09/2019 18:00,0,0,1,0,0,0.910612885,1.04259669,0.910612885,1.04259669,0.497799898,0,2019,Ligue1
Metz -- Toulouse,0,0,0.766367914,0.760095,0,0,0,2,1,0,0,0,12,1,0,0,0,1,1,0,0,0.0713125,0.749018004,0,0,0,1,5,0,0,0,2,13,0,0,28/09/2019 18:00,0,0,2,0,0,1.526462914,0.820330504,0.766367914,0.820330504,0,0.0713125,2019,Ligue1
Monaco -- Brest,0,0.113412402,2.908463117,0.760095,0,0,0,12,1,0,0,3,17,1,0,0,0,3,1,0,0,0,0.395321999,0,0,0,0,1,0,0,0,0,5,0,0,28/09/2019 18:00,0,0,1,0,0,3.781970519,0.395321999,3.021875518,0.395321999,0.113412402,0,2019,Ligue1
Nice -- Lille,0.159282602,0.080330098,0.830959802,0,0,1,1,3,0,0,3,2,7,0,0,0,0,1,0,0,0,0,1.355729498,0,0,0,0,6,0,0,0,0,11,0,0,28/09/2019 18:00,0,0,1,0,0,1.070572503,1.355729498,1.070572503,1.355729498,0.2396127,0,2019,Ligue1
Reims -- Dijon,0,0.176796696,0.564983405,0,0.0468903,0,0,2,0,0,0,4,13,0,1,0,0,1,0,0,0,0.121139197,1.29632806,0,0,0,0,3,0,0,0,3,8,0,0,28/09/2019 18:00,0,0,2,0,0,0.788670401,1.417467257,0.788670401,1.417467257,0.223686996,0.121139197,2019,Ligue1
Strasbourg -- Montpellier,0.098298501,0,0.292647,0,0,0,0,3,0,0,2,0,6,0,0,0,0,1,0,0,0,0.148924705,0.372721501,0.760095,0,0,0,2,1,0,0,3,7,1,0,29/09/2019 13:00,0,0,0,0,0,0.390945502,1.281741206,0.390945502,0.521646205,0.098298501,0.148924705,2019,Ligue1
