fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,date,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Crystal Palace -- West Bromwich Albion,0,0.636427099,0.4778332,0.761169016,0.117153002,0,1,5,1,1,0,4,12,1,4,0,1,0,1,0,03/10/2015 15:45,0,0,0.184108902,0,0.071418999,0,0,1,0,1,0,0,5,0,2,0,0,0,0,0,1.992582317,0.255527901,1.231413301,0.255527901,0.753580101,0.071418999,2015,EPL
Aston Villa -- Stoke,0.114854902,0,0.281559898,0,0.450660202,0,0,1,0,1,2,0,8,0,3,0,0,0,0,0,03/10/2015 18:00,0,0.079285603,0.928509767,0,0.027198801,0,1,3,0,1,0,2,9,0,1,0,0,1,0,0,0.847075001,1.034994171,0.847075001,1.034994171,0.565515104,0.106484404,2015,EPL
Bournemouth -- Watford,0,0.020658599,0.707290512,0.761169016,0.0135574,0,0,5,1,0,0,1,9,1,1,0,0,1,0,0,03/10/2015 18:00,0.034465902,0.056516599,0.791360214,0,0.03094831,0,0,2,0,0,1,1,7,0,2,0,0,1,0,0,1.502675527,0.913291025,0.74150651,0.913291025,0.034215999,0.121930811,2015,EPL
Manchester City -- Newcastle United,0.046351701,0.525537003,1.956373315,0,0.970327966,1,1,7,0,2,1,2,17,0,3,0,1,5,0,0,03/10/2015 18:00,0,0,0.980280209,0,0,0,0,4,0,0,0,0,6,0,0,0,0,1,0,0,3.498589985,0.980280209,3.498589985,0.980280209,1.54221667,0,2015,EPL
Norwich -- Leicester,0,0.792808427,0.387930498,0,0,0,1,1,0,0,0,7,10,0,0,0,1,0,0,0,03/10/2015 18:00,0,0.133910198,2.128825193,0.761132002,0,0,0,4,1,0,0,2,13,1,0,0,0,1,1,0,1.180738924,3.023867393,1.180738924,2.262735391,0.792808427,0.133910198,2015,EPL
Sunderland -- West Ham,0,0.034924898,0.934508614,0,0.114578001,0,1,1,0,1,0,1,10,0,1,0,0,1,0,1,03/10/2015 18:00,0.084525898,0.0783881,1.733205904,0,0.048108201,1,1,4,0,0,1,3,15,0,1,0,0,2,0,0,1.084011514,1.944228104,1.084011514,1.944228104,0.149502899,0.2110222,2015,EPL
Chelsea -- Southampton,0.217772398,0,0.302402357,0,0,1,0,2,0,0,3,0,7,0,0,1,0,0,0,0,03/10/2015 20:30,0.0361594,0,1.437405284,0,0.111454099,0,0,4,0,1,1,0,9,0,3,0,0,2,0,1,0.520174755,1.585018784,0.520174755,1.585018784,0.217772398,0.147613499,2015,EPL
Everton -- Liverpool,0.0288145,0.122353502,0.766753569,0,0.282707006,0,0,3,0,1,1,2,10,0,1,0,0,1,0,0,04/10/2015 16:30,0,0.704938898,0.471902395,0,0.131600007,0,2,2,0,0,0,5,7,0,1,0,1,0,0,0,1.200628577,1.3084413,1.200628577,1.3084413,0.433875008,0.836538905,2015,EPL
Arsenal -- Manchester United,0.069435298,0,2.082558964,0,0.018829299,0,0,5,0,0,1,0,10,0,1,0,0,3,0,0,04/10/2015 19:00,0,0.0299768,1.009553933,0,0,0,1,4,0,0,0,1,8,0,0,0,0,0,0,0,2.170823562,1.039530733,2.170823562,1.039530733,0.088264598,0.0299768,2015,EPL
Swansea -- Tottenham,0,0.195184199,0.479136296,0,0.103656001,0,0,1,0,1,0,2,8,0,1,0,0,1,0,0,04/10/2015 19:00,0.170335498,0.067222297,0.943865412,0,0,3,0,8,0,0,3,2,15,0,0,2,0,0,0,0,0.777976496,1.181423207,0.777976496,1.181423207,0.298840201,0.237557795,2015,EPL
Tottenham -- Liverpool,0,0.0569709,0.533584898,0,0,0,0,4,0,0,0,3,10,0,0,0,0,0,0,0,17/10/2015 15:45,0.061197601,0.4192453,0.235448699,0,0,0,0,3,0,0,1,2,9,0,0,0,0,0,0,0,0.590555798,0.715891601,0.590555798,0.715891601,0.0569709,0.480442901,2015,EPL
Chelsea -- Aston Villa,0.058323,0,0.996740315,0,0.173682695,1,0,2,0,0,1,0,5,0,3,0,0,1,0,0,17/10/2015 18:00,0.0536035,0.0124651,0.557027208,0,0.172749795,0,0,1,0,0,1,1,6,0,3,0,0,0,0,0,1.22874601,0.795845603,1.22874601,0.795845603,0.232005695,0.238818395,2015,EPL
Crystal Palace -- West Ham,0,0.0582713,0.214560404,0.761169016,0.0499059,0,0,0,1,0,0,1,3,1,1,0,0,0,1,0,17/10/2015 18:00,0.043839902,0.130063802,2.589973429,0,0,0,0,4,0,0,1,5,18,0,0,0,0,3,0,0,1.083906621,2.763877133,0.322737604,2.763877133,0.1081772,0.173903704,2015,EPL
Everton -- Manchester United,0.1012314,0.031436701,0.444653897,0,0.076134399,0,2,1,0,0,2,2,7,0,1,0,0,0,0,0,17/10/2015 18:00,0,0.42482321,1.053708293,0,0,0,2,4,0,0,0,2,8,0,0,0,1,2,0,0,0.653456396,1.478531502,0.653456396,1.478531502,0.2088025,0.42482321,2015,EPL
Manchester City -- Bournemouth,0,0,4.920362454,0,0,0,0,11,0,0,0,0,16,0,0,0,0,5,0,0,17/10/2015 18:00,0,0,0.173024901,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,4.920362454,0.173024901,4.920362454,0.173024901,0,0,2015,EPL
Southampton -- Leicester,0,1.046406999,0.508033297,0,0,0,2,3,0,0,0,4,9,0,0,0,2,0,0,0,17/10/2015 18:00,0.064061202,0.495707685,2.09314228,0,0.134413499,0,1,5,0,1,1,5,18,0,3,0,0,2,0,0,1.554440296,2.787324667,1.554440296,2.787324667,1.046406999,0.694182387,2015,EPL
West Bromwich Albion -- Sunderland,0,0,2.077813786,0,0,0,0,2,0,0,0,0,9,0,0,0,0,1,0,0,17/10/2015 18:00,0,0.384973019,0.243617998,0,0.0298816,0,1,1,0,0,0,2,5,0,2,0,0,0,0,0,2.077813786,0.658472618,2.077813786,0.658472618,0,0.41485462,2015,EPL
Watford -- Arsenal,0,0,0.237874102,0,0.0169167,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,17/10/2015 20:30,0,0.145635299,2.544820074,0,0,0,1,5,0,0,0,2,15,0,0,0,0,3,0,0,0.254790802,2.690455373,0.254790802,2.690455373,0.0169167,0.145635299,2015,EPL
Newcastle United -- Norwich,0,0,2.1810726,0,0.079867899,0,0,6,0,0,0,0,10,0,1,0,0,6,0,0,18/10/2015 19:00,0.0604246,0.365821099,0.926613506,0,0,0,1,4,0,0,1,5,12,0,0,0,0,2,0,0,2.2609405,1.352859205,2.2609405,1.352859205,0.079867899,0.426245699,2015,EPL
Swansea -- Stoke,0.075280098,0,0.410208296,0,0,0,0,2,0,0,2,0,12,0,0,0,0,0,0,0,19/10/2015 23:00,0,0,0.887770498,0.761169016,0,0,0,1,1,0,0,0,8,1,0,0,0,0,1,0,0.485488394,1.648939515,0.485488394,0.887770498,0.075280098,0,2015,EPL
Aston Villa -- Swansea,0.056217,0.429307699,0.609636499,0,0,1,0,2,0,0,1,2,6,0,0,0,0,1,0,0,24/10/2015 18:00,0.0613418,0.472294986,1.198397272,0,0.0114956,1,0,3,0,0,1,1,7,0,1,1,0,1,0,0,1.095161198,1.743529659,1.095161198,1.743529659,0.485524699,0.545132386,2015,EPL
Leicester -- Crystal Palace,0.050643101,0,1.249888424,0,0.0361277,0,0,2,0,1,1,0,9,0,2,0,0,1,0,0,24/10/2015 18:00,0,0.093167396,0.146840801,0,0,0,1,3,0,0,0,2,7,0,0,0,0,0,0,0,1.336659226,0.240008198,1.336659226,0.240008198,0.086770802,0.093167396,2015,EPL
Norwich -- West Bromwich Albion,0.050946999,0.251117604,0.732134407,0,0,0,0,3,0,0,1,3,12,0,0,0,0,0,0,0,24/10/2015 18:00,0,0.469657004,0.984706075,0,0,0,0,4,0,0,0,1,6,0,0,0,0,1,0,0,1.034199011,1.454363079,1.034199011,1.454363079,0.302064603,0.469657004,2015,EPL
Stoke -- Watford,0.044373099,0.0164588,0.787599836,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,24/10/2015 18:00,0.028454401,0.0481009,0.972186798,0,0,0,0,3,0,0,1,1,11,0,0,0,0,2,0,0,0.848431735,1.048742099,0.848431735,1.048742099,0.060831899,0.076555301,2015,EPL
West Ham -- Chelsea,0.048256502,0.041544799,0.670746711,0,0.0122923,1,1,2,0,1,1,1,9,0,1,0,1,1,0,0,24/10/2015 18:00,0.073439904,0.83843071,0.2237304,0,0,1,1,1,0,0,1,4,4,0,0,0,1,0,0,0,0.772840312,1.135601014,0.772840312,1.135601014,0.102093601,0.911870614,2015,EPL
Arsenal -- Everton,0,0.136223801,1.6414552,0,0.780428521,0,0,3,0,2,0,4,14,0,2,0,0,1,0,1,24/10/2015 20:30,0,0.105034303,0.256190205,0,0.0118007,0,0,5,0,0,0,2,7,0,1,0,0,1,0,0,2.558107522,0.373025208,2.558107522,0.373025208,0.916652323,0.116835003,2015,EPL
Sunderland -- Newcastle United,0,1.007348102,0.647061974,0.761169016,0,0,1,1,1,0,0,2,6,1,0,0,1,1,1,0,25/10/2015 16:00,0.083996601,0.133621797,1.062098209,0,0.137727007,1,0,6,0,1,1,3,16,0,1,0,0,0,0,0,2.415579092,1.417443614,1.654410075,1.417443614,1.007348102,0.355345406,2015,EPL
Bournemouth -- Tottenham,0,0.0304089,0.382815449,0,0.079079799,0,0,2,0,0,0,1,8,0,2,0,0,1,0,0,25/10/2015 18:05,0,0.795446929,1.411081277,0.761169016,0.473215096,0,3,4,1,1,0,3,8,1,2,0,1,2,1,1,0.492304149,3.440912317,0.492304149,2.679743301,0.1094887,1.268662024,2015,EPL
Manchester United -- Manchester City,0,0.063722899,0.239530193,0,0.088500597,0,0,0,0,1,0,2,3,0,1,0,0,0,0,0,25/10/2015 18:05,0.0911722,0.0126937,0.206852394,0,0,0,0,1,0,0,2,1,3,0,0,0,0,0,0,0,0.391753688,0.310718294,0.391753688,0.310718294,0.152223496,0.1038659,2015,EPL
Liverpool -- Southampton,0,0.138257802,0.544564798,0,0,0,0,2,0,0,0,3,12,0,0,0,0,1,0,0,25/10/2015 20:15,0,0.0237957,0.317696098,0,1.222342014,0,0,1,0,2,0,1,5,0,2,0,0,0,0,1,0.6828226,1.563833812,0.6828226,1.563833812,0.138257802,1.246137714,2015,EPL
Chelsea -- Liverpool,0,0,0.735762248,0,0,0,0,2,0,0,0,0,8,0,0,0,0,1,0,0,31/10/2015 16:45,0,0.069015201,0.772361791,0,0,0,0,7,0,0,0,2,14,0,0,0,0,3,0,0,0.735762248,0.841376992,0.735762248,0.841376992,0,0.069015201,2015,EPL
Crystal Palace -- Manchester United,0,0.160603497,0.714672603,0,0.063842602,0,1,3,0,1,0,4,5,0,1,0,0,0,0,0,31/10/2015 19:00,0.082201198,0,0.296702202,0,0.0155014,1,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0.939118702,0.394404801,0.939118702,0.394404801,0.224446099,0.097702598,2015,EPL
Manchester City -- Norwich,0.063486099,0.310485801,0.939262001,1.522338033,0,1,2,1,1,0,1,6,12,2,0,0,1,0,1,0,31/10/2015 19:00,0,1.077135522,0.085278101,0,0.0125597,0,1,1,0,1,0,3,1,0,1,0,1,0,0,0,2.835571934,1.174973323,1.313233901,1.174973323,0.3739719,1.089695222,2015,EPL
Newcastle United -- Stoke,0.069323897,0.289380101,0.790872786,0,0.111167997,1,0,4,0,1,1,4,9,0,1,0,0,0,0,0,31/10/2015 19:00,0,0,1.386972317,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,1.260744782,1.386972317,1.260744782,1.386972317,0.469871996,0,2015,EPL
Swansea -- Arsenal,0.071788102,0.0149829,0.1419784,0,0.035691999,0,0,3,0,0,1,1,4,0,1,0,0,0,0,0,31/10/2015 19:00,0.061978702,0.462334085,1.62218615,0,0.0340124,0,1,4,0,0,1,3,9,0,1,0,1,2,0,0,0.264441401,2.180511337,0.264441401,2.180511337,0.122463001,0.558325186,2015,EPL
Watford -- West Ham,0,0.61635631,0.973263793,0,0.062160201,0,1,4,0,0,0,6,13,0,1,0,0,2,0,0,31/10/2015 19:00,0,0.115551002,0.438661348,0,0.051413398,0,1,1,0,1,0,1,6,0,1,0,0,0,0,0,1.651780304,0.605625749,1.651780304,0.605625749,0.678516511,0.166964401,2015,EPL
West Bromwich Albion -- Leicester,0.106879398,0.0310627,0.605360602,0.761169016,0,2,1,2,1,0,3,1,9,1,0,0,1,0,1,0,31/10/2015 19:00,0,0.0485365,2.176916439,0,0,0,0,5,0,0,0,2,11,0,0,0,0,3,0,0,1.504471716,2.225452939,0.7433027,2.225452939,0.137942098,0.0485365,2015,EPL
Everton -- Sunderland,0,0.020375701,2.328141815,0,0,0,0,8,0,0,0,1,14,0,0,0,0,5,0,0,01/11/2015 17:30,0,0.0245349,1.208893595,0,0,0,0,9,0,0,0,1,17,0,0,0,0,2,0,0,2.348517516,1.233428495,2.348517516,1.233428495,0.020375701,0.0245349,2015,EPL
Southampton -- Bournemouth,0,0.146071696,1.013588918,0,0,0,0,2,0,0,0,4,7,0,0,0,0,2,0,0,01/11/2015 20:00,0.129609998,0.186900202,0.399547869,0,0,0,0,2,0,0,2,4,10,0,0,0,0,0,0,0,1.159660614,0.71605807,1.159660614,0.71605807,0.146071696,0.316510201,2015,EPL
Tottenham -- Aston Villa,0.093134303,0.1156868,0.89453971,0,0.041688401,0,0,6,0,0,2,3,11,0,1,0,0,3,0,0,03/11/2015 00:00,0,0.0116387,0.277695538,0,0.037939299,0,0,2,0,0,0,1,10,0,2,0,0,1,0,0,1.145049214,0.327273536,1.145049214,0.327273536,0.250509504,0.049577999,2015,EPL
Bournemouth -- Newcastle United,0,0.256551707,0.710685198,0,0.037034899,0,1,3,0,1,0,3,15,0,2,0,0,0,0,0,07/11/2015 16:45,0,0,0.092291698,0,0.412117988,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1.004271804,0.504409686,1.004271804,0.504409686,0.293586606,0.412117988,2015,EPL
Leicester -- Watford,0,0.203559697,0.570753606,0.761169016,0.028407,0,0,5,1,0,0,2,8,1,1,0,0,1,1,0,07/11/2015 19:00,0,0.0134943,0.234787702,0.761169016,0,0,0,3,1,0,0,1,6,1,0,0,0,0,1,0,1.563889319,1.009451018,0.802720303,0.248282001,0.231966697,0.0134943,2015,EPL
Manchester United -- West Bromwich Albion,0,0.0744766,0.376177598,0.761169016,0.066079304,0,0,1,1,1,0,2,9,1,1,0,0,1,1,0,07/11/2015 19:00,0.039532602,0,0.535838015,0,0.01866,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1.277902517,0.594030617,0.516733501,0.594030617,0.140555903,0.058192601,2015,EPL
Norwich -- Swansea,0,0.550453991,0.213926998,0,0.430790007,0,1,4,0,0,0,2,6,0,1,0,1,0,0,0,07/11/2015 19:00,0,0,0.402284404,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1.195170996,0.402284404,1.195170996,0.402284404,0.981243998,0,2015,EPL
Sunderland -- Southampton,0.063677102,0.067155499,0.145585102,0,0.0226859,0,1,2,0,0,1,2,5,0,1,0,0,0,0,0,07/11/2015 19:00,0,0.112095997,0.932507057,0.761169016,0,0,0,3,1,0,0,1,12,1,0,0,0,0,1,0,0.299103604,1.80577207,0.299103604,1.044603053,0.153518502,0.112095997,2015,EPL
West Ham -- Everton,0,0.080004301,0.511053504,0,0,0,0,5,0,0,0,2,14,0,0,0,0,1,0,0,07/11/2015 19:00,0.097483397,0.121986002,0.78665369,0,0.082993001,1,0,3,0,0,2,1,8,0,2,0,0,1,0,0,0.591057805,1.089116089,0.591057805,1.089116089,0.080004301,0.302462399,2015,EPL
Stoke -- Chelsea,0,0,0.825418206,0,0,0,0,2,0,0,0,0,8,0,0,0,0,1,0,0,07/11/2015 21:30,0,0.048337799,0.978085099,0,0,0,0,4,0,0,0,1,18,0,0,0,0,0,0,0,0.825418206,1.026422897,0.825418206,1.026422897,0,0.048337799,2015,EPL
Aston Villa -- Manchester City,0.0745221,0.089963198,0.0182555,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,08/11/2015 17:30,0.054400001,0.709173787,0.814404303,0,0,1,0,2,0,0,1,6,6,0,0,0,0,0,0,0,0.182740798,1.577978091,0.182740798,1.577978091,0.164485298,0.763573788,2015,EPL
Arsenal -- Tottenham,0,0.55202141,0.84176168,0,0.623891689,0,1,3,0,0,0,3,4,0,3,0,0,1,0,0,08/11/2015 20:00,0,0.132723698,0.730045099,0,0.046358898,0,1,3,0,0,0,2,11,0,1,0,0,1,0,0,2.01767478,0.909127695,2.01767478,0.909127695,1.175913099,0.179082597,2015,EPL
Liverpool -- Crystal Palace,0,0.223764201,1.916171979,0,0.0202461,0,2,2,0,0,0,5,16,0,1,0,0,1,0,0,08/11/2015 20:00,0,0.397396397,0.458942728,0,0.0127731,0,2,2,0,0,0,2,6,0,1,0,1,1,0,0,2.16018228,0.869112225,2.16018228,0.869112225,0.2440103,0.410169497,2015,EPL
Watford -- Manchester United,0,0.130768999,0.5788325,0.761169016,0,0,0,4,1,0,0,2,8,1,0,0,0,0,1,0,21/11/2015 16:45,0,0.185679004,1.048193907,0,0.068769,0,2,4,0,0,0,3,9,0,1,0,0,1,0,0,1.470770516,1.302641911,0.709601499,1.302641911,0.130768999,0.254448004,2015,EPL
Chelsea -- Norwich,0.042653602,0.225781402,1.428865207,0,0.467566982,1,0,5,0,1,1,3,15,0,2,0,0,0,0,1,21/11/2015 19:00,0,0.099255003,0.1035432,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,2.164867193,0.202798203,2.164867193,0.202798203,0.736001985,0.099255003,2015,EPL
Everton -- Aston Villa,0.034794301,0,2.865219075,0,0,0,0,9,0,0,1,0,15,0,0,0,0,4,0,0,21/11/2015 19:00,0,0.067411998,0.254648999,0,0,0,1,2,0,0,0,2,8,0,0,0,0,0,0,0,2.900013376,0.322060998,2.900013376,0.322060998,0.034794301,0.067411998,2015,EPL
Newcastle United -- Leicester,0.041060399,0.0576241,0.189732598,0,0.0839702,0,0,0,0,0,1,2,4,0,2,0,0,0,0,0,21/11/2015 19:00,0.084525898,0.412084905,2.884736096,0,0,0,0,7,0,0,1,5,12,0,0,0,0,3,0,0,0.372387297,3.3813469,0.372387297,3.3813469,0.182654699,0.496610804,2015,EPL
Southampton -- Stoke,0,0.031592399,0.4511267,0,0.2267657,0,0,1,0,0,0,2,10,0,3,0,0,0,0,0,21/11/2015 19:00,0,0,1.194947002,0,0,0,0,3,0,0,0,0,16,0,0,0,0,1,0,0,0.709484799,1.194947002,0.709484799,1.194947002,0.258358099,0,2015,EPL
Swansea -- Bournemouth,0,0.122980997,1.004656995,0.761169016,0,0,1,2,1,0,0,2,8,1,0,0,0,1,1,0,21/11/2015 19:00,0,0.177324198,1.34061589,0,0.067152999,0,0,4,0,0,0,2,13,0,1,0,0,2,0,0,1.888807008,1.585093088,1.127637992,1.585093088,0.122980997,0.244477198,2015,EPL
West Bromwich Albion -- Arsenal,0.066155203,0.114473,0.076912701,0,0.075347103,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,21/11/2015 19:00,0.065864801,0.015781401,0.821397312,0.761169016,0.425345004,1,0,1,0,1,1,1,8,1,1,0,0,0,0,1,0.332888007,2.089557534,0.332888007,1.328388518,0.255975306,0.506991206,2015,EPL
Manchester City -- Liverpool,0,0.100135799,0.386067133,0,0.599920988,0,0,3,0,0,0,2,9,0,1,0,0,1,0,0,21/11/2015 21:30,0,0.218738798,2.398234685,0,0,0,3,6,0,0,0,4,10,0,0,0,1,2,0,0,1.086123921,2.616973483,1.086123921,2.616973483,0.700056788,0.218738798,2015,EPL
Tottenham -- West Ham,0,0.549879817,2.85312367,0,0.065972298,0,1,10,0,1,0,2,19,0,1,0,1,3,0,0,22/11/2015 20:00,0,0.136674304,0.677411206,0,0.0145222,0,2,2,0,0,0,2,7,0,1,0,0,1,0,0,3.468975786,0.82860771,3.468975786,0.82860771,0.615852116,0.151196504,2015,EPL
Crystal Palace -- Sunderland,0.0584892,0.169184502,0.468508998,0,0,0,1,6,0,0,1,3,15,0,0,0,0,0,0,0,24/11/2015 00:00,0.032172401,0.108501002,1.086944283,0,0.087731101,0,0,3,0,0,1,1,8,0,2,0,0,1,0,0,0.6961827,1.315348786,0.6961827,1.315348786,0.227673702,0.228404503,2015,EPL
Aston Villa -- Watford,0,1.120979697,0.252610795,0,0.127387002,0,0,5,0,1,0,5,7,0,1,0,0,1,0,1,28/11/2015 19:00,0,0.096518603,1.364809708,0,0,0,1,5,0,0,0,2,12,0,0,0,0,2,0,0,1.500977494,1.461328311,1.500977494,1.461328311,1.248366699,0.096518603,2015,EPL
Bournemouth -- Everton,0,0.48664589,1.205248401,0,0.0108594,0,1,8,0,0,0,5,13,0,1,0,1,2,0,0,28/11/2015 19:00,0,0.212218896,0.516786002,0,0,0,2,4,0,0,0,2,9,0,0,0,1,2,0,0,1.702753691,0.729004897,1.702753691,0.729004897,0.49750529,0.212218896,2015,EPL
Crystal Palace -- Newcastle United,0,0.057206,1.096647397,0,0.524504006,0,0,7,0,1,0,2,16,0,1,0,0,4,0,1,28/11/2015 19:00,0,0.0396149,0.757722709,0,0,0,1,1,0,0,0,2,5,0,0,0,0,1,0,0,1.678357403,0.797337609,1.678357403,0.797337609,0.581710006,0.0396149,2015,EPL
Manchester City -- Southampton,0.2008936,0.142359095,1.780056424,0,0,1,1,6,0,0,3,3,10,0,0,0,1,2,0,0,28/11/2015 19:00,0.053721201,0,0.6009337,0,0.605688401,0,0,5,0,3,1,0,8,0,3,0,0,0,0,1,2.123309119,1.260343301,2.123309119,1.260343301,0.343252694,0.659409601,2015,EPL
Sunderland -- Stoke,0.124591503,0.077075999,0.622640094,0,0.0391583,0,0,4,0,1,2,2,12,0,2,0,0,1,0,1,28/11/2015 19:00,0.0360386,0.0469248,0.711677078,0,0,0,0,3,0,0,1,1,5,0,0,0,0,0,0,0,0.863465896,0.794640478,0.863465896,0.794640478,0.240825802,0.0829634,2015,EPL
Leicester -- Manchester United,0,0,0.876255895,0,0,0,0,3,0,0,0,0,7,0,0,0,0,1,0,0,28/11/2015 21:30,0,0.584989406,0.340520605,0,0.130616993,0,1,0,0,1,0,3,6,0,1,0,1,0,0,0,0.876255895,1.056127004,0.876255895,1.056127004,0,0.715606399,2015,EPL
Tottenham -- Chelsea,0,0,0.333493598,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,29/11/2015 16:00,0,0,0.283375308,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0.333493598,0.283375308,0.333493598,0.283375308,0,0,2015,EPL
West Ham -- West Bromwich Albion,0.202724494,0.064506602,1.069229787,0,0.082866497,3,0,3,0,0,3,2,12,0,1,1,0,0,0,0,29/11/2015 18:05,0.045372002,0,0.87027259,0,0,1,0,2,0,0,1,0,6,0,0,0,0,0,0,0,1.41932738,0.915644592,1.41932738,0.915644592,0.350097593,0.045372002,2015,EPL
Liverpool -- Swansea,0.084531203,0.036712499,0.311168304,0.761169016,0,0,0,1,1,0,1,2,6,1,0,0,0,0,1,0,29/11/2015 20:15,0,0.128128903,0.2401534,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,1.193581022,0.368282303,0.432412006,0.368282303,0.121243702,0.128128903,2015,EPL
Norwich -- Arsenal,0,0.159450594,0.850795494,0,0,0,0,2,0,0,0,2,5,0,0,0,0,1,0,0,29/11/2015 20:15,0.063090302,0,1.593902675,0,0,0,0,2,0,0,1,0,11,0,0,0,0,1,0,0,1.010246089,1.656992977,1.010246089,1.656992977,0.159450594,0.063090302,2015,EPL
Stoke -- Manchester City,0,0,2.076903906,0,0,0,0,4,0,0,0,0,7,0,0,0,0,2,0,0,05/12/2015 16:45,0,0.0297693,0.45398301,0,0,0,1,3,0,0,0,2,9,0,0,0,0,0,0,0,2.076903906,0.48375231,2.076903906,0.48375231,0,0.0297693,2015,EPL
Arsenal -- Sunderland,0,0.100760996,2.256562977,0,0,0,0,6,0,0,0,1,15,0,1,0,0,3,0,0,05/12/2015 19:00,0,0.56841898,0.85547301,0,0.098913103,0,1,3,0,0,0,1,9,0,1,0,0,0,0,0,2.357323973,1.522805093,2.357323973,1.522805093,0.100760996,0.667332083,2015,EPL
Manchester United -- West Ham,0,0.338975903,1.321575193,0,0.104317503,0,0,1,0,0,0,5,13,0,3,0,0,0,0,0,05/12/2015 19:00,0,0.28585501,0.816201995,0,0,0,0,2,0,0,0,2,7,0,0,0,0,0,0,0,1.764868598,1.102057005,1.764868598,1.102057005,0.443293406,0.28585501,2015,EPL
Southampton -- Aston Villa,0.0462627,1.583806805,1.152141904,0,0.078296002,0,1,3,0,0,1,6,14,0,2,0,1,0,0,0,05/12/2015 19:00,0,0.606608208,0.45139531,0,0,0,1,1,0,0,0,3,6,0,0,0,1,0,0,0,2.860507411,1.058003518,2.860507411,1.058003518,1.708365507,0.606608208,2015,EPL
Swansea -- Leicester,0,0.0246184,0.642152194,0,0.113830999,0,0,2,0,0,0,1,8,0,1,0,0,0,0,0,05/12/2015 19:00,0,0.245660098,1.902042391,0,0.061922301,0,1,4,0,0,0,2,13,0,1,0,1,2,0,0,0.780601593,2.20962479,0.780601593,2.20962479,0.138449399,0.307582399,2015,EPL
Watford -- Norwich,0,0.0143506,1.240713347,0.761169016,0.0557606,0,0,5,1,1,0,1,11,1,1,0,0,1,1,0,05/12/2015 19:00,0,0,0.205797189,0,0.104727,0,0,1,0,0,0,0,6,0,1,0,0,0,0,0,2.071993562,0.310524189,1.310824546,0.310524189,0.070111199,0.104727,2015,EPL
West Bromwich Albion -- Tottenham,0.090348199,0,0.784177004,0,0.612424016,0,0,3,0,1,2,0,8,0,1,0,0,1,0,0,05/12/2015 19:00,0,0.0670086,1.061748875,0,0,0,1,2,0,0,0,2,7,0,0,0,0,1,0,0,1.486949219,1.128757475,1.486949219,1.128757475,0.702772215,0.0670086,2015,EPL
Chelsea -- Bournemouth,0,0.223520301,1.447289797,0,0,0,0,6,0,0,0,3,16,0,0,0,0,0,0,0,05/12/2015 21:30,0,0.544991598,0.661056597,0,0.095735401,0,1,3,0,1,0,2,12,0,1,0,1,0,0,0,1.670810099,1.301783595,1.670810099,1.301783595,0.223520301,0.640726998,2015,EPL
Newcastle United -- Liverpool,0.033031002,0.070789099,0.542525694,0,0,0,0,1,0,0,1,1,4,0,0,0,0,1,0,0,06/12/2015 20:00,0,0.77986208,0.219181101,0,0,0,1,0,0,0,0,4,7,0,0,0,0,0,0,0,0.646345794,0.999043181,0.646345794,0.999043181,0.1038201,0.77986208,2015,EPL
Everton -- Crystal Palace,0,0.090269998,1.607467812,0,0,0,1,3,0,0,0,2,17,0,0,0,0,1,0,0,08/12/2015 00:00,0,0.860064413,0.330433705,0,0,0,2,3,0,0,0,6,8,0,0,0,1,0,0,0,1.697737809,1.190498118,1.697737809,1.190498118,0.090269998,0.860064413,2015,EPL
