fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,date,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Augsburg -- Bayern Munich,0,0.022138201,0.641229983,0,0.061489601,0,0,3,0,0,0,1,5,0,1,0,0,1,0,0,0,0.4881977,2.984845177,0,0,0,2,6,0,0,0,5,11,0,0,29/10/2016 17:30,0,0,3,0,0,0.724857784,3.473042877,0.724857784,3.473042877,0.083627801,0.4881977,2016,Bundesliga
Darmstadt -- RasenBallsport Leipzig,0.045352999,0,0.154250402,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0.189139601,0.235368006,1.199894721,0,0.0203768,0,0,3,0,1,2,2,6,0,1,29/10/2016 17:30,0,0,2,0,0,0.199603401,1.644779127,0.199603401,1.644779127,0.045352999,0.444884406,2016,Bundesliga
Mainz 05 -- Ingolstadt,0,0.094928397,1.29081222,0.757776976,0.067199199,0,1,6,1,0,0,2,12,1,2,0,0,1,1,0,0.040553801,0,0.176381298,0,0,1,0,0,0,0,1,0,4,0,0,29/10/2016 17:30,0,0,0,0,0,2.210716791,0.216935099,1.452939816,0.216935099,0.162127595,0.040553801,2016,Bundesliga
Werder Bremen -- Freiburg,0.035666399,0.475432895,0.756640715,0,0.02654456,1,1,2,0,0,1,2,8,0,2,0,0,1,0,0,0.030410601,0.038374402,0.870832505,0.757776976,0.024452001,0,0,4,1,0,1,1,10,1,1,29/10/2016 17:30,0,0,2,1,0,1.294284568,1.721846484,1.294284568,0.964069508,0.537643854,0.093237003,2016,Bundesliga
Wolfsburg -- Bayer Leverkusen,0,0,1.06737661,0,0.046218999,0,0,2,0,0,0,0,5,0,1,0,0,1,0,0,0,0.915610984,1.278861878,0,0,0,1,5,0,0,0,3,15,0,0,29/10/2016 17:30,0,1,1,0,0,1.113595609,2.194472861,1.113595609,2.194472861,0.046218999,0.915610984,2016,Bundesliga
Borussia Dortmund -- Schalke 04,0.0550147,0,0.728131702,0,0.0517617,0,0,1,0,0,1,0,6,0,2,0,0,0,0,0,0,0,0.466489712,0,0,0,0,2,0,0,0,0,8,0,0,29/10/2016 20:30,0,0,0,0,0,0.834908102,0.466489712,0.834908102,0.466489712,0.1067764,0,2016,Bundesliga
Hoffenheim -- Hertha Berlin,0.121601097,0.120767802,2.124332546,0,0.411868236,0,0,5,0,1,2,4,14,0,3,0,0,0,0,1,0,0,0.165331401,0,0.086535797,0,0,2,0,0,0,0,4,0,1,30/10/2016 18:30,0,0,0,0,0,2.778569682,0.251867197,2.778569682,0.251867197,0.654237135,0.086535797,2016,Bundesliga
FC Cologne -- Hamburger SV,0,0.140311398,2.034434797,0.757534027,0,0,1,5,0,0,0,5,12,1,0,0,0,3,0,0,0.044080399,0.021673501,0.204629128,0,0.037182969,0,0,2,0,0,1,1,4,0,3,30/10/2016 20:30,0,0,0,0,0,2.932280222,0.307565996,2.174746195,0.307565996,0.140311398,0.102936869,2016,Bundesliga
Hertha Berlin -- Borussia M.Gladbach,0,0.094877299,1.524282474,0,0.046864772,0,1,3,0,2,0,3,7,0,2,0,0,3,0,0,0,0,0.611175956,0,0.027666301,0,0,1,0,1,0,0,10,0,1,04/11/2016 23:30,0,0,0,0,0,1.666024545,0.638842256,1.666024545,0.638842256,0.141742071,0.027666301,2016,Bundesliga
Bayer Leverkusen -- Darmstadt,0,0.079976201,0.578898075,0,0.0151542,0,1,3,0,0,0,2,9,0,1,0,1,2,0,0,0,0.128100205,0.706990987,0,0.0281564,0,2,1,0,0,0,3,2,0,1,05/11/2016 18:30,0,1,1,0,0,0.674028476,0.863247592,0.674028476,0.863247592,0.095130401,0.156256605,2016,Bundesliga
Bayern Munich -- Hoffenheim,0.103505298,0.036297501,1.328700095,0,0.0376921,0,1,4,0,0,2,2,15,0,2,0,0,0,0,0,0,0,0.246659773,0,0,0,0,3,0,0,0,0,6,0,0,05/11/2016 18:30,0,0,1,0,0,1.506194995,0.246659773,1.506194995,0.246659773,0.177494899,0,2016,Bundesliga
Freiburg -- Wolfsburg,0.047909901,0.2576629,0.594487322,0,0.0161402,0,0,2,0,0,1,3,8,0,1,0,0,0,0,0,0,0.251717899,1.053420574,0.757776976,0.062917501,0,1,2,1,1,0,4,8,1,1,05/11/2016 18:30,0,1,1,1,0,0.916200323,2.12583295,0.916200323,1.368055974,0.321713001,0.3146354,2016,Bundesliga
Hamburger SV -- Borussia Dortmund,0.042066999,0.177901193,0.473459802,0,0.022833751,0,0,6,0,0,1,2,9,0,2,0,0,2,0,0,0,0,3.107779406,0,0.043940701,0,0,6,0,0,0,0,9,0,1,05/11/2016 18:30,0,0,5,0,0,0.716261744,3.151720107,0.716261744,3.151720107,0.242801943,0.043940701,2016,Bundesliga
Ingolstadt -- Augsburg,0.071839802,0.0292564,0.486978196,0,0,1,0,4,0,0,1,1,13,0,0,0,0,0,0,0,0.111615002,0.0365397,1.009766785,0,0,1,0,4,0,0,1,1,11,0,0,05/11/2016 18:30,1,0,1,0,0,0.588074397,1.157921487,0.588074397,1.157921487,0.101096202,0.148154702,2016,Bundesliga
Eintracht Frankfurt -- FC Cologne,0,0.050386699,0.80996139,0,0,0,0,1,0,0,0,2,7,0,0,0,0,1,0,0,0,0.1237546,0.514326694,0,0,0,1,0,0,0,0,2,4,0,0,05/11/2016 21:30,0,0,0,0,0,0.860348089,0.638081294,0.860348089,0.638081294,0.050386699,0.1237546,2016,Bundesliga
RasenBallsport Leipzig -- Mainz 05,0,0.0416307,2.813843999,0,0.124576002,0,0,4,0,0,0,1,13,0,1,0,0,3,0,0,0,0.195069505,0.271255135,0,0.044306201,0,1,2,0,0,0,3,6,0,2,06/11/2016 18:30,0,1,0,0,0,2.980050702,0.51063084,2.980050702,0.51063084,0.166206703,0.239375706,2016,Bundesliga
Schalke 04 -- Werder Bremen,0.080181401,0.965353407,1.192990801,0,0.647817242,1,0,4,0,1,2,3,15,0,4,0,0,2,0,1,0,0.090498202,0.166020551,0.757776976,0,0,1,3,1,0,0,2,5,1,0,06/11/2016 20:30,0,0,0,1,0,2.886342851,1.014295728,2.886342851,0.256518752,1.69335205,0.090498202,2016,Bundesliga
Bayer Leverkusen -- RasenBallsport Leipzig,0.032010298,0.144145399,0.91793837,0.757776976,0,1,0,4,1,0,1,5,6,1,0,0,0,2,0,0,0,0.571058605,0.559202213,0,0,0,1,3,0,0,0,5,6,0,0,18/11/2016 23:30,0,1,1,0,0,1.851871043,1.130260818,1.094094068,1.130260818,0.176155698,0.571058605,2016,Bundesliga
Augsburg -- Hertha Berlin,0,0.035493701,0.985781016,0,0.079125702,0,0,3,0,0,0,2,6,0,1,0,0,0,0,0,0,0.062830999,0.82999127,0,0.528793693,0,0,3,0,1,0,1,7,0,2,19/11/2016 18:30,0,0,0,0,0,1.100400419,1.421615962,1.100400419,1.421615962,0.114619403,0.591624692,2016,Bundesliga
Borussia M.Gladbach -- FC Cologne,0.158353701,0.039168099,1.83004787,0,0.0645993,0,1,6,0,1,2,3,13,0,2,0,0,1,0,0,0.032228999,0.026832599,0.35399074,0,0,1,0,3,0,0,1,1,9,0,0,19/11/2016 18:30,1,0,1,0,0,2.09216897,0.413052338,2.09216897,0.413052338,0.2621211,0.059061598,2016,Bundesliga
Darmstadt -- Ingolstadt,0.157954104,0.346453797,1.213567126,0,0.227216598,0,1,2,0,1,2,6,5,0,5,0,0,0,0,0,0.207469992,0.268865597,0.657103803,0,0.050655801,1,1,3,0,1,2,6,6,0,1,19/11/2016 18:30,0,0,1,0,0,1.945191625,1.184095193,1.945191625,1.184095193,0.731624499,0.52699139,2016,Bundesliga
Mainz 05 -- Freiburg,0,0.802377999,0.956658012,0.757776976,0,0,2,3,1,0,0,2,8,1,0,0,2,1,1,0,0.231878195,0.072189,1.744378863,0,0.41989699,1,1,9,0,0,4,2,17,0,1,19/11/2016 18:30,0,0,2,0,0,2.516812987,2.468343047,1.759036011,2.468343047,0.802377999,0.723964185,2016,Bundesliga
Wolfsburg -- Schalke 04,0.045908298,0.139892301,0.0311366,0,0.0570546,0,0,0,0,0,1,3,2,0,2,0,0,0,0,0,0.056686498,0.258469796,0.789202317,0,0.0218731,0,1,3,0,0,1,6,11,0,1,19/11/2016 18:30,0,0,1,0,0,0.273991799,1.12623171,0.273991799,1.12623171,0.242855199,0.337029394,2016,Bundesliga
Borussia Dortmund -- Bayern Munich,0,0.0758099,1.46892712,0,0.00878547,0,0,4,0,0,0,2,8,0,1,0,0,1,0,0,0,0.167607702,0.753408806,0,0.0101073,0,0,2,0,1,0,3,14,0,1,19/11/2016 21:30,0,0,0,0,0,1.55352249,0.931123809,1.55352249,0.931123809,0.08459537,0.177715003,2016,Bundesliga
Hoffenheim -- Hamburger SV,0.056289401,0.643635917,1.500913892,0,0.118079597,1,2,2,0,0,1,4,10,0,2,0,1,1,0,0,0.043114699,0.135205001,1.62283913,0,0,0,1,3,0,0,1,3,10,0,0,20/11/2016 18:30,0,0,2,0,0,2.318918807,1.801158831,2.318918807,1.801158831,0.818004915,0.1783197,2016,Bundesliga
Werder Bremen -- Eintracht Frankfurt,0.052599698,0.106124301,0.877528895,0,0,1,0,3,0,0,1,2,11,0,0,0,0,1,0,0,0.102218598,0,1.4214887,0,0.097897198,0,0,9,0,0,2,0,14,0,2,20/11/2016 20:30,0,0,2,0,0,1.036252894,1.621604497,1.036252894,1.621604497,0.158723999,0.200115796,2016,Bundesliga
Freiburg -- RasenBallsport Leipzig,0.111522898,0.221829608,0.345587909,0,0.0171113,1,0,1,0,1,2,2,4,0,1,0,0,1,0,0,0,0.049949899,1.810167197,0,0.0452695,0,1,4,0,2,0,2,12,0,2,25/11/2016 23:30,0,1,3,0,0,0.696051715,1.905386597,0.696051715,1.905386597,0.350463806,0.0952194,2016,Bundesliga
Borussia M.Gladbach -- Hoffenheim,0,0,1.659031484,0,0.222943403,0,0,7,0,1,0,0,13,0,3,0,0,1,0,0,0.134385005,0.197537698,0.481612002,0,0.0140491,0,1,1,0,1,1,3,10,0,1,26/11/2016 18:30,0,0,1,0,0,1.881974887,0.827583805,1.881974887,0.827583805,0.222943403,0.345971802,2016,Bundesliga
Eintracht Frankfurt -- Borussia Dortmund,0,0.1097691,0.54267,0,0.033896901,0,1,3,0,0,0,3,8,0,1,0,0,2,0,0,0.0441011,0,1.613958586,0,0.00952482,1,0,4,0,0,1,0,10,0,1,26/11/2016 18:30,0,0,1,0,0,0.686336001,1.667584507,0.686336001,1.667584507,0.143666001,0.053625921,2016,Bundesliga
FC Cologne -- Augsburg,0.075666899,0.038038,1.08228793,0,0.195704997,0,0,5,0,0,2,1,14,0,1,0,0,0,0,0,0.0608771,0.050843101,0.396370599,0,0,1,0,1,0,0,1,3,9,0,0,26/11/2016 18:30,0,0,0,0,0,1.391697826,0.5080908,1.391697826,0.5080908,0.309409896,0.111720201,2016,Bundesliga
Hamburger SV -- Werder Bremen,0.030398499,0,2.063966613,0,0.078343198,0,0,7,0,0,1,0,15,0,1,0,0,2,0,0,0,0,1.225644581,0,0,0,0,4,0,0,0,0,12,0,0,26/11/2016 18:30,0,0,2,0,0,2.17270831,1.225644581,2.17270831,1.225644581,0.108741697,0,2016,Bundesliga
Ingolstadt -- Wolfsburg,0.236722499,0.0319394,2.172447396,0.757776976,0.495874595,0,0,3,1,1,2,2,13,1,2,0,0,1,0,0,0.052912101,0.1658458,0.260588098,0,0.0246811,0,0,3,0,0,1,2,5,0,2,26/11/2016 18:30,0,0,1,0,0,3.694760866,0.504027099,2.936983891,0.504027099,0.764536494,0.243439001,2016,Bundesliga
Bayern Munich -- Bayer Leverkusen,0,0.150892548,1.58493191,0,0,0,2,6,0,0,0,3,10,0,0,0,1,1,0,0,0.038049299,0.0180618,1.211821685,0,0,1,0,3,0,0,1,1,11,0,0,26/11/2016 21:30,0,0,1,0,0,1.735824458,1.267932784,1.735824458,1.267932784,0.150892548,0.056111099,2016,Bundesliga
Schalke 04 -- Darmstadt,0.051779199,0.215447599,1.690007994,0.757776976,0.0167842,1,0,5,1,0,1,3,14,1,1,0,0,3,0,0,0,0.178581301,1.086812293,0,0,0,1,1,0,0,0,3,6,0,0,27/11/2016 18:30,0,0,1,0,0,2.731795968,1.265393594,1.974018993,1.265393594,0.284010999,0.178581301,2016,Bundesliga
Hertha Berlin -- Mainz 05,0.094555497,0.188818496,1.653005339,0,0.074669898,0,0,5,0,0,2,3,10,0,1,0,0,2,0,0,0.051351,0.016160401,1.450013276,0,0.011238,1,0,3,0,0,1,1,6,0,1,27/11/2016 20:30,0,0,1,0,0,2.01104923,1.528762677,2.01104923,1.528762677,0.35804389,0.078749401,2016,Bundesliga
Mainz 05 -- Bayern Munich,0.072215296,0.0606528,0.299598213,0,0.0442202,0,0,3,0,0,1,1,5,0,2,0,0,1,0,0,0.145551596,0.041921699,1.488051515,0,0,1,0,5,0,0,2,2,11,0,0,02/12/2016 23:30,1,0,2,0,0,0.476686509,1.67552481,0.476686509,1.67552481,0.177088296,0.187473295,2016,Bundesliga
Bayer Leverkusen -- Freiburg,0,0.131645098,2.457658179,0.757534027,0,0,1,4,1,0,0,2,12,1,0,0,0,1,0,0,0.034066498,0.202737004,0.338329498,0,0.0246199,0,1,1,0,0,1,3,5,0,1,03/12/2016 18:30,0,1,0,0,0,3.346837305,0.599752899,2.589303277,0.599752899,0.131645098,0.261423402,2016,Bundesliga
Borussia Dortmund -- Borussia M.Gladbach,0,0.860469889,1.555589072,0,0,0,2,5,0,0,0,5,10,0,0,0,1,3,0,0,0,0.64939463,0.0820712,0,0,0,0,1,0,0,0,2,2,0,0,03/12/2016 18:30,0,0,1,0,0,2.416058961,0.73146583,2.416058961,0.73146583,0.860469889,0.64939463,2016,Bundesliga
Hoffenheim -- FC Cologne,0,0.764653111,1.011597674,0,0.451301102,0,1,3,0,2,0,3,5,0,2,0,1,2,0,1,0,0,1.800805015,0,0.0354684,0,0,1,0,0,0,0,8,0,2,03/12/2016 18:30,0,0,0,0,0,2.227551887,1.836273415,2.227551887,1.836273415,1.215954212,0.0354684,2016,Bundesliga
Werder Bremen -- Ingolstadt,0.159768999,0.037503,2.019158079,0,0.019153601,0,0,5,0,0,1,1,10,0,1,0,0,2,0,0,0.075056203,0.125796597,0.760500085,0,0.138679199,1,1,1,0,2,1,3,9,0,2,03/12/2016 18:30,1,0,0,0,0,2.235583679,1.100032084,2.235583679,1.100032084,0.2164256,0.339531999,2016,Bundesliga
Wolfsburg -- Hertha Berlin,0,0,1.311506409,0,0,0,0,4,0,0,0,0,6,0,0,0,0,2,0,0,0.1429369,0,0.469987299,0.757776976,0.18291471,1,0,5,1,1,2,0,11,1,4,03/12/2016 18:30,1,0,1,1,0,1.311506409,1.553615885,1.311506409,0.795838909,0,0.32585161,2016,Bundesliga
RasenBallsport Leipzig -- Schalke 04,0,0.161407404,0.972873706,0.757776976,0.017459299,0,1,2,1,0,0,3,9,1,1,0,0,0,1,0,0.0664047,0.033823399,1.035565483,0,0.137513995,1,0,3,0,1,2,2,6,0,2,03/12/2016 21:30,0,0,1,0,0,1.909517385,1.273307578,1.151740409,1.273307578,0.178866703,0.237742094,2016,Bundesliga
Darmstadt -- Hamburger SV,0,0.073316798,0.364965793,0,0.1292817,0,0,2,0,0,0,1,7,0,2,0,0,0,0,0,0.071932599,0.469922006,1.511318905,0,0.092798902,0,1,3,0,1,1,1,17,0,2,04/12/2016 18:30,0,1,1,0,0,0.56756429,2.145972412,0.56756429,2.145972412,0.202598497,0.634653507,2016,Bundesliga
Augsburg -- Eintracht Frankfurt,0.032899,0.091429099,0.462751435,0,0.087004498,0,1,4,0,0,1,3,9,0,1,0,1,0,0,0,0,0,0.310652804,0,0.080140501,0,0,2,0,1,0,0,5,0,2,04/12/2016 20:30,0,0,1,0,0,0.674084031,0.390793305,0.674084031,0.390793305,0.211332596,0.080140501,2016,Bundesliga
Eintracht Frankfurt -- Hoffenheim,0,0.2424483,0.323730001,0,0.0167487,0,0,3,0,0,0,5,9,0,1,0,0,0,0,0,0,0.040988401,0.057953399,0,0.113844,0,0,0,0,0,0,1,1,0,1,09/12/2016 23:30,0,0,0,0,0,0.582927002,0.212785799,0.582927002,0.212785799,0.259197,0.1548324,2016,Bundesliga
Bayern Munich -- Wolfsburg,0,0.065909701,2.196915304,0,0,0,0,10,0,0,0,2,17,0,0,0,0,5,0,0,0.042812299,0,0.390518695,0,0,1,0,2,0,0,1,0,5,0,0,10/12/2016 18:30,0,0,0,0,0,2.262825006,0.433330994,2.262825006,0.433330994,0.065909701,0.042812299,2016,Bundesliga
FC Cologne -- Borussia Dortmund,0.039652102,0.103610002,0.706663176,0,0.05544978,0,0,0,0,2,1,1,3,0,2,0,0,0,0,1,0.063700497,0.111647299,0.554314013,0,0.0105897,0,0,4,0,0,1,3,6,0,1,10/12/2016 18:30,0,0,1,0,0,0.90537506,0.740251509,0.90537506,0.740251509,0.198711883,0.185937497,2016,Bundesliga
Freiburg -- Darmstadt,0,0.53198361,0.325047606,0.757776976,0,0,1,0,1,0,0,2,8,1,0,0,0,0,1,0,0.098571301,0.153283399,0.257511321,0,0.0956613,0,1,1,0,2,1,5,8,0,3,10/12/2016 18:30,0,0,0,0,0,1.614808192,0.60502732,0.857031216,0.60502732,0.53198361,0.347515999,2016,Bundesliga
Hamburger SV -- Augsburg,0.101758502,0.108823001,0.548651991,0,0.1424421,1,0,4,0,0,2,1,7,0,2,0,0,1,0,0,0.0270795,0.028706601,0.833503663,0,0.0634415,1,0,0,0,0,1,1,7,0,2,10/12/2016 18:30,0,0,0,0,0,0.901675595,0.952731264,0.901675595,0.952731264,0.353023604,0.119227601,2016,Bundesliga
Ingolstadt -- RasenBallsport Leipzig,0,0.100017402,0.132910997,0,0.344457,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,0,0.116422798,1.38803513,0,0.0251041,0,0,3,0,0,0,3,9,0,1,10/12/2016 18:30,0,0,0,0,0,0.577385399,1.529562028,0.577385399,1.529562028,0.444474403,0.141526898,2016,Bundesliga
Hertha Berlin -- Werder Bremen,0,0.0189909,0.502955904,0,0,0,0,4,0,0,0,1,10,0,0,0,0,0,0,0,0,0,1.370999589,0,0,0,0,6,0,0,0,0,13,0,0,10/12/2016 21:30,0,0,1,0,0,0.521946805,1.370999589,0.521946805,1.370999589,0.0189909,0,2016,Bundesliga
Borussia M.Gladbach -- Mainz 05,0.0458179,0.180176605,0.133799199,0,0,0,1,2,0,0,1,3,5,0,0,0,1,0,0,0,0,0.017405801,0.308587901,0,0.204840302,0,0,3,0,1,0,1,8,0,3,11/12/2016 18:30,0,0,0,0,0,0.359793704,0.530834004,0.359793704,0.530834004,0.225994505,0.222246103,2016,Bundesliga
Schalke 04 -- Bayer Leverkusen,0,0.016962901,0.560634304,0,0.124379002,0,0,0,0,0,0,1,9,0,1,0,0,0,0,0,0.138831005,0.056629401,0.679382797,0,0.358663602,0,0,1,0,1,1,1,8,0,3,11/12/2016 20:30,0,0,0,0,1,0.701976206,1.233506804,0.701976206,1.233506804,0.141341902,0.554124007,2016,Bundesliga
Hoffenheim -- Borussia Dortmund,0,0.47202069,1.077738801,0,0,0,1,4,0,0,0,2,11,0,0,0,1,1,0,0,0.119674999,0.071190001,1.187057095,0,0.116128858,0,1,3,0,0,2,2,7,0,3,16/12/2016 19:30,0,0,2,0,0,1.549759491,1.494050954,1.549759491,1.494050954,0.47202069,0.306993859,2016,Bundesliga
Augsburg -- Borussia M.Gladbach,0,0.160353899,0.156677699,0,0.0316885,0,1,0,0,0,0,3,4,0,1,0,1,0,0,0,0,0,0.224939703,0,0.058973901,0,0,3,0,0,0,0,7,0,1,17/12/2016 18:30,0,0,0,0,0,0.348720098,0.283913604,0.348720098,0.283913604,0.192042399,0.058973901,2016,Bundesliga
Mainz 05 -- Hamburger SV,0.0561684,0.107421003,1.100506417,0,0.106984601,0,1,6,0,1,1,1,14,0,3,0,0,3,0,0,0.03951,0,0.916893066,0,0,1,0,2,0,0,1,0,9,0,0,17/12/2016 18:30,0,0,1,0,0,1.371080422,0.956403066,1.371080422,0.956403066,0.270574004,0.03951,2016,Bundesliga
RasenBallsport Leipzig -- Hertha Berlin,0.064603202,0.355371399,1.135969132,0,0.086167298,0,2,4,0,1,1,4,10,0,1,0,1,1,0,0,0.161883796,0.037883699,0,0,0,0,0,0,0,0,2,1,0,0,0,17/12/2016 18:30,0,0,0,0,0,1.642111031,0.199767495,1.642111031,0.199767495,0.506141899,0.199767495,2016,Bundesliga
Schalke 04 -- Freiburg,0,0.263371693,0.672477993,0,0.022415601,0,0,2,0,0,0,7,9,0,1,0,0,1,0,0,0,0,1.242900476,0,0.0121527,0,0,2,0,0,0,0,5,0,1,17/12/2016 18:30,0,0,1,0,0,0.958265287,1.255053176,0.958265287,1.255053176,0.285787294,0.0121527,2016,Bundesliga
Werder Bremen -- FC Cologne,0,0.0339502,0.300595595,0,0.046270501,0,0,4,0,0,0,2,7,0,1,0,0,1,0,0,0.062913097,0,1.981621098,0,0.066316701,0,0,4,0,1,1,0,12,0,1,17/12/2016 18:30,0,0,1,0,0,0.380816296,2.110850897,0.380816296,2.110850897,0.080220701,0.129229799,2016,Bundesliga
Wolfsburg -- Eintracht Frankfurt,0,0.163950302,1.59268097,0,0,0,1,2,0,0,0,2,13,0,0,0,1,0,0,0,0,0,0.617093887,0.757776976,0.0149497,0,0,1,0,0,0,0,6,1,1,17/12/2016 21:30,0,0,0,0,0,1.756631272,1.389820563,1.756631272,0.632043587,0.163950302,0.0149497,2016,Bundesliga
Darmstadt -- Bayern Munich,0.179414697,0.035239001,0.284406397,0,0.414743498,1,0,0,0,1,2,2,4,0,2,0,0,0,0,0,0.064522997,0.0249702,0.571589722,0,0.556641197,0,0,1,0,1,1,1,9,0,2,18/12/2016 18:30,0,0,0,0,1,0.913803593,1.217724116,0.913803593,1.217724116,0.629397196,0.646134393,2016,Bundesliga
Bayer Leverkusen -- Ingolstadt,0,0,0.52762131,0,0.0438454,0,0,2,0,1,0,0,4,0,1,0,0,1,0,0,0.109827496,0.217226997,1.347310394,0,0.618164003,1,1,3,0,2,2,1,12,0,2,18/12/2016 20:30,0,1,1,0,0,0.57146671,2.29252889,0.57146671,2.29252889,0.0438454,0.945218496,2016,Bundesliga
Borussia Dortmund -- Augsburg,0.135992203,0.035176099,1.516290687,0,0.294403698,1,1,5,0,1,3,2,14,0,4,0,0,1,0,0,0,0,1.354633976,0,0.069434702,0,0,3,0,0,0,0,7,0,1,20/12/2016 23:00,0,0,1,0,0,1.981862688,1.424068678,1.981862688,1.424068678,0.465572,0.069434702,2016,Bundesliga
Borussia M.Gladbach -- Wolfsburg,0,0.0856185,1.290525699,0,0.191568702,0,0,3,0,1,0,3,15,0,2,0,0,1,0,0,0.040868402,0.129910003,2.112701785,0,0,1,0,6,0,0,1,3,14,0,0,20/12/2016 23:00,0,0,2,0,0,1.567712901,2.28348019,1.567712901,2.28348019,0.277187202,0.170778405,2016,Bundesliga
Eintracht Frankfurt -- Mainz 05,0,0.049290901,1.71364086,0,0,0,0,4,0,0,0,2,7,0,0,0,0,3,0,0,0,0.169372294,0.257078501,0,0.731901104,0,1,4,0,1,0,2,6,0,3,20/12/2016 23:00,0,0,0,0,0,1.762931761,1.158351899,1.762931761,1.158351899,0.049290901,0.901273398,2016,Bundesliga
Hamburger SV -- Schalke 04,0,0,1.633636624,0.757776976,0.360027999,0,0,5,1,1,0,0,9,1,1,0,0,2,0,0,0,0.176794805,0.263019495,0,0,0,1,2,0,0,0,2,4,0,0,20/12/2016 23:00,0,0,1,0,0,2.751441598,0.439814299,1.993664622,0.439814299,0.360027999,0.176794805,2016,Bundesliga
Bayern Munich -- RasenBallsport Leipzig,0.049516398,0.258095196,4.128084643,0.757776976,0.0106477,1,2,7,1,0,1,4,17,1,1,0,0,2,1,0,0,0.061077598,0.047531039,0,0.0272884,0,1,1,0,0,0,1,2,0,1,21/12/2016 23:00,0,0,0,0,0,5.204120913,0.135897037,4.446343937,0.135897037,0.318259294,0.088365998,2016,Bundesliga
FC Cologne -- Bayer Leverkusen,0,0.097333502,0.469059581,0,0.155229002,0,0,2,0,0,0,2,7,0,2,0,0,1,0,0,0.023736101,0.1617014,1.197883419,0,0.072910398,0,0,6,0,0,1,2,14,0,1,21/12/2016 23:00,0,0,1,0,0,0.721622086,1.456231317,0.721622086,1.456231317,0.252562504,0.258347899,2016,Bundesliga
Hertha Berlin -- Darmstadt,0.147122301,0.764323395,0.631612502,0,0.5065309,1,0,3,0,1,2,4,8,0,2,1,0,0,0,1,0,0.050670698,0.497657407,0,0.527918994,0,0,0,0,0,0,1,3,0,1,21/12/2016 23:00,0,0,0,0,0,2.049589097,1.0762471,2.049589097,1.0762471,1.417976595,0.578589693,2016,Bundesliga
Hoffenheim -- Werder Bremen,0,0.538201988,0.960953092,0,0.0114383,0,1,2,0,0,0,1,10,0,1,0,1,0,0,0,0,0.1373275,0.408791301,0,0,0,1,2,0,0,0,3,7,0,0,21/12/2016 23:00,0,0,1,0,0,1.51059338,0.546118801,1.51059338,0.546118801,0.549640288,0.1373275,2016,Bundesliga
Ingolstadt -- Freiburg,0.177876599,0.601961001,0.450721895,0,0.053736601,2,1,3,0,0,2,5,9,0,1,1,0,0,0,0,0,0.212154303,0.537810713,0.757776976,0.043587901,0,0,3,1,1,0,4,5,1,1,21/12/2016 23:00,0,0,1,1,0,1.284296096,1.551329892,1.284296096,0.793552916,0.833574201,0.255742203,2016,Bundesliga
Freiburg -- Bayern Munich,0.049130298,0,0.647171186,0,0,0,0,3,0,0,1,0,10,0,0,0,0,1,0,0,0,0.213284597,0.391584499,0,0,0,2,3,0,0,0,5,8,0,0,20/01/2017 19:30,0,1,1,0,0,0.696301484,0.604869096,0.696301484,0.604869096,0.049130298,0.213284597,2016,Bundesliga
Werder Bremen -- Borussia Dortmund,0,0,0.3142917,0,0.392539501,0,0,4,0,1,0,0,7,0,2,0,0,1,0,0,0.0846745,0.5588324,2.249995757,0,0,0,1,7,0,0,2,2,18,0,0,21/01/2017 14:30,0,1,1,0,0,0.706831201,2.893502656,0.706831201,2.893502656,0.392539501,0.643506899,2016,Bundesliga
Augsburg -- Hoffenheim,0.081090502,0.0155664,0.294066514,0,0.061066601,0,0,1,0,1,1,1,7,0,1,0,0,0,0,0,0.123008002,0,1.692192202,0,0.079835501,0,0,2,0,1,2,0,8,0,3,21/01/2017 17:30,0,0,2,0,0,0.451790018,1.895035705,0.451790018,1.895035705,0.157723504,0.202843502,2016,Bundesliga
Darmstadt -- Borussia M.Gladbach,0.089502797,0.504927397,0.2078053,0,0,0,1,1,0,0,1,2,5,0,0,0,0,0,0,0,0,0.229222601,1.041296311,0,0,0,1,2,0,0,0,4,10,0,0,21/01/2017 17:30,0,0,0,0,0,0.802235493,1.270518912,0.802235493,1.270518912,0.594430193,0.229222601,2016,Bundesliga
