fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,date,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Inter -- AC Milan,0,0.051279102,1.400038611,0.761299014,0.032523099,0,1,4,1,0,0,2,12,1,1,0,0,2,1,0,15/10/2017 19:45,0.038250301,0.044858601,0.693921496,0,0.076531701,0,1,5,0,0,1,2,16,0,2,0,0,1,0,0,2.245139826,0.853562099,1.483840812,0.853562099,0.083802201,0.159640603,2017,SerieA
Verona -- Benevento,0,0.0154348,1.147992384,0,0.097805602,0,0,3,0,0,0,1,10,0,2,0,0,1,0,0,16/10/2017 19:45,0,0.0149695,0.247054915,0,0,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,1.261232786,0.262024415,1.261232786,0.262024415,0.113240402,0.0149695,2017,SerieA
Sampdoria -- Crotone,0,0,1.405101188,0.761299014,0.121460997,0,0,3,1,1,0,0,4,1,1,0,0,3,1,1,21/10/2017 17:00,0,0,0.589591689,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,2.287861198,0.589591689,1.526562184,0.589591689,0.121460997,0,2017,SerieA
Napoli -- Inter,0,0.0150203,1.215284283,0,0,0,0,4,0,0,0,1,12,0,0,0,0,0,0,0,21/10/2017 19:45,0,0.1039996,0.332937699,0,0,0,0,2,0,0,0,4,7,0,0,0,0,0,0,0,1.230304583,0.436937299,1.230304583,0.436937299,0.0150203,0.1039996,2017,SerieA
AC Milan -- Genoa,0,0.0353202,0.69491201,0,0,0,1,6,0,0,0,2,15,0,0,0,0,0,0,0,22/10/2017 14:00,0,0.036008,0.374300366,0,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0.73023221,0.410308367,0.73023221,0.410308367,0.0353202,0.036008,2017,SerieA
Atalanta -- Bologna,0.1185259,0.836506818,0.946985297,0,0.051584499,0,2,1,0,0,2,7,10,0,2,0,0,1,0,0,22/10/2017 14:00,0.076182097,0,0.166598801,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1.953602514,0.242780898,1.953602514,0.242780898,1.006617217,0.076182097,2017,SerieA
Benevento -- Fiorentina,0.044976301,0.0136807,0.107942971,0,0.016065,0,0,0,0,1,1,1,6,0,1,0,0,0,0,0,22/10/2017 14:00,0,0.082861497,1.649547609,0.761299014,0,0,0,6,1,0,0,2,11,1,0,0,0,2,1,0,0.182664973,2.49370812,0.182664973,1.732409106,0.074722001,0.082861497,2017,SerieA
SPAL 2013 -- Sassuolo,0,0.04060857,0.441131958,0,0,0,0,3,0,0,0,3,11,0,0,0,0,0,0,0,22/10/2017 14:00,0.105833501,0,1.654985199,0.761299014,0,1,0,3,1,0,2,0,12,1,0,0,0,1,0,0,0.481740528,2.522117713,0.481740528,1.760818699,0.04060857,0.105833501,2017,SerieA
Torino -- Roma,0,0,0.490918802,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,22/10/2017 14:00,0.0557645,0.332159013,0.443556295,0,0.032799099,1,0,2,0,0,1,1,11,0,1,1,0,0,0,0,0.490918802,0.864278906,0.490918802,0.864278906,0,0.420722611,2017,SerieA
Udinese -- Juventus,0,0,0.833844039,0,0.449382007,0,0,3,0,1,0,1,10,0,1,0,0,1,0,1,22/10/2017 17:00,0.064458199,0.25464499,0.708491605,0,0.561233014,0,0,3,0,2,1,1,9,0,2,0,0,3,0,2,1.283226046,1.588827807,1.283226046,1.588827807,0.449382007,0.880336203,2017,SerieA
Chievo -- Verona,0,0.0232218,1.694880802,0.761299014,0.425365016,0,0,6,1,1,0,1,18,1,2,0,0,1,1,1,22/10/2017 19:30,0,0,0.569511531,0.761299014,0,0,0,2,1,0,0,0,10,1,0,0,0,1,1,0,2.904766632,1.330810545,2.143467618,0.569511531,0.448586816,0,2017,SerieA
Lazio -- Cagliari,0,0.152443498,1.0475059,0.761177003,0.105286002,0,0,1,1,1,0,2,6,1,1,0,0,1,1,1,22/10/2017 19:45,0.092113201,0.124433999,0.408155507,0,0.0140463,0,1,5,0,0,2,4,9,0,1,0,0,0,0,0,2.066412404,0.638749007,1.305235401,0.638749007,0.257729501,0.2305935,2017,SerieA
Inter -- Sampdoria,0,1.124401173,1.657714893,0,0.302940995,0,3,5,0,0,0,8,15,0,1,0,1,2,0,0,24/10/2017 19:45,0.069382899,0.0151741,0.979465071,0,0,0,0,2,0,0,1,1,10,0,0,0,0,2,0,0,3.08505706,1.06402207,3.08505706,1.06402207,1.427342167,0.084556999,2017,SerieA
Atalanta -- Verona,0,0.274227303,1.950357683,0,0,0,0,7,0,0,0,3,20,0,0,0,0,3,0,0,25/10/2017 17:30,0.0235037,0.0147198,1.594117534,0,0,0,0,3,0,0,1,1,9,0,0,0,0,0,0,0,2.224584986,1.632341035,2.224584986,1.632341035,0.274227303,0.0382235,2017,SerieA
Bologna -- Lazio,0.055243898,0.0353797,0.253903799,0,0.543184996,0,0,3,0,0,1,1,6,0,1,0,0,0,0,0,25/10/2017 19:45,0,0.319204196,1.647073492,0.761299014,0.0097578,0,0,3,0,0,0,3,10,1,1,0,0,2,0,0,0.887712393,2.737334503,0.887712393,1.976035489,0.633808594,0.328961996,2017,SerieA
Cagliari -- Benevento,0,0.145270996,0.933715608,0.761299014,0.076158002,0,1,4,0,0,0,2,9,1,1,0,0,2,0,0,25/10/2017 19:45,0,0.0153701,0.232675796,0.761299014,0.296447592,0,0,1,1,1,0,1,4,1,2,0,0,0,1,0,1.91644362,1.305792502,1.155144606,0.544493488,0.221428998,0.311817692,2017,SerieA
Chievo -- AC Milan,0,0.457843989,0.223902103,0,0.0809827,0,1,1,0,1,0,2,6,0,2,0,0,1,0,0,25/10/2017 19:45,0.030554499,0,1.407781109,0,0,0,0,4,0,0,1,0,17,0,0,0,0,3,0,0,0.762728793,1.438335609,0.762728793,1.438335609,0.538826689,0.030554499,2017,SerieA
Fiorentina -- Torino,0,0.0144805,0.56314799,0.761299014,0,0,0,6,1,0,0,1,14,1,0,0,0,2,1,0,25/10/2017 19:45,0,0.299077004,0.576151516,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1.338927504,0.87522852,0.57762849,0.87522852,0.0144805,0.299077004,2017,SerieA
Genoa -- Napoli,0,0,0.323407704,0,0.959317394,0,0,3,0,1,0,0,7,0,2,0,0,1,0,1,25/10/2017 19:45,0.063203402,0.0265094,1.131326313,0,0,1,0,5,0,0,1,2,16,0,0,1,0,1,0,0,1.282725098,1.221039115,1.282725098,1.221039115,0.959317394,0.089712802,2017,SerieA
Juventus -- SPAL 2013,0.0674982,0.234257998,0.956836514,0,0,1,1,4,0,0,1,4,11,0,0,1,1,2,0,0,25/10/2017 19:45,0,0.695887415,0.117076341,0,0.112531997,0,1,0,0,1,0,2,3,0,1,0,1,0,0,0,1.258592712,0.925495753,1.258592712,0.925495753,0.301756198,0.808419412,2017,SerieA
Roma -- Crotone,0.033724099,0.227682701,1.289966794,0.761299014,0.096994199,0,0,3,1,0,1,5,12,1,1,0,0,0,1,0,25/10/2017 19:45,0,0.041991901,0.393681698,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,2.409666807,0.435673598,1.648367793,0.435673598,0.358401,0.041991901,2017,SerieA
Sassuolo -- Udinese,0.159270003,0.026658401,0.326377606,0,0.061728802,1,1,1,0,0,1,1,8,0,1,0,0,0,0,0,25/10/2017 19:45,0,0.356972892,0.497737411,0,0.054935401,0,0,1,0,1,0,2,4,0,2,0,0,1,0,0,0.574034812,0.909645705,0.574034812,0.909645705,0.247657206,0.411908293,2017,SerieA
AC Milan -- Juventus,0,0,1.203467277,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,28/10/2017 17:00,0.045331798,0.028789699,0.3008464,0,0.089721402,0,1,3,0,0,1,1,5,0,2,0,0,2,0,0,1.203467277,0.464689299,1.203467277,0.464689299,0,0.1638429,2017,SerieA
Roma -- Bologna,0,0.172802106,0.717101092,0,0,0,1,2,0,0,0,3,12,0,0,0,1,0,0,0,28/10/2017 19:45,0.057490401,0.252290907,0.272446901,0,0,0,1,1,0,0,1,3,6,0,0,0,0,0,0,0,0.889903197,0.582228209,0.889903197,0.582228209,0.172802106,0.309781308,2017,SerieA
Benevento -- Lazio,0.0456223,0,0.561947605,0,0,0,0,6,0,0,1,0,18,0,0,0,0,1,0,0,29/10/2017 11:30,0.077516302,0.76404202,2.082307216,0,0,0,1,8,0,0,1,1,10,0,0,0,1,4,0,0,0.607569905,2.923865538,0.607569905,2.923865538,0.0456223,0.841558322,2017,SerieA
Crotone -- Fiorentina,0.063780101,0.371327996,0.454062108,0,0.095839802,1,1,2,0,1,2,1,6,0,2,0,1,1,0,0,29/10/2017 14:00,0,0.026748899,0.738076189,0,0,0,0,3,0,0,0,1,16,0,0,0,0,1,0,0,0.985010007,0.764825088,0.985010007,0.764825088,0.530947899,0.026748899,2017,SerieA
Napoli -- Sassuolo,0.0948916,1.134157704,1.755082683,0,0,0,2,7,0,0,1,4,21,0,0,0,2,1,0,0,29/10/2017 14:00,0.158457704,0.0692458,0.0711127,0,0.044775799,0,0,1,0,0,2,1,3,0,1,0,0,1,0,0,2.984131987,0.343592003,2.984131987,0.343592003,1.229049305,0.272479303,2017,SerieA
SPAL 2013 -- Genoa,0.052970901,0.019286901,0.261854021,0,0,1,0,3,0,0,1,1,6,0,0,0,0,1,0,0,29/10/2017 14:00,0.050870001,0.069482902,1.259952007,0,0,0,0,2,0,0,1,2,10,0,0,0,0,0,0,0,0.334111823,1.38030491,0.334111823,1.38030491,0.072257802,0.120352903,2017,SerieA
Sampdoria -- Chievo,0.0342898,0.146296899,1.815282095,0,0,1,1,5,0,0,1,4,10,0,0,1,1,2,0,0,29/10/2017 14:00,0,0.081062797,1.943603311,0,0,0,1,5,0,0,0,2,11,0,0,0,1,0,0,0,1.995868794,2.024666108,1.995868794,2.024666108,0.180586698,0.081062797,2017,SerieA
Udinese -- Atalanta,0,0.065884801,0.535106212,0.761299014,0,0,0,3,1,0,0,2,4,1,0,0,0,1,1,0,29/10/2017 14:00,0,0,0.58611401,0.761299014,0.0173693,0,0,1,1,0,0,0,5,1,1,0,0,1,0,0,1.362290027,1.364782324,0.600991013,0.60348331,0.065884801,0.0173693,2017,SerieA
Torino -- Cagliari,0.108618699,0.239743407,2.298200324,0,0,1,0,5,0,0,2,3,15,0,0,0,0,2,0,0,29/10/2017 19:45,0.041322701,0.163472399,0.481088314,0,0,0,1,2,0,0,1,2,6,0,0,0,0,1,0,0,2.64656243,0.685883414,2.64656243,0.685883414,0.348362106,0.2047951,2017,SerieA
Verona -- Inter,0,0.046198501,0.194284603,0.761299014,0.00846765,0,1,0,1,0,0,3,5,1,1,0,0,0,1,0,30/10/2017 19:45,0,0.126056604,0.938921088,0,0.048858698,0,2,2,0,0,0,4,12,0,1,0,1,1,0,0,1.010249768,1.113836391,0.248950754,1.113836391,0.054666151,0.174915303,2017,SerieA
Bologna -- Crotone,0.213179596,0.0282591,0.694476102,0,0.0228114,2,0,3,0,0,3,1,10,0,1,2,0,0,0,0,04/11/2017 17:00,0.0401874,0,1.107890673,0.761299014,0.143878996,1,0,3,1,1,1,0,7,1,1,0,0,2,1,0,0.958726197,2.053256083,0.958726197,1.291957069,0.264250096,0.184066396,2017,SerieA
Genoa -- Sampdoria,0,0.070811197,0.802333508,0,0.163940504,0,1,1,0,0,0,1,11,0,2,0,0,0,0,0,04/11/2017 19:45,0.0320246,0,1.653144762,0,0,1,0,4,0,0,1,0,10,0,0,0,0,2,0,0,1.037085209,1.685169362,1.037085209,1.685169362,0.234751701,0.0320246,2017,SerieA
Inter -- Torino,0,0.184616404,1.414344281,0,0.0369871,0,1,4,0,0,0,3,16,0,1,0,0,1,0,0,05/11/2017 11:30,0,0,0.523844421,0,0.603521309,0,0,3,0,0,0,0,6,0,2,0,0,1,0,0,1.635947784,1.12736573,1.635947784,1.12736573,0.221603503,0.603521309,2017,SerieA
Cagliari -- Verona,0.071438402,0.172835799,1.371145867,0.761135995,0,0,1,7,1,0,1,3,17,1,0,0,1,1,0,0,05/11/2017 14:00,0,0.332913302,0.287425997,0,0.153577998,0,1,1,0,0,0,2,6,0,1,0,1,0,0,0,2.376556063,0.773917297,1.615420068,0.773917297,0.244274201,0.4864913,2017,SerieA
Chievo -- Napoli,0,0.568354011,0.078146653,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,05/11/2017 14:00,0,0,0.635724699,0,0.074364903,0,0,5,0,0,0,0,17,0,2,0,0,0,0,0,0.646500664,0.710089603,0.646500664,0.710089603,0.568354011,0.074364903,2017,SerieA
Fiorentina -- Roma,0,0.0342284,1.163270213,0,0,0,0,6,0,0,0,2,17,0,0,0,0,2,0,0,05/11/2017 14:00,0.083643399,0.820773013,1.398767412,0,0,0,1,9,0,0,2,5,14,0,0,0,1,3,0,0,1.197498613,2.303183824,1.197498613,2.303183824,0.0342284,0.904416412,2017,SerieA
Juventus -- Benevento,0.289298996,0.161026102,2.607795781,0,0.037047401,2,0,6,0,0,5,3,18,0,1,0,0,2,0,0,05/11/2017 14:00,0.048696298,0,0.066242399,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,3.095168279,0.114938697,3.095168279,0.114938697,0.487372499,0.048696298,2017,SerieA
Atalanta -- SPAL 2013,0,0.134820798,0.6308695,0,0.060615402,0,1,2,0,0,0,2,6,0,1,0,1,0,0,0,05/11/2017 17:00,0.063103601,0.464598406,0.377798203,0,0,0,0,3,0,0,1,2,8,0,0,0,0,1,0,0,0.8263057,0.905500211,0.8263057,0.905500211,0.1954362,0.527702007,2017,SerieA
Sassuolo -- AC Milan,0,0.0160382,0.287311098,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,05/11/2017 19:45,0.051883701,0.143343901,1.024458878,0,0,1,1,8,0,0,1,2,11,0,0,0,1,1,0,0,0.303349297,1.21968648,0.303349297,1.21968648,0.0160382,0.195227602,2017,SerieA
Roma -- Lazio,0.028545201,0.103551399,0.662405612,0.761299014,0.0111932,0,2,4,1,0,1,2,11,1,1,0,0,1,1,0,18/11/2017 17:00,0,0,0.427890105,0.761299014,0,0,0,1,1,0,0,0,11,1,0,0,0,0,1,0,1.566994426,1.189189119,0.805695412,0.427890105,0.1432898,0,2017,SerieA
Napoli -- AC Milan,0,0.064926898,1.488088086,0,0,0,0,10,0,0,0,2,14,0,0,0,0,2,0,0,18/11/2017 19:45,0,0.071699902,0.226663189,0,0.0103277,0,0,3,0,0,0,1,11,0,1,0,0,1,0,0,1.553014984,0.308690791,1.553014984,0.308690791,0.064926898,0.082027602,2017,SerieA
Crotone -- Genoa,0,0.079858102,0.195599172,0,0.010153,0,0,5,0,0,0,1,9,0,1,0,0,0,0,0,19/11/2017 11:30,0,0,1.745687999,0,0.049350198,0,0,7,0,0,0,0,9,0,1,0,0,1,0,0,0.285610274,1.795038197,0.285610274,1.795038197,0.090011102,0.049350198,2017,SerieA
Benevento -- Sassuolo,0.0318106,0.715773888,0.4210007,0,0,1,2,3,0,0,1,4,8,0,0,0,1,0,0,0,19/11/2017 14:00,0,0.141483501,1.191761108,0.761299014,0.607994229,0,2,2,0,1,0,2,10,1,3,0,1,1,0,0,1.168585188,2.702537851,1.168585188,1.941238837,0.747584488,0.749477729,2017,SerieA
SPAL 2013 -- Fiorentina,0,0,0.197268091,0,0.867463913,0,0,0,0,1,0,0,5,0,2,0,0,0,0,1,19/11/2017 14:00,0.0500976,0.085195401,1.092453709,0,0,1,0,4,0,0,1,3,16,0,0,0,0,1,0,0,1.064732003,1.227746709,1.064732003,1.227746709,0.867463913,0.135293,2017,SerieA
Sampdoria -- Juventus,0,0,1.057533195,0,0.788111985,0,0,4,0,1,0,0,8,0,1,0,0,2,0,1,19/11/2017 14:00,0.042485401,0.034505901,1.050355219,0.761299014,0,0,0,3,1,0,1,2,14,1,0,0,0,1,1,0,1.84564518,1.888645535,1.84564518,1.127346521,0.788111985,0.076991302,2017,SerieA
Torino -- Chievo,0.067620397,0,1.429416207,0.761299014,0.698477693,0,0,3,1,0,1,0,15,1,2,0,0,1,0,0,19/11/2017 14:00,0,0.076845601,1.282444384,0,0.024338201,0,0,4,0,0,0,1,10,0,1,0,0,1,0,0,2.95681331,1.383628186,2.195514296,1.383628186,0.76609809,0.101183802,2017,SerieA
Udinese -- Cagliari,0,0,0.631012199,0,0.048497699,0,0,5,0,0,0,0,13,0,1,0,0,0,0,0,19/11/2017 14:00,0.047657002,0.0700943,0.944598912,0,0.087109998,0,0,4,0,0,1,2,8,0,1,0,0,1,0,0,0.679509899,1.149460212,0.679509899,1.149460212,0.048497699,0.2048613,2017,SerieA
Inter -- Atalanta,0,0,0.714665694,0,0.419878006,0,0,3,0,1,0,0,7,0,1,0,0,1,0,1,19/11/2017 19:45,0,0.0758662,0.233623199,0,0.047729999,0,0,1,0,0,0,1,6,0,1,0,0,0,0,0,1.1345437,0.357219398,1.1345437,0.357219398,0.419878006,0.123596199,2017,SerieA
Verona -- Bologna,0.039156999,0.1575578,1.345024073,0,0.375321001,1,0,3,0,1,1,4,11,0,1,0,0,1,0,1,20/11/2017 19:45,0,0.045908801,1.207232097,0,0,0,1,4,0,0,0,1,11,0,0,0,0,3,0,0,1.917059874,1.253140898,1.917059874,1.253140898,0.572035801,0.045908801,2017,SerieA
Bologna -- Sampdoria,0.052827802,0.070875101,1.138611402,0,0,0,2,4,0,0,1,3,7,0,0,0,1,2,0,0,25/11/2017 14:00,0.085811101,0.129339002,0.523589698,0,0,0,2,5,0,0,1,4,15,0,0,0,0,0,0,0,1.262314305,0.738739801,1.262314305,0.738739801,0.123702902,0.215150103,2017,SerieA
Chievo -- SPAL 2013,0,0.47823889,1.14542439,0,0.074129699,0,0,3,0,0,0,3,9,0,2,0,0,2,0,0,25/11/2017 17:00,0,0.0749397,0.769139492,0,0.0133499,0,0,5,0,0,0,2,11,0,1,0,0,0,0,0,1.697792979,0.857429092,1.697792979,0.857429092,0.552368589,0.0882896,2017,SerieA
Sassuolo -- Verona,0.0892189,0.171129897,0.863503601,0,0.043126289,0,0,3,0,0,2,3,15,0,2,0,0,0,0,0,25/11/2017 17:00,0.035181299,0.0144511,1.993014105,0,0,1,0,4,0,0,1,1,8,0,0,0,0,2,0,0,1.166978687,2.042646503,1.166978687,2.042646503,0.303475086,0.049632398,2017,SerieA
Cagliari -- Inter,0.052317001,0.048100598,1.045667191,0,0.0216153,0,0,4,0,0,1,1,12,0,1,0,0,1,0,0,25/11/2017 19:45,0.084227502,0.032506701,1.095034013,0,0,0,1,3,0,0,1,1,8,0,0,0,0,3,0,0,1.16770009,1.211768216,1.16770009,1.211768216,0.122032899,0.116734203,2017,SerieA
AC Milan -- Torino,0.0431532,0.047856599,1.082628492,0,0,1,0,5,0,0,1,2,14,0,0,0,0,0,0,0,26/11/2017 14:00,0.091407999,0.083515897,0.849302677,0,0.0243441,0,0,2,0,0,1,1,5,0,1,0,0,0,0,0,1.173638292,1.048570673,1.173638292,1.048570673,0.091009799,0.199267996,2017,SerieA
Genoa -- Roma,0,0,0.296281003,0.761299014,0.0636191,0,0,3,1,0,0,0,7,1,1,0,0,0,1,0,26/11/2017 14:00,0.082832698,0.088834099,1.117243611,0,0,1,0,3,0,0,2,2,10,0,0,0,0,1,0,0,1.121199117,1.288910408,0.359900103,1.288910408,0.0636191,0.171666796,2017,SerieA
Udinese -- Napoli,0,0.0751426,0.196978497,0,0.052025799,0,0,2,0,0,0,1,8,0,1,0,0,0,0,0,26/11/2017 14:00,0.065699801,0.023079401,0.675979195,0.761299014,0.726742983,0,0,2,1,1,1,1,5,1,1,0,0,0,0,1,0.324146896,2.252800394,0.324146896,1.49150138,0.127168398,0.815522185,2017,SerieA
Lazio -- Fiorentina,0.143198997,0.0216389,1.168429591,0,0.422049999,0,0,6,0,1,1,1,10,0,1,0,0,0,0,1,26/11/2017 17:00,0.0340361,0,0.485275645,0.761299014,0,1,0,6,1,0,1,0,14,1,0,0,0,0,1,0,1.755317487,1.280610759,1.755317487,0.519311745,0.586887896,0.0340361,2017,SerieA
Juventus -- Crotone,0.057466,0.922371291,1.15943007,0,0,0,2,8,0,0,1,6,18,0,0,0,2,1,0,0,26/11/2017 19:45,0,0,0.1402868,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,2.139267361,0.1402868,2.139267361,0.1402868,0.979837291,0,2017,SerieA
Atalanta -- Benevento,0.063688397,0.280927002,0.794454297,0,0.421485007,0,0,4,0,0,1,1,11,0,1,0,0,1,0,0,27/11/2017 19:45,0,0.216747001,0.284506196,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,1.560554704,0.501253197,1.560554704,0.501253197,0.766100407,0.216747001,2017,SerieA
Roma -- SPAL 2013,0.099369898,1.367549498,3.037421574,0,0.295531411,1,2,11,0,1,2,10,23,0,2,0,0,3,0,0,01/12/2017 17:30,0,0,0.424881011,0.761299014,0.567501009,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,4.799872381,1.753681034,4.799872381,0.99238202,1.762450807,0.567501009,2017,SerieA
Napoli -- Juventus,0,0.175532995,0.5862874,0,0,0,1,5,0,0,0,4,17,0,0,0,0,0,0,0,01/12/2017 19:45,0,0.0616878,0.934020394,0,0,0,0,4,0,0,0,2,5,0,0,0,0,1,0,0,0.761820395,0.995708195,0.761820395,0.995708195,0.175532995,0.0616878,2017,SerieA
Torino -- Atalanta,0.052241702,0.3100596,0.491756996,0,0,0,1,5,0,0,1,2,8,0,0,0,1,0,0,0,02/12/2017 19:45,0,0,0.917062484,0,0.122336,0,0,7,0,0,0,0,14,0,1,0,0,1,0,0,0.854058297,1.039398484,0.854058297,1.039398484,0.362301301,0.122336,2017,SerieA
Benevento -- AC Milan,0.0748377,0.172761703,0.809991096,0,0.148955099,0,2,3,0,1,1,3,11,0,2,0,1,0,0,1,03/12/2017 11:30,0.0901764,0.62866962,1.173200287,0,0,2,1,3,0,0,2,2,8,0,0,0,1,1,0,0,1.206545598,1.892046306,1.206545598,1.892046306,0.396554502,0.718846019,2017,SerieA
Bologna -- Cagliari,0.093895402,0.103262799,1.012341815,0,0,1,0,2,0,0,2,3,8,0,0,0,0,1,0,0,03/12/2017 14:00,0,0.0206264,1.112745216,0,0,0,0,2,0,0,0,1,7,0,0,0,0,1,0,0,1.209500016,1.133371616,1.209500016,1.133371616,0.197158201,0.0206264,2017,SerieA
Fiorentina -- Sassuolo,0,0.353297796,2.106648883,0,0,0,2,7,0,0,0,9,15,0,0,0,0,3,0,0,03/12/2017 14:00,0,0,0.423306205,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,2.459946679,0.423306205,2.459946679,0.423306205,0.353297796,0,2017,SerieA
Inter -- Chievo,0,1.036090197,2.7648229,0,0,0,4,9,0,0,0,11,28,0,0,0,1,4,0,0,03/12/2017 14:00,0,0,0.45989574,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,3.800913097,0.45989574,3.800913097,0.45989574,1.036090197,0,2017,SerieA
Sampdoria -- Lazio,0.073070599,0.021859501,1.031098317,0,0.0671909,0,0,3,0,0,2,1,11,0,2,0,0,1,0,0,03/12/2017 19:45,0,0.039917099,1.43484988,0,0.711262792,0,1,1,0,1,0,2,10,0,2,0,0,1,0,1,1.193219317,2.186029771,1.193219317,2.186029771,0.162121,0.751179892,2017,SerieA
Crotone -- Udinese,0,0.122771099,0.2521595,0,0,0,0,2,0,0,0,3,6,0,0,0,0,0,0,0,04/12/2017 18:00,0,0.124139998,1.977978084,0,0,0,0,6,0,0,0,3,12,0,0,0,0,3,0,0,0.3749306,2.102118082,0.3749306,2.102118082,0.122771099,0.124139998,2017,SerieA
Verona -- Genoa,0.056009401,0,0.513445391,0,0.102207797,0,0,3,0,0,1,0,12,0,2,0,0,0,0,0,04/12/2017 20:00,0,0.0133603,1.058105214,0,0,0,0,1,0,0,0,1,8,0,0,0,0,1,0,0,0.671662589,1.071465515,0.671662589,1.071465515,0.158217197,0.0133603,2017,SerieA
Cagliari -- Sampdoria,0,0.121229,1.085005591,0,0.042740799,0,1,5,0,0,0,1,11,0,1,0,0,2,0,0,09/12/2017 17:00,0,0.103367498,1.488004683,0,0.063764401,0,0,8,0,1,0,3,12,0,1,0,0,2,0,0,1.248975391,1.655136582,1.248975391,1.655136582,0.1639698,0.167131899,2017,SerieA
Juventus -- Inter,0.047609799,0.052997898,0.84195981,0,0.0563976,0,1,5,0,1,1,1,15,0,2,0,0,0,0,0,09/12/2017 19:45,0,0.060513299,0.223597597,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0.998965107,0.284110896,0.998965107,0.284110896,0.157005297,0.060513299,2017,SerieA
Chievo -- Roma,0.0367584,0,0.448163602,0,0.53570199,0,0,1,0,0,1,0,9,0,1,0,0,0,0,0,10/12/2017 11:30,0,0.555454485,1.802463014,0,0.169912098,0,1,6,0,1,0,4,19,0,3,0,0,0,0,0,1.020623992,2.527829597,1.020623992,2.527829597,0.572460391,0.725366583,2017,SerieA
Napoli -- Fiorentina,0,0,0.985555694,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,10/12/2017 14:00,0,0,0.180078501,0,0.025530601,0,0,3,0,0,0,0,5,0,1,0,0,0,0,0,0.985555694,0.205609102,0.985555694,0.205609102,0,0.025530601,2017,SerieA
SPAL 2013 -- Verona,0.0342246,0.052913699,1.242238876,0.761299014,0,0,1,7,1,0,1,1,16,1,0,0,0,1,1,0,10/12/2017 14:00,0.111171402,0.063296501,1.386576762,0.761299014,0,1,1,5,1,0,2,3,10,1,0,0,0,1,1,0,2.090676189,2.322343679,1.329377175,1.561044665,0.087138299,0.174467903,2017,SerieA
Udinese -- Benevento,0.047899399,0.024184801,0.303512902,0,0.079874501,0,0,2,0,0,1,1,6,0,1,0,0,2,0,0,10/12/2017 14:00,0.048034001,0.106083001,1.245983981,0,0.132366763,0,1,4,0,0,1,5,13,0,2,0,0,0,0,0,0.455471602,1.532467746,0.455471602,1.532467746,0.1519587,0.286483766,2017,SerieA
Sassuolo -- Crotone,0.042155299,0.941917895,0.516629398,0.761299014,0,0,3,3,1,0,1,4,11,1,0,0,1,1,0,0,10/12/2017 17:00,0,0.063222101,0.67919613,0,0,0,1,0,0,0,0,3,5,0,0,0,0,0,0,0,2.262001607,0.742418231,1.500702593,0.742418231,0.984073195,0.063222101,2017,SerieA
AC Milan -- Bologna,0,0.181565901,0.702761594,0,0,0,1,6,0,0,0,4,17,0,0,0,0,2,0,0,10/12/2017 19:45,0,0.1250862,0.708862115,0,0.357059389,0,0,3,0,0,0,2,7,0,2,0,0,1,0,0,0.884327495,1.191007704,0.884327495,1.191007704,0.181565901,0.48214559,2017,SerieA
Lazio -- Torino,0.138859402,0.159019799,1.118565189,0,0,1,1,5,0,0,2,7,11,0,0,0,0,1,0,0,11/12/2017 20:00,0,0.015690399,1.070488609,0,0,0,0,5,0,0,0,1,18,0,0,0,0,3,0,0,1.41644439,1.086179009,1.41644439,1.086179009,0.297879201,0.015690399,2017,SerieA
