fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,date,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Torino -- Fiorentina,0,0.050492,0.902972459,0,0,0,0,4,0,0,0,1,9,0,0,0,0,2,0,0,08/12/2019 14:00,0,0.352990385,1.490741018,0,0.082254962,0,1,3,0,0,0,2,12,0,3,0,0,1,0,0,0.953464459,1.925986365,0.953464459,1.925986365,0.050492,0.435245347,2019,SerieA
Sampdoria -- Parma Calcio 1913,0.0348926,0.131884899,1.025527706,0,0,0,0,3,0,0,1,2,17,0,0,0,0,0,0,0,08/12/2019 17:00,0,0.133996503,0.468610087,0,0,0,1,0,0,0,0,2,7,0,0,0,1,0,0,0,1.192305205,0.602606591,1.192305205,0.602606591,0.166777499,0.133996503,2019,SerieA
Bologna -- AC Milan,0.045988798,0,0.326174397,0.761259019,0.114867002,0,0,3,1,0,1,0,8,1,1,0,0,0,1,0,08/12/2019 19:45,0,0,1.682175886,0.761299014,0,0,0,6,1,0,0,1,11,1,0,0,0,2,1,0,1.248289216,2.4434749,0.487030197,1.682175886,0.1608558,0,2019,SerieA
Brescia -- Lecce,0.165729001,0,2.820347026,0,0.685401022,1,0,7,0,1,2,0,10,0,1,0,0,2,0,1,14/12/2019 14:00,0.078012802,0.046441302,0.752152107,0,0.0294245,0,0,4,0,0,1,1,8,0,1,0,0,0,0,0,3.67147705,0.90603071,3.67147705,0.90603071,0.851130024,0.153878603,2019,SerieA
Napoli -- Parma Calcio 1913,0.112928804,0.134226297,1.559903387,0,0.080775201,1,1,5,0,1,2,4,26,0,1,0,0,1,0,0,14/12/2019 17:00,0,0,1.292770805,0,0,0,0,4,0,0,0,0,7,0,0,0,0,2,0,0,1.887833689,1.292770805,1.887833689,1.292770805,0.327930302,0,2019,SerieA
Genoa -- Sampdoria,0.063174501,0.162038904,0.725733278,0,0,0,1,0,0,0,1,3,5,0,0,0,0,0,0,0,14/12/2019 19:45,0,0,0.2252119,0,0.012412,0,0,1,0,0,0,0,4,0,1,0,0,1,0,0,0.950946683,0.2376239,0.950946683,0.2376239,0.225213405,0.012412,2019,SerieA
Verona -- Torino,0,0.038303901,1.233090078,0.761299014,0.340216994,0,1,4,1,1,0,2,8,1,1,0,0,1,1,1,15/12/2019 11:30,0.069694303,0.016205,1.340244173,0,0.0151612,0,1,7,0,0,1,1,13,0,1,0,1,2,0,0,2.372909987,1.441304676,1.611610973,1.441304676,0.378520895,0.101060503,2019,SerieA
AC Milan -- Sassuolo,0,0.30433289,1.904096613,0,0,0,1,7,0,0,0,4,19,0,0,0,0,0,0,0,15/12/2019 14:00,0,0.1504885,0.598245189,0,0.103134002,0,0,5,0,1,0,3,12,0,3,0,0,0,0,0,2.208429502,0.85186769,2.208429502,0.85186769,0.30433289,0.253622501,2019,SerieA
Bologna -- Atalanta,0.068465501,0,1.254009303,0,0.072609901,0,0,4,0,0,1,0,12,0,1,0,0,2,0,0,15/12/2019 14:00,0.030672699,0.016427699,1.94531225,0,0.187275402,1,0,3,0,0,1,1,15,0,2,0,0,1,0,0,1.395084705,2.179688051,1.395084705,2.179688051,0.141075402,0.234375801,2019,SerieA
Juventus -- Udinese,0,0.481626101,1.736379096,0,0,0,1,8,0,0,0,2,22,0,0,0,1,2,0,0,15/12/2019 14:00,0,0,1.226390202,0,0.019732101,0,0,6,0,0,0,0,10,0,1,0,0,1,0,0,2.218005197,1.246122302,2.218005197,1.246122302,0.481626101,0.019732101,2019,SerieA
Roma -- SPAL 2013,0,0.1263289,2.334513395,0.761299014,0.474862397,0,1,8,1,0,0,4,17,1,3,0,0,2,1,0,15/12/2019 17:00,0.0425114,0.108973999,0.197654199,0.761299014,0,0,0,2,1,0,1,2,3,1,0,0,0,0,1,0,3.697003705,1.110438611,2.935704691,0.349139597,0.601191296,0.151485398,2019,SerieA
Fiorentina -- Inter,0,0,0.560891692,0,0.0194357,0,0,4,0,1,0,0,12,0,1,0,0,1,0,0,15/12/2019 19:45,0,0,1.029410884,0,0,0,0,5,0,0,0,0,6,0,0,0,0,1,0,0,0.580327392,1.029410884,0.580327392,1.029410884,0.0194357,0,2019,SerieA
Cagliari -- Lazio,0.050446,0.191366092,1.41385279,0,0,0,1,2,0,0,1,2,10,0,0,0,0,1,0,0,16/12/2019 19:45,0,0.0932987,1.533752996,0,0.429035995,0,0,4,0,1,0,2,12,0,2,0,0,2,0,0,1.655664883,2.056087691,1.655664883,2.056087691,0.241812092,0.522334695,2019,SerieA
Sampdoria -- Juventus,0.059650801,0.049197299,0.454635398,0,0,0,1,2,0,0,1,2,11,0,0,0,0,1,0,0,18/12/2019 17:55,0,0.117862202,0.757546691,0,0,0,1,3,0,0,0,3,8,0,0,0,0,2,0,0,0.563483498,0.875408893,0.563483498,0.875408893,0.108848101,0.117862202,2019,SerieA
Brescia -- Sassuolo,0,0.146846104,0.971284403,0,0.07885028,0,1,5,0,0,0,2,14,0,3,0,0,0,0,0,18/12/2019 19:45,0.079746298,0.0130802,0.595843101,0,0.0141988,1,0,4,0,0,2,1,7,0,1,0,0,2,0,0,1.196980788,0.702868399,1.196980788,0.702868399,0.225696385,0.107025298,2019,SerieA
Fiorentina -- Roma,0.281820003,0.039254099,1.115740608,0,0,0,0,4,0,0,3,1,8,0,0,0,0,1,0,0,20/12/2019 19:45,0.10667,0.079162698,1.542581605,0,0,1,0,5,0,0,1,2,10,0,0,1,0,3,0,0,1.43681471,1.728414303,1.43681471,1.728414303,0.321074102,0.185832698,2019,SerieA
Udinese -- Cagliari,0,0.521477997,1.592028624,0,0.095941,0,0,2,0,0,0,1,12,0,1,0,0,2,0,0,21/12/2019 14:00,0.041320201,0,0.567247307,0,0.037402801,0,0,1,0,0,1,0,12,0,1,0,0,1,0,0,2.209447621,0.645970309,2.209447621,0.645970309,0.617418997,0.078723002,2019,SerieA
Inter -- Genoa,0.061798301,0.0149449,1.45126708,0.761299014,0.053617101,0,1,6,1,1,1,1,13,1,1,0,0,3,1,0,21/12/2019 17:00,0.152493402,0.019316901,0.1230714,0,0,0,0,3,0,0,2,1,6,0,0,0,0,0,0,0,2.342926396,0.294881702,1.581627382,0.294881702,0.130360302,0.171810303,2019,SerieA
Torino -- SPAL 2013,0,0.0513299,0.523395607,0,0.680071309,0,0,4,0,2,0,1,9,0,4,0,0,0,0,1,21/12/2019 19:45,0,0,0.790927092,0,0.1576344,0,0,3,0,1,0,0,10,0,2,0,0,1,0,1,1.254796816,0.948561491,1.254796816,0.948561491,0.731401209,0.1576344,2019,SerieA
Atalanta -- AC Milan,0,0.029020799,2.545286106,0,0.0210703,0,0,9,0,1,0,1,17,0,1,0,0,4,0,1,22/12/2019 11:30,0,0.0683503,0.251048602,0,0.0154278,0,0,1,0,0,0,1,6,0,1,0,0,0,0,0,2.595377205,0.334826702,2.595377205,0.334826702,0.050091099,0.0837781,2019,SerieA
Lecce -- Bologna,0,0.349811502,0.811043315,0,0.0348767,0,0,4,0,0,0,3,8,0,1,0,0,2,0,0,22/12/2019 14:00,0,0.345217403,4.111243034,0,0.039512701,0,0,13,0,1,0,3,20,0,1,0,0,3,0,0,1.195731517,4.495973138,1.195731517,4.495973138,0.384688202,0.384730104,2019,SerieA
Parma Calcio 1913 -- Brescia,0.093842,0.097467402,0.537496094,0,0.102260198,0,0,3,0,0,1,2,9,0,2,0,0,1,0,0,22/12/2019 14:00,0.040567599,0.219355397,1.740598923,0,0,1,1,2,0,0,1,2,9,0,0,0,0,1,0,0,0.831065694,2.000521919,0.831065694,2.000521919,0.2935696,0.259922996,2019,SerieA
Sassuolo -- Napoli,0,0.212680798,1.171539589,0,0,0,0,4,0,0,0,5,10,0,0,0,0,1,0,0,22/12/2019 19:45,0,0.070812199,1.45902726,0,0.295466989,0,0,6,0,1,0,2,13,0,1,0,0,1,0,0,1.384220387,1.825306448,1.384220387,1.825306448,0.212680798,0.366279189,2019,SerieA
Brescia -- Lazio,0,0.037162799,0.276897297,0,0,0,0,3,0,0,0,1,5,0,0,0,0,1,0,0,05/01/2020 11:30,0,0.069410799,0.892557994,0.761299014,0.030553,0,0,5,1,0,0,2,15,1,1,0,0,1,1,0,0.314060097,1.753820807,0.314060097,0.992521793,0.037162799,0.099963799,2019,SerieA
SPAL 2013 -- Verona,0,0.663636822,0.874339789,0,0.0905159,0,0,2,0,0,0,3,14,0,2,0,0,0,0,0,05/01/2020 14:00,0,0.285820603,2.266541397,0,0,0,1,7,0,0,0,2,17,0,0,0,0,2,0,0,1.628492512,2.552362001,1.628492512,2.552362001,0.754152723,0.285820603,2019,SerieA
Genoa -- Sassuolo,0.080555901,0,3.05621031,0.761299014,0,0,0,5,1,0,1,0,13,1,0,0,0,1,1,0,05/01/2020 17:00,0.070465498,0.114816003,0.675592094,0,0,0,0,3,0,0,1,1,9,0,0,0,0,1,0,0,3.898065225,0.860873594,3.136766211,0.860873594,0.080555901,0.1852815,2019,SerieA
Roma -- Torino,0.116042599,0.762782099,1.010101382,0,0.073326299,1,1,5,0,0,2,9,18,0,2,0,0,0,0,0,05/01/2020 19:45,0,0.0102621,1.539729903,0.761299014,0,0,0,5,1,0,0,1,10,1,0,0,0,1,1,0,1.962252379,2.311291017,1.962252379,1.549992003,0.952150997,0.0102621,2019,SerieA
Bologna -- Fiorentina,0.068388,0.0778113,0.303969301,0,0.419464932,1,0,4,0,1,1,2,8,0,3,1,0,0,0,0,06/01/2020 11:30,0.0655457,0,0.249162501,0,0.075079201,0,0,3,0,1,1,0,5,0,3,0,0,0,0,1,0.869633533,0.389787402,0.869633533,0.389787402,0.565664232,0.140624901,2019,SerieA
AC Milan -- Sampdoria,0,0.046709199,0.840142095,0,0.654844796,0,0,6,0,1,0,1,13,0,5,0,0,0,0,0,06/01/2020 14:00,0,0,1.055250002,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,1.541696089,1.055250002,1.541696089,1.055250002,0.701553995,0,2019,SerieA
Atalanta -- Parma Calcio 1913,0.244109496,0.038113501,2.096387282,0,0.0546312,0,0,10,0,0,3,1,18,0,1,0,0,5,0,0,06/01/2020 14:00,0.0295849,0,0.0838844,0,0.0138749,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,2.433241479,0.127344199,2.433241479,0.127344199,0.336854197,0.043459799,2019,SerieA
Juventus -- Cagliari,0.155772001,0.035093799,2.328036306,0.761299014,0,1,0,7,1,0,2,1,16,1,0,0,0,3,1,0,06/01/2020 14:00,0,0.027476899,0.375561596,0,0,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,3.28020112,0.403038495,2.518902106,0.403038495,0.1908658,0.027476899,2019,SerieA
Lecce -- Udinese,0,0.0263075,0.726323901,0,0,0,0,4,0,0,0,2,13,0,0,0,0,0,0,0,06/01/2020 17:00,0,0.156491002,0.639063609,0,0,0,1,3,0,0,0,3,7,0,0,0,1,0,0,0,0.752631401,0.795554611,0.752631401,0.795554611,0.0263075,0.156491002,2019,SerieA
Napoli -- Inter,0.064438097,0.233803363,1.393514332,0,0,0,0,7,0,0,1,2,16,0,0,0,0,1,0,0,06/01/2020 19:45,0,0.153459904,1.088627488,0,0,0,1,7,0,0,0,3,11,0,0,0,0,3,0,0,1.691755792,1.242087392,1.691755792,1.242087392,0.29824146,0.153459904,2019,SerieA
Cagliari -- AC Milan,0,0,0.237320269,0,0.525569022,0,0,2,0,0,0,0,8,0,1,0,0,0,0,0,11/01/2020 14:00,0.073266201,0.742464125,0.1779694,0,0.250320585,0,0,2,0,2,1,3,5,0,4,0,0,0,0,2,0.76288929,1.24402031,0.76288929,1.24402031,0.525569022,1.06605091,2019,SerieA
Lazio -- Napoli,0,0.083803799,1.414354319,0,0,0,1,4,0,0,0,2,10,0,0,0,0,1,0,0,11/01/2020 17:00,0,0.519273397,0.475619406,0,0,0,0,4,0,0,0,2,11,0,0,0,0,0,0,0,1.498158118,0.994892803,1.498158118,0.994892803,0.083803799,0.519273397,2019,SerieA
Inter -- Atalanta,0,0,0.728607001,0,0,0,0,4,0,0,0,0,10,0,0,0,0,1,0,0,11/01/2020 19:45,0.108629603,0.044683199,0.368726402,0.761299014,1.259007903,0,0,3,1,2,2,1,9,1,4,0,0,1,0,0,0.728607001,2.542346121,0.728607001,1.781047107,0,1.412320705,2019,SerieA
Udinese -- Sassuolo,0,0.560977515,1.312027706,0,0,0,1,7,0,0,0,3,11,0,0,0,1,2,0,0,12/01/2020 11:30,0,0.252828803,0.518789403,0,0,0,1,2,0,0,0,7,10,0,0,0,0,0,0,0,1.873005221,0.771618206,1.873005221,0.771618206,0.560977515,0.252828803,2019,SerieA
Fiorentina -- SPAL 2013,0,0.136593997,1.836256802,0,0.084831903,0,1,3,0,0,0,3,12,0,2,0,1,0,0,0,12/01/2020 14:00,0,0.052024301,0.430652277,0,0.82159701,0,0,1,0,0,0,1,5,0,3,0,0,0,0,0,2.057682702,1.304273588,2.057682702,1.304273588,0.2214259,0.873621311,2019,SerieA
Sampdoria -- Brescia,0,0.0113864,2.460837076,0.761299014,0,0,0,9,1,0,0,1,26,1,0,0,0,4,1,0,12/01/2020 14:00,0.148184098,0.414884787,0.450889304,0,0,1,1,2,0,0,3,2,6,0,0,0,1,0,0,0,3.233522491,1.01395819,2.472223477,1.01395819,0.0113864,0.563068885,2019,SerieA
Torino -- Bologna,0,0,0.569808997,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,0,12/01/2020 14:00,0,0.0984025,1.67770579,0,0.086296603,0,1,3,0,0,0,3,13,0,1,0,0,0,0,0,0.569808997,1.862404893,0.569808997,1.862404893,0,0.184699103,2019,SerieA
Verona -- Genoa,0.086667299,0.0128569,1.644311274,0.761299014,0,0,1,6,1,0,1,1,9,1,0,0,0,1,1,0,12/01/2020 17:00,0,0,0.766675306,0,0,0,0,3,0,0,0,0,5,0,0,0,0,1,0,0,2.505134488,0.766675306,1.743835473,0.766675306,0.099524199,0,2019,SerieA
Roma -- Juventus,0.210090302,0.1342947,1.146574612,0.761299014,0.355736613,0,2,0,1,2,2,5,12,1,2,0,0,0,1,0,12/01/2020 19:45,0,0,0.492326014,0.761299014,0.0887345,0,0,2,1,1,0,0,3,1,1,0,0,0,1,1,2.607995241,1.342359528,1.846696227,0.581060514,0.700121615,0.0887345,2019,SerieA
Parma Calcio 1913 -- Lecce,0,0.299973795,2.033600964,0,0,0,1,5,0,0,0,3,8,0,0,0,1,1,0,0,13/01/2020 19:45,0.053678699,0.0512079,0.679014362,0,0.019830899,0,0,4,0,0,1,1,16,0,1,0,0,0,0,0,2.333574759,0.803731861,2.333574759,0.803731861,0.299973795,0.124717498,2019,SerieA
Lazio -- Sampdoria,0.066065803,0.273584008,3.105993912,1.522558033,0.0175763,0,1,4,2,1,1,1,11,2,1,0,1,2,2,0,18/01/2020 14:00,0,0.0140302,0.504023905,0,0,0,0,4,0,0,0,1,8,0,0,0,0,1,0,0,4.985778056,0.518054105,3.463220023,0.518054105,0.357226111,0.0140302,2019,SerieA
Sassuolo -- Torino,0,0.102279201,0.783027994,0,0,0,0,5,0,0,0,3,9,0,0,0,0,2,0,0,18/01/2020 17:00,0,0.359192895,0.891584609,0,0,0,0,2,0,0,0,2,9,0,0,0,0,0,0,0,0.885307195,1.250777503,0.885307195,1.250777503,0.102279201,0.359192895,2019,SerieA
Napoli -- Fiorentina,0,0.052579701,0.528391792,0,0,0,1,2,0,0,0,1,11,0,0,0,0,0,0,0,18/01/2020 19:45,0,0.161531026,0.624697587,0,0,0,2,4,0,0,0,4,7,0,0,0,0,2,0,0,0.580971493,0.786228613,0.580971493,0.786228613,0.052579701,0.161531026,2019,SerieA
AC Milan -- Udinese,0.047016699,0.181905903,2.396888799,0,0.191101998,0,1,6,0,0,1,3,18,0,2,0,1,2,0,0,19/01/2020 11:30,0,0.072363898,1.112689394,0,0,0,0,6,0,0,0,2,10,0,0,0,0,2,0,0,2.816913399,1.185053292,2.816913399,1.185053292,0.4200246,0.072363898,2019,SerieA
Bologna -- Verona,0,0.77293402,0.465245897,0,0,0,1,1,0,0,0,1,6,0,0,0,1,0,0,0,19/01/2020 14:00,0,0.060190901,1.643748924,0,0.690868385,0,0,5,0,2,0,2,13,0,4,0,0,1,0,0,1.238179917,2.39480821,1.238179917,2.39480821,0.77293402,0.751059286,2019,SerieA
Brescia -- Cagliari,0.070881099,0.043960899,1.213847827,0,0.054583198,0,0,4,0,1,1,1,7,0,2,0,0,1,0,1,19/01/2020 14:00,0,0.200924098,2.532587024,0.761299014,0.070112101,0,0,8,1,0,0,2,22,1,2,0,0,1,1,0,1.383273023,3.564922238,1.383273023,2.803623224,0.169425196,0.271036199,2019,SerieA
Lecce -- Inter,0.073224299,0.091017401,0.881852992,0,0,0,0,2,0,0,1,2,9,0,0,0,0,1,0,0,19/01/2020 14:00,0.081754997,0.359854002,1.330028504,0,0.472671002,0,1,7,0,0,1,3,19,0,1,0,1,0,0,0,1.046094691,2.244308505,1.046094691,2.244308505,0.1642417,0.914280001,2019,SerieA
Genoa -- Roma,0,0.196113302,0.970527725,0,0,0,2,2,0,0,0,4,6,0,0,0,0,1,0,0,19/01/2020 17:00,0.052550599,0.062181398,2.013901719,0,0.628424006,0,0,4,0,2,1,1,11,0,2,0,0,2,0,0,1.166641028,2.757057722,1.166641028,2.757057722,0.196113302,0.743156003,2019,SerieA
Juventus -- Parma Calcio 1913,0,0.368171501,0.980123993,0,0,0,0,5,0,0,0,4,13,0,0,0,0,2,0,0,19/01/2020 19:45,0,0.0245158,0.181987298,0,0,0,1,5,0,0,0,1,7,0,0,0,1,0,0,0,1.348295494,0.206503098,1.348295494,0.206503098,0.368171501,0.0245158,2019,SerieA
Atalanta -- SPAL 2013,0,0.1172893,2.296119895,0,0.0405818,0,0,5,0,0,0,4,16,0,1,0,0,1,0,0,20/01/2020 19:45,0,0.057214899,1.066605097,0,0.087089598,0,0,5,0,0,0,2,12,0,1,0,0,2,0,0,2.453990995,1.210909594,2.453990995,1.210909594,0.1578711,0.144304497,2019,SerieA
Brescia -- AC Milan,0.078685597,0.181117602,0.940127499,0,0.026479101,0,0,7,0,0,1,2,14,0,1,0,0,0,0,0,24/01/2020 19:45,0,0.073193997,1.988975149,0,0.0917629,0,0,3,0,1,0,1,16,0,1,0,0,1,0,0,1.226409798,2.153932046,1.226409798,2.153932046,0.286282299,0.164956897,2019,SerieA
SPAL 2013 -- Bologna,0.0474317,0,0.841610079,0.761299014,0.0150273,1,0,2,1,0,1,0,18,1,1,0,0,0,1,0,25/01/2020 14:00,0,0.247482307,2.014576802,0,0.137814999,0,0,5,0,0,0,4,13,0,1,0,0,2,0,0,1.665368093,2.399874108,0.904069079,2.399874108,0.062459,0.385297306,2019,SerieA
Fiorentina -- Genoa,0,0.073832501,0.84641921,0,0.222650398,0,0,2,0,0,0,2,13,0,5,0,0,0,0,0,25/01/2020 17:00,0.0544632,0.157614801,0.606017388,0.761299014,0,0,1,4,1,0,1,3,5,1,0,0,0,0,0,0,1.142902108,1.579394404,1.142902108,0.81809539,0.296482898,0.212078001,2019,SerieA
Torino -- Atalanta,0.0480932,0.023981901,0.441099289,0,0.0248741,0,0,4,0,0,1,1,8,0,1,0,0,0,0,0,25/01/2020 19:45,0.0189375,0.154301199,3.806133322,1.522598028,0,1,2,9,2,0,1,5,18,2,0,1,1,3,2,0,0.53804849,5.50197005,0.53804849,3.979372022,0.096949201,0.173238699,2019,SerieA
Inter -- Cagliari,0.0441419,0.060268801,1.4829229,0,0.120316997,0,0,5,0,0,1,1,15,0,1,0,0,1,0,0,26/01/2020 11:30,0.072490498,0.048967399,0.687711988,0,0.0215923,0,0,1,0,1,1,1,10,0,1,0,0,1,0,0,1.707650597,0.830762185,1.707650597,0.830762185,0.224727698,0.143050198,2019,SerieA
Parma Calcio 1913 -- Udinese,0,0.058180301,1.335556973,0,0.039882202,0,0,3,0,0,0,2,8,0,1,0,0,2,0,0,26/01/2020 14:00,0.049771,0.267396796,1.541973609,0,0.0170998,1,0,3,0,0,1,6,11,0,1,0,0,0,0,0,1.433619475,1.876241204,1.433619475,1.876241204,0.098062502,0.334267596,2019,SerieA
Sampdoria -- Sassuolo,0.0600297,0.124574101,1.152804509,0,0,0,0,3,0,0,1,3,21,0,0,0,0,0,0,0,26/01/2020 14:00,0,0.00885563,0.333809435,0,0,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,1.33740831,0.342665065,1.33740831,0.342665065,0.184603801,0.00885563,2019,SerieA
Verona -- Lecce,0,0.378143013,1.487386508,0.761177003,0.644340992,0,1,3,1,0,0,1,9,1,1,0,1,1,1,0,26/01/2020 14:00,0,0,0.460325487,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3.271047516,0.460325487,2.509870512,0.460325487,1.022484004,0,2019,SerieA
Roma -- Lazio,0.041253801,0.075005902,1.839585818,0,0.199183103,0,0,3,0,0,1,3,15,0,3,0,0,1,0,0,26/01/2020 17:00,0,0.955689013,0.146316798,0,0.0368977,0,1,0,0,1,0,1,4,0,1,0,1,0,0,0,2.155028624,1.138903512,2.155028624,1.138903512,0.315442806,0.992586713,2019,SerieA
Napoli -- Juventus,0,0.163731426,1.113135904,0,0,0,0,4,0,0,0,2,13,0,0,0,0,2,0,0,26/01/2020 19:45,0,0,0.543485607,0,0.109240098,0,0,3,0,1,0,0,5,0,3,0,0,1,0,0,1.27686733,0.652725705,1.27686733,0.652725705,0.163731426,0.109240098,2019,SerieA
Bologna -- Brescia,0,0.454740606,1.769080487,0,0,0,1,5,0,0,0,2,18,0,0,0,1,1,0,0,01/02/2020 14:00,0,0,0.0208419,0.761299014,0.053778801,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,2.223821093,0.835919715,2.223821093,0.074620701,0.454740606,0.053778801,2019,SerieA
Cagliari -- Parma Calcio 1913,0,0.066129999,1.864109991,0.761299014,0.074440502,0,0,8,0,0,0,2,16,1,1,0,0,2,0,0,01/02/2020 17:00,0.171621598,0.030258601,1.980749397,0,0.026386799,0,0,3,0,1,3,2,9,0,2,0,0,2,0,0,2.765979506,2.209016395,2.004680492,2.209016395,0.140570501,0.228266998,2019,SerieA
Sassuolo -- Roma,0.046022501,0.230926003,2.06186969,0,0.098700002,0,2,7,0,1,1,4,12,0,1,0,0,4,0,0,01/02/2020 19:45,0,1.774773279,0.341452902,0.761299014,0,0,4,3,1,0,0,7,10,1,0,0,1,0,1,0,2.437518196,2.877525195,2.437518196,2.116226181,0.375648506,1.774773279,2019,SerieA
Juventus -- Fiorentina,0.047739401,0.834293813,0.518954311,1.522598028,0,0,3,3,2,0,1,4,8,2,0,0,1,0,2,0,02/02/2020 11:30,0,0.0730757,0.795901876,0,0.044415399,0,1,2,0,0,0,2,6,0,1,0,0,0,0,0,2.923585553,0.913392975,1.400987525,0.913392975,0.882033214,0.117491099,2019,SerieA
AC Milan -- Verona,0.065902099,0.066536799,1.793670991,0,0,1,0,4,0,0,1,1,24,0,0,1,0,0,0,0,02/02/2020 14:00,0,0.0156751,1.180175025,0,0,0,0,3,0,0,0,1,6,0,0,0,0,1,0,0,1.92610989,1.195850125,1.92610989,1.195850125,0.132438898,0.0156751,2019,SerieA
Atalanta -- Genoa,0.107764699,0.596845109,1.348539503,0,0.692816295,1,3,4,0,0,2,3,16,0,3,0,1,1,0,0,02/02/2020 14:00,0,0,0.695692095,0.761299014,0.0592233,0,0,3,1,1,0,0,8,1,2,0,0,1,1,0,2.745965606,1.516214409,2.745965606,0.754915395,1.397426102,0.0592233,2019,SerieA
Lazio -- SPAL 2013,0,0.575397309,2.217420992,0,0,0,1,7,0,0,0,2,13,0,0,0,1,4,0,0,02/02/2020 14:00,0,0,0.827343003,0,0.0165493,0,0,4,0,0,0,0,13,0,1,0,0,1,0,0,2.7928183,0.843892303,2.7928183,0.843892303,0.575397309,0.0165493,2019,SerieA
Lecce -- Torino,0.017508499,0.357160803,1.260251617,0.761299014,0,0,3,6,1,0,1,4,12,1,0,0,1,2,1,0,02/02/2020 17:00,0.181290403,0.052906001,0.552851368,0,0.173310801,0,0,2,0,1,2,2,9,0,2,0,0,0,0,0,2.396219933,0.960358573,1.634920919,0.960358573,0.374669302,0.407507205,2019,SerieA
Udinese -- Inter,0,0.0188573,0.670437198,0,0.039391901,0,0,1,0,0,0,1,14,0,1,0,0,0,0,0,02/02/2020 19:45,0,0.161403596,1.837030174,0.761299014,0,0,0,7,1,0,0,2,15,1,0,0,0,1,1,0,0.7286864,2.759732785,0.7286864,1.998433771,0.058249202,0.161403596,2019,SerieA
Sampdoria -- Napoli,0.0275476,0.0159373,0.988653072,0.761299014,0,1,0,3,1,0,1,1,10,1,0,0,0,1,1,0,03/02/2020 19:45,0,0.617025893,1.030222108,0,0,0,2,5,0,0,0,3,12,0,0,0,1,3,0,0,1.793436986,1.647248001,1.032137972,1.647248001,0.0434849,0.617025893,2019,SerieA
Lazio -- Verona,0.068447404,0.171375902,0.846231802,0,0,0,1,3,0,0,1,5,13,0,0,0,0,0,0,0,05/02/2020 19:45,0.033738501,0.217633799,0.308563793,0,0,0,0,2,0,0,1,4,8,0,0,0,0,0,0,0,1.086055108,0.559936093,1.086055108,0.559936093,0.239823306,0.2513723,2019,SerieA
Roma -- Bologna,0.056203298,0.1602764,1.523383116,0,0.101258002,0,1,6,0,1,1,4,14,0,1,0,0,1,0,0,07/02/2020 19:45,0,0,1.282842801,0,0,0,0,4,0,0,0,0,13,0,0,0,0,3,0,0,1.841120817,1.282842801,1.841120817,1.282842801,0.3177377,0,2019,SerieA
Fiorentina -- Atalanta,0.082682297,0.090650298,0.255913498,0,0,0,1,3,0,0,1,1,6,0,0,0,0,1,0,0,08/02/2020 14:00,0,0.0356846,1.790568553,0,0.0116436,0,0,5,0,0,0,1,13,0,1,0,0,2,0,0,0.429246092,1.837896753,0.429246092,1.837896753,0.173332594,0.0473282,2019,SerieA
Torino -- Sampdoria,0,0.043575399,0.55269829,0,0,0,0,2,0,0,0,1,5,0,0,0,0,1,0,0,08/02/2020 17:00,0.187396493,0.0142436,1.030648904,0.761299014,0,1,0,3,1,0,2,1,11,1,0,1,0,1,1,0,0.596273689,1.993588011,0.596273689,1.232288997,0.043575399,0.201640093,2019,SerieA
Verona -- Juventus,0,0.228426296,0.690268394,0.761299014,0.0155498,0,0,4,1,0,0,3,11,1,1,0,0,1,1,0,08/02/2020 19:45,0,0.043926701,1.044424636,0,0,0,1,2,0,0,0,1,14,0,0,0,0,1,0,0,1.695543504,1.088351337,0.93424449,1.088351337,0.243976097,0.043926701,2019,SerieA
SPAL 2013 -- Sassuolo,0.039580502,0,0.688396577,0,0.872897029,0,0,2,0,1,1,0,9,0,1,0,0,0,0,1,09/02/2020 11:30,0.266122296,0,1.124759617,0.761299014,0.074663701,2,0,6,1,0,4,0,15,1,2,0,0,1,1,0,1.600874107,2.226844629,1.600874107,1.465545615,0.912477531,0.340785998,2019,SerieA
